t,x,y,z,xh,yh,zh,fieldVal,fidLev
6.540000000000055991e+01,1.953785666272187527e-01,2.683381173086750726e-01,4.856759813938900550e+00,2.307318801721733870e-01,2.161390765089840071e-01,4.868206758721920657e+00,1.125580581404129177e+01,2.000000000000000000e+00
7.050000000000027001e+01,2.215798309451796344e-01,1.991926239332147686e-01,5.249170419409317390e+00,2.108384984988939947e-01,1.693742080638079850e-01,5.247199302613102745e+00,1.129625348844028743e+01,2.000000000000000000e+00
7.559999999999998010e+01,2.685416096699244637e-01,1.421247424058045272e-01,5.683256823302491156e+00,2.932332471736449064e-01,8.155708631848655743e-02,5.671554157990237321e+00,1.120044790746023011e+01,2.000000000000000000e+00
8.069999999999969020e+01,8.546401477516349932e-01,1.188046443221998788e-01,6.020868544869273364e+00,8.639527763100024460e-01,5.550795413260287137e-02,6.016660399223277444e+00,1.181939459754966215e+01,3.000000000000000000e+00
8.579999999999940030e+01,8.500987316611057221e-01,-2.771912366806510500e-02,6.362040961185237542e+00,8.667162109779651402e-01,-5.774226179247889112e-02,6.367660833001560050e+00,1.116417150697898641e+01,3.000000000000000000e+00
9.089999999999911040e+01,7.488569993716152062e-01,2.258394169130242268e-01,6.766094859879547840e+00,7.801654783938605231e-01,1.913894570212786583e-01,6.783118117260792168e+00,1.179137410002313047e+01,3.000000000000000000e+00
9.599999999999882050e+01,8.699768963706808744e-01,6.559947711364029210e-01,7.164633382763919478e+00,8.906578726334902774e-01,6.250967590220871672e-01,7.136282554700364322e+00,1.303466836562130915e+01,3.000000000000000000e+00
1.010999999999985306e+02,1.078921906755032190e+00,1.003880666889820805e+00,7.626696651652111747e+00,1.097123646440070655e+00,8.829913299983807029e-01,7.621136329575598722e+00,1.372651790448281872e+01,3.000000000000000000e+00
1.061999999999982407e+02,1.027755549342600050e+00,1.135364828688695482e+00,7.944849000183364929e+00,1.052249639615010279e+00,1.092349779980783087e+00,7.949696468385245574e+00,1.400985571080146208e+01,3.000000000000000000e+00
1.112999999999979508e+02,1.084848914177170665e+00,1.145313144815408801e+00,8.330831723705463432e+00,1.087110970947513966e+00,1.119943030812970530e+00,8.329883593628133909e+00,1.380842470146915524e+01,3.000000000000000000e+00
1.163999999999976609e+02,1.013318236663254934e+00,1.027328023844871208e+00,8.737617708026002461e+00,1.035065010239013539e+00,9.152433086141936736e-01,8.746724211249537362e+00,1.282308715385121367e+01,3.000000000000000000e+00
1.214999999999973710e+02,9.206487064508037665e-01,9.525069414314943916e-01,9.095185817940247830e+00,9.343898876475628112e-01,9.299704229269839528e-01,9.104672032766346845e+00,1.263435733095731628e+01,3.000000000000000000e+00
1.265999999999970811e+02,9.550292293976705427e-01,9.362919512264734623e-01,9.501020549506838719e+00,9.397189274648322099e-01,9.140879646419970417e-01,9.511801613162596425e+00,1.206389099418963617e+01,3.000000000000000000e+00
1.316999999999968054e+02,1.090270987347568665e+00,9.747343545831441691e-01,9.691366702324572202e+00,1.066435392314285746e+00,9.661604821094572637e-01,9.689266160426093677e+00,1.193628066515945640e+01,3.000000000000000000e+00
1.367999999999965155e+02,1.374866907288473827e+00,1.256653054226210875e+00,9.314416728816564017e+00,1.390082340218033119e+00,1.209207659466837947e+00,9.322354784049402099e+00,1.316341125908811094e+01,3.000000000000000000e+00
1.418999999999962256e+02,1.579586355983330970e+00,1.428900358765176959e+00,8.956632543298983506e+00,1.600451422639455723e+00,1.400870215049349943e+00,8.942345822396379873e+00,1.405169546918562418e+01,3.000000000000000000e+00
1.469999999999959357e+02,1.766204730496131914e+00,1.744275760612951087e+00,8.542240265627693674e+00,1.741485066069459187e+00,1.719579271676745513e+00,8.556629780386987960e+00,1.545664931207352311e+01,3.000000000000000000e+00
1.520999999999956458e+02,1.990638405466626182e+00,2.475311156702561632e+00,8.221430644247776698e+00,1.980078505885320084e+00,2.438626637276273712e+00,8.231743618669961293e+00,1.741928131096851473e+01,3.000000000000000000e+00
1.571999999999953559e+02,1.888283729640946040e+00,2.980283330820345356e+00,7.794863775853774435e+00,1.887941908183738304e+00,2.959334111325673256e+00,7.789129528330331453e+00,1.877436352731382385e+01,3.000000000000000000e+00
1.622999999999950660e+02,2.066957319518821112e+00,3.052449639880431942e+00,7.427679195323117156e+00,2.081719374879943185e+00,3.017385115760007341e+00,7.411276625383599992e+00,1.934064617518576057e+01,3.000000000000000000e+00
1.673999999999947761e+02,2.240815926551118498e+00,3.314121022098171832e+00,6.991083234346472608e+00,2.263596561426420628e+00,3.276590377925631792e+00,7.018353971861796659e+00,2.024509680622104568e+01,3.000000000000000000e+00
1.724999999999944862e+02,2.155274542015721551e+00,3.726788274398396883e+00,6.627727825276065410e+00,2.185345312692659192e+00,3.641888165231196961e+00,6.630005423756113458e+00,2.125485050080698457e+01,3.000000000000000000e+00
1.775999999999941963e+02,2.623171234825977027e+00,3.971517720296005027e+00,6.259448909136829720e+00,2.628581478807311189e+00,3.940281516580181886e+00,6.256116613999729736e+00,2.204197414722883863e+01,3.000000000000000000e+00
1.826999999999939064e+02,2.916013627075914716e+00,4.090097705958601004e+00,5.833807512500912118e+00,2.939175309058362107e+00,4.057404597592143780e+00,5.848577787438569153e+00,2.251979672597184390e+01,3.000000000000000000e+00
1.877999999999936165e+02,3.257222219221880710e+00,4.422818954250089973e+00,5.460892988537858983e+00,3.263702419842188895e+00,4.363437360623355410e+00,5.466681605531367616e+00,2.315039924242860181e+01,3.000000000000000000e+00
1.928999999999933266e+02,3.245305557112859507e+00,4.796749080316746294e+00,5.102573146100886525e+00,3.267250056963073135e+00,4.752102357263602528e+00,5.130624793658875582e+00,2.341966804615923081e+01,3.000000000000000000e+00
1.979999999999930367e+02,3.526397968842919894e+00,5.113936733968882820e+00,4.721303017644483901e+00,3.458054393978128971e+00,5.079681244066062362e+00,4.717965898089854448e+00,2.360822222160991402e+01,3.000000000000000000e+00
2.030999999999927468e+02,3.703207356338090950e+00,5.217441327988121991e+00,4.307990760660522334e+00,3.709008804097178036e+00,5.195333497189285055e+00,4.303488161784709831e+00,2.357069097867230312e+01,3.000000000000000000e+00
2.081999999999924569e+02,3.989928663817282395e+00,5.435559790519985057e+00,3.942885475033354847e+00,3.998298125817617343e+00,5.414358968527682059e+00,3.940616787726241910e+00,2.380689234030471013e+01,3.000000000000000000e+00
2.132999999999921670e+02,4.179502975527515929e+00,6.046415892229051181e+00,3.538850580864252748e+00,4.157609016296198945e+00,6.014416609455371265e+00,3.557908606148678210e+00,2.375129678547253320e+01,3.000000000000000000e+00
2.183999999999918771e+02,4.084058943308717993e+00,6.012379268694711065e+00,3.201070328448094582e+00,4.119969568517955594e+00,5.987625725150201639e+00,3.216289017713288789e+00,2.329913205529277676e+01,3.000000000000000000e+00
2.234999999999915872e+02,3.942395979168194842e+00,6.032071995139973275e+00,2.818258041011231008e+00,3.968038931305474470e+00,5.993659592541911607e+00,2.804824857117858006e+00,2.274647052375707545e+01,3.000000000000000000e+00
2.285999999999912973e+02,4.192578939357450629e+00,5.939880318807277959e+00,2.394232084626375379e+00,4.208136762420870980e+00,5.916880922647638208e+00,2.402397233688860378e+00,2.198886926273861064e+01,3.000000000000000000e+00
2.336999999999910074e+02,4.466702158130037681e+00,6.378144223926952350e+00,2.027778996533852407e+00,4.473236774647329383e+00,6.348194657304077282e+00,2.051605309421755674e+00,2.150019022457883011e+01,3.000000000000000000e+00
2.387999999999907175e+02,4.939622358531027047e+00,6.574879909187727911e+00,1.666002869262865227e+00,4.912603396207719797e+00,6.542718714870702001e+00,1.654125254022170033e+00,2.113102090394681909e+01,3.000000000000000000e+00
2.438999999999904276e+02,4.912272754115714513e+00,7.244642679122975437e+00,1.249080868723436932e+00,4.848864434657747857e+00,7.203190730401172637e+00,1.273863909290518404e+00,2.043809980130206583e+01,3.000000000000000000e+00
2.489999999999901377e+02,4.986440094083806507e+00,7.376030189100302614e+00,9.052782427703908175e-01,5.009258944298081495e+00,7.351836095956427286e+00,9.062183450719815125e-01,1.991591280911054440e+01,3.000000000000000000e+00
2.540999999999898478e+02,5.426590776989804965e+00,8.008215125598040274e+00,5.333343561830532487e-01,5.450157966285055444e+00,7.971333285921117451e+00,5.289100481251997055e-01,1.928548614828337548e+01,3.000000000000000000e+00
2.590999999999904162e+02,4.811456587532274121e+00,8.302715076134136396e+00,1.843892929105771794e-01,4.871223216473129725e+00,8.284797844408805290e+00,1.831787297567139261e-01,1.829275928202351409e+01,1.000000000000000000e+00
2.640999999999915531e+02,3.997052853763209068e+00,9.504835001358996394e+00,1.325086777754690692e-01,3.988227983999821813e+00,9.528262548756641692e+00,1.427962649650725002e-01,1.789572770391698597e+01,1.000000000000000000e+00
2.690999999999926899e+02,4.219851536633265177e+00,9.710395984295958627e+00,5.873473718936934596e-01,4.248959777110207447e+00,9.762374219771576378e+00,6.026002312218466939e-01,1.898376027711485392e+01,1.000000000000000000e+00
2.740999999999938268e+02,4.411880690181885001e+00,9.250649351639003370e+00,9.354211496281237270e-01,4.434373408351266477e+00,9.319086977253098425e+00,9.619382669944263053e-01,1.980942092332084314e+01,2.000000000000000000e+00
2.790999999999949637e+02,4.601283917354312081e+00,8.791673671398983814e+00,1.259907590437389979e+00,4.610611982283825405e+00,8.846685517870412241e+00,1.298814105169148192e+00,2.072713034139620802e+01,2.000000000000000000e+00
2.840999999999961005e+02,4.831383679438647327e+00,8.554306162400308722e+00,1.692022129639262573e+00,4.830613941536476830e+00,8.620668673305011964e+00,1.690210846706311720e+00,2.143268750599503036e+01,2.000000000000000000e+00
2.890999999999972374e+02,4.949668844306691184e+00,8.475277900066476633e+00,2.110310054636427513e+00,4.905641720347230006e+00,8.528965360506635562e+00,2.108930377469648842e+00,2.226165125948323009e+01,2.000000000000000000e+00
2.940999999999983743e+02,5.279016236235773540e+00,8.304785738651869309e+00,2.440206126419710131e+00,5.291607206368867722e+00,8.303452707756736828e+00,2.451780167985576409e+00,2.287488943443024070e+01,2.000000000000000000e+00
2.990999999999995111e+02,5.669445883473823500e+00,7.338537164021410319e+00,2.229623911761443367e+00,5.615891397079124658e+00,7.424200757320842392e+00,2.234635643666587068e+00,2.240862616821310738e+01,2.000000000000000000e+00
3.041000000000006480e+02,5.781975019598109000e+00,7.115504123027158734e+00,1.834998950252384242e+00,5.779055999433435176e+00,7.200022394146405880e+00,1.843852539808126023e+00,2.180475382640250714e+01,2.000000000000000000e+00
3.091000000000017849e+02,6.130507602095739195e+00,6.660373759486899026e+00,1.471131025249651225e+00,6.152562639256736077e+00,6.697416961164776694e+00,1.483118674542495130e+00,2.076170876193072345e+01,2.000000000000000000e+00
3.141000000000029218e+02,6.291673899226874589e+00,5.930135046915609109e+00,1.113492338823706795e+00,6.304857980107581916e+00,6.007025246783139316e+00,1.077147340797563357e+00,1.951559419577864674e+01,2.000000000000000000e+00
3.191000000000040586e+02,6.407380202477630071e+00,5.481132380778516833e+00,6.991248550451663046e-01,6.422177566401468418e+00,5.468843616602923063e+00,7.079504106206787606e-01,1.853846702367440358e+01,2.000000000000000000e+00
3.241000000000051955e+02,6.538176976152488606e+00,5.046770349156441959e+00,3.616240856698317852e-01,6.538409118084619109e+00,5.024658492781311381e+00,3.532378475842684051e-01,1.725793114509412263e+01,2.000000000000000000e+00
3.291000000000063324e+02,6.644725720112597322e+00,4.246106156272329457e+00,3.820761828499619900e-02,6.642392678132387651e+00,4.214809063134421052e+00,2.436629795208792443e-02,1.525249785281372539e+01,1.000000000000000000e+00
3.341000000000074692e+02,6.745308935125835959e+00,4.266901907668652960e+00,3.784705620901736012e-01,6.717127435804830959e+00,4.169895581317584643e+00,3.806574772734254708e-01,1.602049364610167714e+01,1.000000000000000000e+00
3.391000000000086061e+02,6.786953289539140677e+00,4.494822015577100593e+00,7.841454425022290620e-01,6.727042113887472752e+00,4.468045142371634526e+00,7.777679698955921594e-01,1.733765740619747575e+01,1.000000000000000000e+00
3.441000000000097430e+02,6.886806396075781933e+00,4.566711095994490321e+00,1.170223916226306615e+00,6.843389421258646799e+00,4.567909755668911664e+00,1.178110514902157790e+00,1.805338924956192059e+01,2.000000000000000000e+00
3.491000000000108798e+02,6.779671478443630939e+00,4.217995628448974799e+00,1.496708377189732708e+00,6.739431770128689436e+00,4.224472028486935038e+00,1.521100058670854072e+00,1.834648284101668736e+01,2.000000000000000000e+00
3.541000000000120167e+02,6.833991374845163946e+00,4.435278517917460306e+00,1.934786192591494869e+00,6.820422561252544646e+00,4.393045698199844473e+00,1.940633148644893780e+00,1.977502957335369871e+01,2.000000000000000000e+00
3.591000000000131536e+02,6.721292334363671017e+00,4.493456590817648255e+00,2.274156429586645434e+00,6.703658696385530469e+00,4.482811439316953361e+00,2.292792171158609449e+00,2.056396637080015566e+01,2.000000000000000000e+00
3.641000000000142904e+02,6.879142171483128898e+00,4.426920856889588585e+00,2.638409042625683210e+00,6.834263625222971150e+00,4.431760661199365181e+00,2.627789562922863364e+00,2.079462122938703672e+01,2.000000000000000000e+00
3.691000000000154273e+02,6.983287616355133842e+00,4.363148682750165541e+00,3.050809172730930108e+00,6.864235224976749983e+00,4.362917236037628932e+00,3.036889130024855721e+00,2.147721310556652341e+01,2.000000000000000000e+00
3.741000000000165642e+02,6.656766923739087183e+00,4.379424896638635545e+00,3.406450044887358697e+00,6.632280067983422178e+00,4.382811975469781629e+00,3.403086305927401689e+00,2.202705572806114276e+01,2.000000000000000000e+00
3.791000000000177010e+02,6.626702190151226191e+00,4.514693110982806346e+00,3.783094332082967082e+00,6.575512206934403636e+00,4.519984994233090525e+00,3.762610782703265766e+00,2.258739677317883121e+01,2.000000000000000000e+00
3.841000000000188379e+02,6.796196374809491125e+00,4.840108914687534458e+00,4.169674779655169417e+00,6.763861731625285145e+00,4.830330706649418993e+00,4.164549309510396036e+00,2.337886246213641073e+01,2.000000000000000000e+00
3.891000000000199748e+02,6.717435874683141073e+00,5.010708908488750168e+00,4.522435135451801536e+00,6.674224958974200206e+00,5.022699430340844096e+00,4.511815483128243542e+00,2.390830911174493778e+01,2.000000000000000000e+00
3.941000000000211116e+02,6.782869022345002108e+00,4.776056062278666303e+00,4.883026332034403616e+00,6.702294260850228724e+00,4.774687461994655990e+00,4.877226428236368427e+00,2.404378211297006729e+01,2.000000000000000000e+00
3.991000000000222485e+02,6.658524670409580182e+00,4.706544884284259211e+00,5.281075506147720589e+00,6.634750919235736788e+00,4.690659758644970978e+00,5.277920709677439426e+00,2.410998582302668680e+01,2.000000000000000000e+00
4.041000000000233854e+02,6.822636150103510211e+00,4.555008232129672763e+00,5.623482266844233024e+00,6.788729139336277640e+00,4.554749673364817397e+00,5.632828940477816460e+00,2.374437024179523092e+01,2.000000000000000000e+00
4.091000000000245223e+02,6.890714571673244748e+00,4.805723258202649006e+00,5.987516545983865512e+00,6.830377828778313010e+00,4.797785992785695619e+00,5.991187685191761148e+00,2.419298865793022202e+01,3.000000000000000000e+00
4.141000000000256591e+02,6.727357233944319503e+00,4.839262160331048612e+00,6.365671306921843353e+00,6.710369740891058754e+00,4.830449886245516744e+00,6.365599011390460582e+00,2.427588084712633787e+01,3.000000000000000000e+00
4.191000000000267960e+02,6.862145176712867389e+00,4.872800311372478710e+00,6.760332158219039655e+00,6.825078960296979247e+00,4.784127938701668192e+00,6.767644511254089501e+00,2.403449026960754864e+01,3.000000000000000000e+00
4.241000000000279329e+02,6.914951151794731743e+00,4.959161996364817249e+00,6.490236060780092409e+00,6.894721218792941642e+00,4.918758841442349095e+00,6.519844558205281082e+00,2.407804734337297958e+01,3.000000000000000000e+00
4.291000000000290697e+02,7.038891532163293441e+00,4.500017139811956390e+00,5.991943630330051285e+00,7.010717381943939230e+00,4.500659120984287220e+00,5.991997837740926869e+00,2.390127638368380758e+01,3.000000000000000000e+00
4.341000000000302066e+02,7.055425561165833415e+00,4.706105124980341614e+00,5.457825191247729357e+00,7.020739968161215927e+00,4.707051323031996581e+00,5.471707278585197898e+00,2.375489737519179911e+01,3.000000000000000000e+00
4.391000000000313435e+02,6.996552814091407058e+00,4.902426048642494649e+00,5.022830458922433294e+00,6.963502637274569196e+00,4.906858569895991451e+00,5.018131193440401816e+00,2.399339039011365671e+01,3.000000000000000000e+00
4.441000000000324803e+02,7.350021555866213419e+00,4.811348282860773651e+00,4.512684564566045609e+00,7.214743763358462125e+00,4.784508636064361831e+00,4.503655937393911124e+00,2.348235391734449351e+01,3.000000000000000000e+00
4.491000000000336172e+02,7.134464391207703926e+00,4.499379511872346527e+00,3.982062419741031700e+00,7.094589509049703757e+00,4.503220478508155544e+00,4.000671793965577372e+00,2.261182666833238031e+01,3.000000000000000000e+00
4.541000000000347541e+02,6.824247268978385073e+00,4.720887195910788314e+00,3.506713831123062786e+00,6.783292369105071273e+00,4.727908602616976985e+00,3.503414799390120571e+00,2.264630731594251856e+01,3.000000000000000000e+00
4.591000000000358909e+02,6.779240762285584587e+00,4.877404236976416563e+00,3.026751366875481519e+00,6.747364782637659708e+00,4.866167465847492934e+00,3.034539412036152850e+00,2.187041162184225485e+01,3.000000000000000000e+00
4.641000000000370278e+02,6.766406382425573796e+00,4.929356656805470749e+00,2.517231007627486417e+00,6.695567032506024141e+00,4.924571085971250817e+00,2.509813181498690593e+00,2.115243977202566938e+01,3.000000000000000000e+00
4.691000000000381647e+02,6.782955609097726324e+00,5.166430304087093361e+00,2.046920544010886633e+00,6.745534050216900113e+00,5.160620113240310225e+00,2.031979280273894961e+00,2.061785773714934678e+01,3.000000000000000000e+00
4.741000000000393015e+02,6.980201894290502196e+00,6.090248166498003712e+00,1.704771532608395423e+00,6.943811128300569457e+00,6.074484949894753072e+00,1.665156829603628763e+00,2.066740631023482422e+01,3.000000000000000000e+00
4.791000000000404384e+02,6.846736478342093868e+00,6.812585181887426344e+00,1.277354332805282322e+00,6.808254982774663233e+00,6.802052338145838206e+00,1.300833649473343012e+00,2.031231704178889430e+01,3.000000000000000000e+00
4.841000000000415753e+02,6.826414099961385595e+00,7.374263595130759796e+00,8.636940553207601567e-01,6.798890776837523298e+00,7.358297248352124065e+00,8.660741046356400519e-01,1.971183825248273180e+01,3.000000000000000000e+00
4.891000000000427121e+02,6.802408059743894952e+00,7.846364311721301554e+00,5.703007310258114693e-01,6.787590122364211886e+00,7.832419922215733799e+00,5.562055117031245999e-01,1.917471873693136786e+01,3.000000000000000000e+00
4.941000000000438490e+02,6.730881894886938888e+00,7.921981879905561463e+00,1.777401650763857643e-01,6.827653557958066166e+00,8.018572978787080530e+00,1.569632430189548400e-01,1.816256265010790827e+01,1.000000000000000000e+00
4.991000000000449859e+02,6.783445852453361624e+00,8.903563556644485288e+00,2.036403957873243395e-03,6.788741667078824982e+00,8.905013902986157248e+00,1.412373947330286539e-02,1.781900779508366739e+01,1.000000000000000000e+00
5.041000000000461228e+02,6.556671923838932159e+00,8.609655100648083703e+00,4.055738812147647865e-01,6.613787819567141568e+00,8.596907630472530926e+00,3.958965858065251475e-01,1.870147202404480424e+01,1.000000000000000000e+00
5.091000000000472596e+02,6.702514158325344695e+00,8.610637491815559486e+00,7.766561509443602462e-01,6.731054082923216164e+00,8.600357487736287609e+00,7.736918337032794302e-01,1.959034220367269796e+01,1.000000000000000000e+00
5.141000000000483396e+02,6.616989137953634526e+00,8.595059254096312884e+00,1.231497877075516945e+00,6.648400190352218964e+00,8.597341151186084218e+00,1.252406819336969068e+00,2.070145183435546699e+01,2.000000000000000000e+00
5.191000000000494765e+02,6.473282154943463595e+00,8.493472352298031325e+00,1.733357587585279358e+00,6.506052715185782986e+00,8.497193281871728843e+00,1.731300977361121429e+00,2.183524905881784761e+01,2.000000000000000000e+00
5.241000000000506134e+02,6.316875256147315376e+00,8.632519204792993506e+00,2.144900271096283451e+00,6.329426132784675474e+00,8.567620726450115853e+00,2.136066624938994352e+00,2.222468953619223697e+01,2.000000000000000000e+00
5.291000000000517502e+02,6.524025868833576602e+00,8.365375435259952752e+00,2.680484853592330463e+00,6.483320631380868448e+00,8.354734570891368506e+00,2.694665068654170437e+00,2.312812064096441489e+01,2.000000000000000000e+00
5.341000000000528871e+02,6.457242588778915326e+00,8.306676146894146129e+00,3.179194353115067706e+00,6.512258771715363714e+00,8.252711827829573465e+00,3.186125141188756338e+00,2.354502873123144013e+01,2.000000000000000000e+00
5.391000000000540240e+02,6.737186768563153016e+00,8.364497321038232514e+00,3.664103100925496292e+00,6.766169372748411348e+00,8.353464065335760580e+00,3.658497502313776018e+00,2.421550664617374338e+01,2.000000000000000000e+00
5.441000000000551609e+02,6.995800795778803760e+00,8.242126757828986072e+00,4.176918440671254729e+00,7.032346444736963242e+00,8.226305990134770596e+00,4.167637903045599224e+00,2.452682923192190145e+01,2.000000000000000000e+00
5.491000000000562977e+02,6.749962814234411468e+00,8.015017104637754741e+00,4.648295670271616054e+00,6.774939299780376345e+00,8.018981731262389445e+00,4.656614981885399018e+00,2.467902583431099117e+01,2.000000000000000000e+00
5.541000000000574346e+02,6.900482347983265541e+00,8.148160898456362489e+00,5.200784408261045044e+00,6.921420280984826867e+00,8.141577752545453350e+00,5.198609946514337388e+00,2.459070578527737183e+01,2.000000000000000000e+00
5.591000000000585715e+02,6.822730429034346677e+00,8.275585554202065097e+00,5.676645581148724418e+00,6.811251155498491805e+00,8.244620335471166683e+00,5.695000564858546888e+00,2.459521810586055679e+01,2.000000000000000000e+00
5.641000000000597083e+02,6.695609676723704773e+00,8.463580451503091240e+00,6.241527305642986967e+00,6.714266833526178146e+00,8.462306687255114923e+00,6.216807823314420389e+00,2.461833286092441142e+01,2.000000000000000000e+00
5.691000000000608452e+02,6.714624498234377903e+00,8.262290314601356656e+00,6.692517794681516641e+00,6.764576941463462667e+00,8.225574709933091810e+00,6.680888934085428943e+00,2.419374910098283848e+01,2.000000000000000000e+00
5.741000000000619821e+02,6.677369882256778411e+00,8.100318110042403319e+00,6.357206488318997373e+00,6.733622637628254637e+00,8.085049763925242772e+00,6.373481185680890171e+00,2.424591883847829621e+01,2.000000000000000000e+00
5.791000000000631189e+02,6.990108491408833835e+00,7.958287388084412051e+00,6.005965155512317466e+00,7.001220373615867132e+00,7.970651276971317145e+00,6.003978753067947594e+00,2.434925422917782356e+01,3.000000000000000000e+00
5.841000000000642558e+02,7.093177827753872400e+00,7.950263334955794292e+00,5.561471773561403431e+00,7.129929000986416021e+00,7.945813902329340372e+00,5.591620974946457601e+00,2.482034167229517507e+01,3.000000000000000000e+00
5.891000000000653927e+02,7.120921272713832018e+00,7.340580992683690909e+00,5.250602873570507256e+00,7.158051328417331938e+00,7.336862121380084645e+00,5.242069074753730185e+00,2.445890438844822157e+01,3.000000000000000000e+00
5.941000000000665295e+02,7.096253343586850448e+00,7.001166623952509660e+00,4.821270566450650996e+00,7.141838516543431048e+00,6.993660884444299342e+00,4.833864717759328578e+00,2.495405694289955179e+01,3.000000000000000000e+00
5.991000000000676664e+02,7.027915375426475819e+00,6.877906248608649520e+00,4.472005381885529651e+00,7.017889015971784161e+00,6.883019975605406238e+00,4.465550044659251760e+00,2.489863457390172385e+01,3.000000000000000000e+00
6.041000000000688033e+02,7.008324594590625622e+00,6.987928907615631680e+00,4.105553683641423035e+00,7.051487193867996162e+00,6.970630646369095906e+00,4.085156442718000491e+00,2.433442998434421156e+01,3.000000000000000000e+00
6.091000000000699401e+02,6.872461829031339953e+00,6.782135863454813673e+00,3.664420811676784240e+00,6.869232493885121471e+00,6.786180547323168000e+00,3.683300031812745345e+00,2.416069638966071764e+01,3.000000000000000000e+00
6.141000000000710770e+02,6.968743935479134954e+00,6.512159175711901504e+00,3.311199075848775042e+00,6.911680260769408335e+00,6.504812404501480572e+00,3.340086258620091897e+00,2.343857264921405203e+01,3.000000000000000000e+00
6.191000000000722139e+02,7.137140209735577834e+00,6.132619440106434894e+00,2.962062990402077212e+00,7.170395681649832653e+00,6.127962812843741780e+00,2.978204983037234133e+00,2.283854231188380624e+01,3.000000000000000000e+00
6.241000000000733507e+02,7.265753359126254196e+00,5.893217843309074944e+00,2.574422088148238252e+00,7.313693757045708566e+00,5.878524529297483703e+00,2.564160511070282755e+00,2.194964314203081557e+01,3.000000000000000000e+00
6.291000000000744876e+02,7.515380371080348176e+00,5.520141034522347390e+00,2.181349293445837834e+00,7.557075823288957217e+00,5.504919417084066069e+00,2.198717625733698444e+00,2.087082956984218995e+01,3.000000000000000000e+00
6.341000000000756245e+02,7.618529022758059099e+00,5.445091220357374695e+00,1.874813232310089672e+00,7.662315820522422882e+00,5.414910436563128648e+00,1.871033011869648321e+00,2.013810263898992048e+01,3.000000000000000000e+00
6.391000000000767614e+02,7.839679594300070775e+00,5.301480495620019440e+00,1.494932740276292416e+00,7.835718274214727330e+00,5.299586937486941984e+00,1.488955181627870328e+00,1.900885640116929665e+01,3.000000000000000000e+00
6.441000000000778982e+02,7.761736973130205719e+00,5.067951799294733384e+00,1.070252752804480068e+00,7.802170062549302010e+00,5.058581966457682988e+00,1.089706271528199766e+00,1.810475010377324878e+01,3.000000000000000000e+00
6.491000000000790351e+02,7.905351669416611493e+00,4.884676573998532056e+00,7.324443604867642010e-01,7.933228018617451305e+00,4.880937122689253727e+00,7.195293991153111079e-01,1.701698339778181079e+01,3.000000000000000000e+00
