t,x,y,z,xh,yh,zh,fieldVal,fidLev
2.234999999999915872e+02,3.942395979168194842e+00,6.032071995139973275e+00,2.818258041011231008e+00,3.192457872426322396e+00,6.156045384995656455e+00,2.793642570062127017e+00,2.248675784388035126e+01,3.000000000000000000e+00
2.285999999999912973e+02,4.192578939357450629e+00,5.939880318807277959e+00,2.394232084626375379e+00,3.386986935782131170e+00,6.084020585738000086e+00,2.384873051751289275e+00,2.327757172142426612e+01,3.000000000000000000e+00
2.336999999999910074e+02,4.466702158130037681e+00,6.378144223926952350e+00,2.027778996533852407e+00,3.421739138735429453e+00,6.865535547492638280e+00,2.061765092213862172e+00,2.359451675670263171e+01,3.000000000000000000e+00
2.387999999999907175e+02,4.939622358531027047e+00,6.574879909187727911e+00,1.666002869262865227e+00,4.054788063636572737e+00,7.146012073073263693e+00,1.686048508239445187e+00,2.473081515997782276e+01,3.000000000000000000e+00
2.438999999999904276e+02,4.912272754115714513e+00,7.244642679122975437e+00,1.249080868723436932e+00,3.860596603307970831e+00,7.856234187391534896e+00,1.273836530447983062e+00,2.438844731760055495e+01,3.000000000000000000e+00
2.489999999999901377e+02,4.986440094083806507e+00,7.376030189100302614e+00,9.052782427703908175e-01,4.149873874797189721e+00,7.983785944146803537e+00,9.326900944525858828e-01,2.396822936581293462e+01,3.000000000000000000e+00
2.540999999999898478e+02,5.426590776989804965e+00,8.008215125598040274e+00,5.333343561830532487e-01,4.654909372126907918e+00,8.695690590998685465e+00,5.096773391973633549e-01,2.460323670485865222e+01,3.000000000000000000e+00
2.590999999999904162e+02,4.811456587532274121e+00,8.302715076134136396e+00,1.843892929105771794e-01,4.861540194451730024e+00,8.259579428296596859e+00,1.947572642189885905e-01,2.222332508884743518e+01,1.000000000000000000e+00
2.640999999999915531e+02,3.997052853763209068e+00,9.504835001358996394e+00,1.325086777754690692e-01,3.994487909077608201e+00,9.483552003282087028e+00,1.127530552055113766e-01,1.872721377380727503e+01,1.000000000000000000e+00
2.690999999999926899e+02,4.219851536633265177e+00,9.710395984295958627e+00,5.873473718936934596e-01,4.299404443450269397e+00,9.844256454270134071e+00,6.004624000219515034e-01,1.950890297415801555e+01,1.000000000000000000e+00
2.740999999999938268e+02,4.411880690181885001e+00,9.250649351639003370e+00,9.354211496281237270e-01,4.562777563102049960e+00,9.514387574583064833e+00,9.733588203837499897e-01,2.082255619211158049e+01,2.000000000000000000e+00
2.790999999999949637e+02,4.601283917354312081e+00,8.791673671398983814e+00,1.259907590437389979e+00,4.685550478159578702e+00,8.961368326259838923e+00,1.300438534888742392e+00,2.194338767889092168e+01,2.000000000000000000e+00
2.840999999999961005e+02,4.831383679438647327e+00,8.554306162400308722e+00,1.692022129639262573e+00,5.111267780596652877e+00,8.701037288414918081e+00,1.701929823107056761e+00,2.336283143337368529e+01,2.000000000000000000e+00
2.890999999999972374e+02,4.949668844306691184e+00,8.475277900066476633e+00,2.110310054636427513e+00,5.203217560698964128e+00,8.635544221125092790e+00,2.081563837041256804e+00,2.395877279528681569e+01,2.000000000000000000e+00
2.940999999999983743e+02,5.279016236235773540e+00,8.304785738651869309e+00,2.440206126419710131e+00,5.590801584637710597e+00,8.287211388730051809e+00,2.453978047143726471e+00,2.516117303890543866e+01,2.000000000000000000e+00
2.990999999999995111e+02,5.669445883473823500e+00,7.338537164021410319e+00,2.229623911761443367e+00,5.950719656504348976e+00,7.281681899753607468e+00,2.240616087333867412e+00,2.700865056431467437e+01,2.000000000000000000e+00
3.041000000000006480e+02,5.781975019598109000e+00,7.115504123027158734e+00,1.834998950252384242e+00,5.988655327518221938e+00,6.895761672441623524e+00,1.858085108693265486e+00,2.728281046698689849e+01,2.000000000000000000e+00
3.091000000000017849e+02,6.130507602095739195e+00,6.660373759486899026e+00,1.471131025249651225e+00,6.328897890487175104e+00,6.202851003032430199e+00,1.451186970612166505e+00,2.818247076479492819e+01,2.000000000000000000e+00
3.141000000000029218e+02,6.291673899226874589e+00,5.930135046915609109e+00,1.113492338823706795e+00,6.539986848480634052e+00,5.297875476205626377e+00,1.086835477946402895e+00,2.845608780256582548e+01,2.000000000000000000e+00
3.191000000000040586e+02,6.407380202477630071e+00,5.481132380778516833e+00,6.991248550451663046e-01,6.726787594848209650e+00,4.736226419813933219e+00,7.085394574188854655e-01,2.869519474554770611e+01,2.000000000000000000e+00
3.241000000000051955e+02,6.538176976152488606e+00,5.046770349156441959e+00,3.616240856698317852e-01,6.854658873949944997e+00,4.191321040721533109e+00,3.463252844709756584e-01,2.879025255082200729e+01,2.000000000000000000e+00
3.291000000000063324e+02,6.644725720112597322e+00,4.246106156272329457e+00,3.820761828499619900e-02,6.715208888237292228e+00,4.213673289650287757e+00,8.695071787342282046e-03,2.843106971691728901e+01,1.000000000000000000e+00
3.341000000000074692e+02,6.745308935125835959e+00,4.266901907668652960e+00,3.784705620901736012e-01,6.889032657411532590e+00,4.162986389968921230e+00,3.883781792018229928e-01,2.897362772636149231e+01,1.000000000000000000e+00
3.391000000000086061e+02,6.786953289539140677e+00,4.494822015577100593e+00,7.841454425022290620e-01,6.659926498031528475e+00,4.342338991956046002e+00,8.084010965992294295e-01,2.913968741081864167e+01,1.000000000000000000e+00
3.441000000000097430e+02,6.886806396075781933e+00,4.566711095994490321e+00,1.170223916226306615e+00,6.806202362535910488e+00,4.500486964289611258e+00,1.184139038212678630e+00,3.004734497501114276e+01,2.000000000000000000e+00
3.491000000000108798e+02,6.779671478443630939e+00,4.217995628448974799e+00,1.496708377189732708e+00,6.873464606062174909e+00,4.215767808289165863e+00,1.508179139322164408e+00,3.025740213066500317e+01,2.000000000000000000e+00
3.541000000000120167e+02,6.833991374845163946e+00,4.435278517917460306e+00,1.934786192591494869e+00,7.128036778899744519e+00,4.523481701324982396e+00,1.944474668725510558e+00,3.041207513505532845e+01,2.000000000000000000e+00
3.591000000000131536e+02,6.721292334363671017e+00,4.493456590817648255e+00,2.274156429586645434e+00,6.953290936390634336e+00,4.779565889211012220e+00,2.270207230320357983e+00,3.063092032824826916e+01,2.000000000000000000e+00
3.641000000000142904e+02,6.879142171483128898e+00,4.426920856889588585e+00,2.638409042625683210e+00,7.126998481791936513e+00,5.065805250943617111e+00,2.630772030152781049e+00,3.134468048427433473e+01,2.000000000000000000e+00
3.691000000000154273e+02,6.983287616355133842e+00,4.363148682750165541e+00,3.050809172730930108e+00,7.220945738626770805e+00,5.095210072574989368e+00,2.995559377123662159e+00,3.150131389065335696e+01,2.000000000000000000e+00
3.741000000000165642e+02,6.656766923739087183e+00,4.379424896638635545e+00,3.406450044887358697e+00,6.961262332127806651e+00,5.052291904864478767e+00,3.373081888973346931e+00,3.118142548276312098e+01,2.000000000000000000e+00
3.791000000000177010e+02,6.626702190151226191e+00,4.514693110982806346e+00,3.783094332082967082e+00,7.059948373523275755e+00,5.250264091155685264e+00,3.788515332044423811e+00,3.129013073865045413e+01,2.000000000000000000e+00
3.841000000000188379e+02,6.796196374809491125e+00,4.840108914687534458e+00,4.169674779655169417e+00,7.179825232024325210e+00,5.492018935839432459e+00,4.145952072928495546e+00,3.152689090946353545e+01,2.000000000000000000e+00
3.891000000000199748e+02,6.717435874683141073e+00,5.010708908488750168e+00,4.522435135451801536e+00,7.075331921260008095e+00,5.803686992381736687e+00,4.498082975099734426e+00,3.144860776599415075e+01,2.000000000000000000e+00
3.941000000000211116e+02,6.782869022345002108e+00,4.776056062278666303e+00,4.883026332034403616e+00,7.114699856553728274e+00,5.665657667869356651e+00,4.893280914587608166e+00,3.157594359483336177e+01,2.000000000000000000e+00
3.991000000000222485e+02,6.658524670409580182e+00,4.706544884284259211e+00,5.281075506147720589e+00,6.733034039430205731e+00,5.444088082375853510e+00,5.285855740181358620e+00,3.154766374243466842e+01,2.000000000000000000e+00
4.041000000000233854e+02,6.822636150103510211e+00,4.555008232129672763e+00,5.623482266844233024e+00,6.755076342067742878e+00,5.393077291663478157e+00,5.628272707532673280e+00,3.170421912507667273e+01,2.000000000000000000e+00
4.091000000000245223e+02,6.890714571673244748e+00,4.805723258202649006e+00,5.987516545983865512e+00,6.997601074101233998e+00,5.698791340141482031e+00,5.975458700849800131e+00,3.172933033661125535e+01,3.000000000000000000e+00
4.141000000000256591e+02,6.727357233944319503e+00,4.839262160331048612e+00,6.365671306921843353e+00,6.633695814992520923e+00,5.442754409359170431e+00,6.373353943527498622e+00,3.129523849750606956e+01,3.000000000000000000e+00
4.191000000000267960e+02,6.862145176712867389e+00,4.872800311372478710e+00,6.760332158219039655e+00,6.662812629590979085e+00,5.313464155352628282e+00,6.758237395637006095e+00,3.135482692636749391e+01,3.000000000000000000e+00
4.241000000000279329e+02,6.914951151794731743e+00,4.959161996364817249e+00,6.490236060780092409e+00,6.734552678677112603e+00,5.479384707035206858e+00,6.510506252355283685e+00,3.166593368216584281e+01,3.000000000000000000e+00
4.291000000000290697e+02,7.038891532163293441e+00,4.500017139811956390e+00,5.991943630330051285e+00,7.057964700285934256e+00,5.122545943687450531e+00,5.986204969979295853e+00,3.197679776261431783e+01,3.000000000000000000e+00
4.341000000000302066e+02,7.055425561165833415e+00,4.706105124980341614e+00,5.457825191247729357e+00,6.917807057593472031e+00,5.348637014388643252e+00,5.469168971371729526e+00,3.192991643135842139e+01,3.000000000000000000e+00
4.391000000000313435e+02,6.996552814091407058e+00,4.902426048642494649e+00,5.022830458922433294e+00,6.936554217963230684e+00,5.431553664500818890e+00,5.036145981620100187e+00,3.199312591038480491e+01,3.000000000000000000e+00
4.441000000000324803e+02,7.350021555866213419e+00,4.811348282860773651e+00,4.512684564566045609e+00,7.161319675580180899e+00,5.300443198261238997e+00,4.497974398662030637e+00,3.245900657615617035e+01,3.000000000000000000e+00
4.491000000000336172e+02,7.134464391207703926e+00,4.499379511872346527e+00,3.982062419741031700e+00,6.953936414784682718e+00,5.251103843955809758e+00,4.015693085977472876e+00,3.208386257731788760e+01,3.000000000000000000e+00
4.541000000000347541e+02,6.824247268978385073e+00,4.720887195910788314e+00,3.506713831123062786e+00,6.911179617687344567e+00,5.375504862569173703e+00,3.491659336453527107e+00,3.142171061199105253e+01,3.000000000000000000e+00
4.591000000000358909e+02,6.779240762285584587e+00,4.877404236976416563e+00,3.026751366875481519e+00,6.962685165970232681e+00,5.521422601733843472e+00,3.034527791236258043e+00,3.093404696350407335e+01,3.000000000000000000e+00
4.641000000000370278e+02,6.766406382425573796e+00,4.929356656805470749e+00,2.517231007627486417e+00,6.701113103919675851e+00,5.471484869596055844e+00,2.509515398446123591e+00,3.074600233793493942e+01,3.000000000000000000e+00
4.691000000000381647e+02,6.782955609097726324e+00,5.166430304087093361e+00,2.046920544010886633e+00,6.575301815267851069e+00,5.865984805953757153e+00,2.028772037565819808e+00,3.033552765940781626e+01,3.000000000000000000e+00
4.741000000000393015e+02,6.980201894290502196e+00,6.090248166498003712e+00,1.704771532608395423e+00,6.886527787959000335e+00,6.778539615093752246e+00,1.669886346858069581e+00,3.036389040543877371e+01,3.000000000000000000e+00
4.791000000000404384e+02,6.846736478342093868e+00,6.812585181887426344e+00,1.277354332805282322e+00,6.618521750450766739e+00,7.466750371717400192e+00,1.315441704212892526e+00,2.951351296774661037e+01,3.000000000000000000e+00
4.841000000000415753e+02,6.826414099961385595e+00,7.374263595130759796e+00,8.636940553207601567e-01,6.453027735994399272e+00,7.969833198659144635e+00,8.845034416549938383e-01,2.849620686370250056e+01,3.000000000000000000e+00
4.891000000000427121e+02,6.802408059743894952e+00,7.846364311721301554e+00,5.703007310258114693e-01,6.432530069318739052e+00,8.503328869145089897e+00,5.537420250872433503e-01,2.801329524736275189e+01,3.000000000000000000e+00
4.941000000000438490e+02,6.730881894886938888e+00,7.921981879905561463e+00,1.777401650763857643e-01,6.841652485809956552e+00,8.030861806553987847e+00,1.713712721989009702e-01,2.734465774855312503e+01,1.000000000000000000e+00
4.991000000000449859e+02,6.783445852453361624e+00,8.903563556644485288e+00,2.036403957873243395e-03,6.769416981431112923e+00,8.938456130145253198e+00,5.324376805128682930e-03,2.636711128826535955e+01,1.000000000000000000e+00
5.041000000000461228e+02,6.556671923838932159e+00,8.609655100648083703e+00,4.055738812147647865e-01,6.605429667808418337e+00,8.592489691860146550e+00,3.753369090957521248e-01,2.674657473702713872e+01,1.000000000000000000e+00
5.091000000000472596e+02,6.702514158325344695e+00,8.610637491815559486e+00,7.766561509443602462e-01,6.565617479885796470e+00,8.639066182891548706e+00,7.776701754292996149e-01,2.709511890944997958e+01,1.000000000000000000e+00
5.141000000000483396e+02,6.616989137953634526e+00,8.595059254096312884e+00,1.231497877075516945e+00,6.389909274284937268e+00,8.636313109728106951e+00,1.239366645627892005e+00,2.744679169667789509e+01,2.000000000000000000e+00
5.191000000000494765e+02,6.473282154943463595e+00,8.493472352298031325e+00,1.733357587585279358e+00,6.042687106016847665e+00,8.624877923075208841e+00,1.755828962660337389e+00,2.779296341922066560e+01,2.000000000000000000e+00
5.241000000000506134e+02,6.316875256147315376e+00,8.632519204792993506e+00,2.144900271096283451e+00,5.663310957907303766e+00,8.802162061465182319e+00,2.100268758245710021e+00,2.728108677518962111e+01,2.000000000000000000e+00
5.291000000000517502e+02,6.524025868833576602e+00,8.365375435259952752e+00,2.680484853592330463e+00,6.006109281247199227e+00,8.623830015723514819e+00,2.683903690049998403e+00,2.832850536160830046e+01,2.000000000000000000e+00
5.341000000000528871e+02,6.457242588778915326e+00,8.306676146894146129e+00,3.179194353115067706e+00,6.167694356978001835e+00,8.251721508214290068e+00,3.189616990221887605e+00,2.863516671235439048e+01,2.000000000000000000e+00
5.391000000000540240e+02,6.737186768563153016e+00,8.364497321038232514e+00,3.664103100925496292e+00,6.362266501784629824e+00,8.422407820260014333e+00,3.671757801217741424e+00,2.937262196822767990e+01,2.000000000000000000e+00
5.441000000000551609e+02,6.995800795778803760e+00,8.242126757828986072e+00,4.176918440671254729e+00,6.407928294349073184e+00,8.414650812173769978e+00,4.139072574441295949e+00,2.978316005874256689e+01,2.000000000000000000e+00
5.491000000000562977e+02,6.749962814234411468e+00,8.015017104637754741e+00,4.648295670271616054e+00,6.254511149824661942e+00,8.448926113856131792e+00,4.630968567337116149e+00,2.978360750590265127e+01,2.000000000000000000e+00
5.541000000000574346e+02,6.900482347983265541e+00,8.148160898456362489e+00,5.200784408261045044e+00,6.433779674221649536e+00,8.610813021425533620e+00,5.215501625813961262e+00,3.005468960601040251e+01,2.000000000000000000e+00
5.591000000000585715e+02,6.822730429034346677e+00,8.275585554202065097e+00,5.676645581148724418e+00,6.439531510953904636e+00,8.905494157197846761e+00,5.685125257681852950e+00,2.971143242485000613e+01,2.000000000000000000e+00
5.641000000000597083e+02,6.695609676723704773e+00,8.463580451503091240e+00,6.241527305642986967e+00,6.293824166966921929e+00,9.164610726360656656e+00,6.240684249496089464e+00,2.901774992334043191e+01,2.000000000000000000e+00
5.691000000000608452e+02,6.714624498234377903e+00,8.262290314601356656e+00,6.692517794681516641e+00,6.393765821330463339e+00,8.804771281793868809e+00,6.672488969644913226e+00,2.922060380332320761e+01,2.000000000000000000e+00
5.741000000000619821e+02,6.677369882256778411e+00,8.100318110042403319e+00,6.357206488318997373e+00,6.241913256774422436e+00,8.510709549771634741e+00,6.346639398345345739e+00,2.932011243717137106e+01,2.000000000000000000e+00
5.791000000000631189e+02,6.990108491408833835e+00,7.958287388084412051e+00,6.005965155512317466e+00,6.726950350976220960e+00,8.278284456566707306e+00,6.006095488946321836e+00,3.032977031017279756e+01,3.000000000000000000e+00
5.841000000000642558e+02,7.093177827753872400e+00,7.950263334955794292e+00,5.561471773561403431e+00,6.897951610652635956e+00,8.187283672221559172e+00,5.569547471323611276e+00,3.042287454462990581e+01,3.000000000000000000e+00
5.891000000000653927e+02,7.120921272713832018e+00,7.340580992683690909e+00,5.250602873570507256e+00,6.802851816628410653e+00,7.544177748482215229e+00,5.245881374797184193e+00,3.093618246279095629e+01,3.000000000000000000e+00
5.941000000000665295e+02,7.096253343586850448e+00,7.001166623952509660e+00,4.821270566450650996e+00,6.660396216972372052e+00,7.196401417981023840e+00,4.853340096514354052e+00,3.128589422547905130e+01,3.000000000000000000e+00
5.991000000000676664e+02,7.027915375426475819e+00,6.877906248608649520e+00,4.472005381885529651e+00,6.561968833455451566e+00,7.079357322190182877e+00,4.472086377935578838e+00,3.121973983648251405e+01,3.000000000000000000e+00
6.041000000000688033e+02,7.008324594590625622e+00,6.987928907615631680e+00,4.105553683641423035e+00,6.830537976246180421e+00,6.991236924074440751e+00,4.108125475544460059e+00,3.090365165297793126e+01,3.000000000000000000e+00
6.091000000000699401e+02,6.872461829031339953e+00,6.782135863454813673e+00,3.664420811676784240e+00,6.700582084167710839e+00,6.532559993901656092e+00,3.668161627819154003e+00,3.095169283051276210e+01,3.000000000000000000e+00
6.141000000000710770e+02,6.968743935479134954e+00,6.512159175711901504e+00,3.311199075848775042e+00,6.871641984733572350e+00,6.201095107979258891e+00,3.340346750813638188e+00,3.106122376164754684e+01,3.000000000000000000e+00
6.191000000000722139e+02,7.137140209735577834e+00,6.132619440106434894e+00,2.962062990402077212e+00,7.033857129353853210e+00,5.627500863962857203e+00,2.971302775399719209e+00,3.131650915281615610e+01,3.000000000000000000e+00
6.241000000000733507e+02,7.265753359126254196e+00,5.893217843309074944e+00,2.574422088148238252e+00,7.088658193570303467e+00,5.262694006218725740e+00,2.598467498863723524e+00,3.136656329714140057e+01,3.000000000000000000e+00
6.291000000000744876e+02,7.515380371080348176e+00,5.520141034522347390e+00,2.181349293445837834e+00,7.169156470997581465e+00,4.868636962239851762e+00,2.203051822685826000e+00,3.150572852059900697e+01,3.000000000000000000e+00
6.341000000000756245e+02,7.618529022758059099e+00,5.445091220357374695e+00,1.874813232310089672e+00,7.143831011637123751e+00,4.909976262908562816e+00,1.879701987366170224e+00,3.170250802643082721e+01,3.000000000000000000e+00
6.391000000000767614e+02,7.839679594300070775e+00,5.301480495620019440e+00,1.494932740276292416e+00,7.367674856429812458e+00,4.839841799322938343e+00,1.555243716436448098e+00,3.133014062092023622e+01,3.000000000000000000e+00
6.441000000000778982e+02,7.761736973130205719e+00,5.067951799294733384e+00,1.070252752804480068e+00,7.202675711752772436e+00,4.827790019720159087e+00,1.088332773287319366e+00,3.092231041029512895e+01,3.000000000000000000e+00
6.491000000000790351e+02,7.905351669416611493e+00,4.884676573998532056e+00,7.324443604867642010e-01,7.216745116198607590e+00,4.758746996399382034e+00,7.196895782877219538e-01,3.068596778288912930e+01,3.000000000000000000e+00
