t,x,y,z,xh,yh,zh,fieldVal,fidLev
1.163999999999976609e+02,1.013318236663254934e+00,1.027328023844871208e+00,8.737617708026002461e+00,1.670288472287421833e+00,6.299194763935113128e-01,8.771335437234798249e+00,2.975657339909092425e-01,3.000000000000000000e+00
1.214999999999973710e+02,9.206487064508037665e-01,9.525069414314943916e-01,9.095185817940247830e+00,1.577167657260388989e+00,4.299822204592378960e-01,9.074120428033788599e+00,3.104549111138952266e-01,3.000000000000000000e+00
1.265999999999970811e+02,9.550292293976705427e-01,9.362919512264734623e-01,9.501020549506838719e+00,1.498437511642717990e+00,3.964038856281381640e-01,9.506522112163164451e+00,3.469459497116125224e-01,3.000000000000000000e+00
1.316999999999968054e+02,1.090270987347568665e+00,9.747343545831441691e-01,9.691366702324572202e+00,1.488470236120687851e+00,4.669662055497397213e-01,9.685896099573819029e+00,3.098716403854168827e-02,3.000000000000000000e+00
1.367999999999965155e+02,1.374866907288473827e+00,1.256653054226210875e+00,9.314416728816564017e+00,1.963694549043817572e+00,5.818723125444392741e-01,9.332248776560552628e+00,2.805593336286110739e-01,3.000000000000000000e+00
1.418999999999962256e+02,1.579586355983330970e+00,1.428900358765176959e+00,8.956632543298983506e+00,2.176048644399127596e+00,7.733960143128411069e-01,8.984952134202142560e+00,1.275262573482053297e-01,3.000000000000000000e+00
1.469999999999959357e+02,1.766204730496131914e+00,1.744275760612951087e+00,8.542240265627693674e+00,2.367926764002162621e+00,1.259305042651469364e+00,8.587662531407509903e+00,4.770221463979958942e-01,3.000000000000000000e+00
1.520999999999956458e+02,1.990638405466626182e+00,2.475311156702561632e+00,8.221430644247776698e+00,2.251506324039763030e+00,2.132350658702113044e+00,8.224292780086269516e+00,6.669767903370686923e-01,3.000000000000000000e+00
1.571999999999953559e+02,1.888283729640946040e+00,2.980283330820345356e+00,7.794863775853774435e+00,2.060055420101252643e+00,2.228756990926060499e+00,7.807414594060182012e+00,1.458646031593167525e+00,3.000000000000000000e+00
1.622999999999950660e+02,2.066957319518821112e+00,3.052449639880431942e+00,7.427679195323117156e+00,2.204175023650062570e+00,2.156754255650772834e+00,7.443192393460465794e+00,1.472236409266644896e+00,3.000000000000000000e+00
1.673999999999947761e+02,2.240815926551118498e+00,3.314121022098171832e+00,6.991083234346472608e+00,2.129106636960961918e+00,2.411105440195330019e+00,7.003226657323788018e+00,2.079264423421915087e+00,3.000000000000000000e+00
1.724999999999944862e+02,2.155274542015721551e+00,3.726788274398396883e+00,6.627727825276065410e+00,1.879791103655493067e+00,2.645564246250166729e+00,6.633558318596582737e+00,2.931526351723237944e+00,3.000000000000000000e+00
1.775999999999941963e+02,2.623171234825977027e+00,3.971517720296005027e+00,6.259448909136829720e+00,2.493116241929554278e+00,2.719827703561243037e+00,6.256910387769998749e+00,2.737812106152402336e+00,3.000000000000000000e+00
1.826999999999939064e+02,2.916013627075914716e+00,4.090097705958601004e+00,5.833807512500912118e+00,2.553874544428246018e+00,2.612407801772501870e+00,5.887788459017397891e+00,2.551468154837783775e+00,3.000000000000000000e+00
1.877999999999936165e+02,3.257222219221880710e+00,4.422818954250089973e+00,5.460892988537858983e+00,2.774422181979949276e+00,2.829122533862059363e+00,5.467156921749198872e+00,2.258928581804913627e+00,3.000000000000000000e+00
1.928999999999933266e+02,3.245305557112859507e+00,4.796749080316746294e+00,5.102573146100886525e+00,3.004495485388758436e+00,3.221932910512905313e+00,5.103496440577076854e+00,2.064614489606030556e+00,3.000000000000000000e+00
1.979999999999930367e+02,3.526397968842919894e+00,5.113936733968882820e+00,4.721303017644483901e+00,2.975491775058030086e+00,3.529104820690240896e+00,4.730590297028512303e+00,1.709673647017070364e+00,3.000000000000000000e+00
2.030999999999927468e+02,3.703207356338090950e+00,5.217441327988121991e+00,4.307990760660522334e+00,3.240555941307473820e+00,3.901267948875595248e+00,4.313359186830558301e+00,1.183494792923611927e+00,3.000000000000000000e+00
2.081999999999924569e+02,3.989928663817282395e+00,5.435559790519985057e+00,3.942885475033354847e+00,3.544819163757444880e+00,4.107512560271636914e+00,3.944031299408030211e+00,1.043084840004407488e+00,3.000000000000000000e+00
2.132999999999921670e+02,4.179502975527515929e+00,6.046415892229051181e+00,3.538850580864252748e+00,3.645490118603799790e+00,4.695065839114876738e+00,3.568065072042580610e+00,5.127080143206674823e-01,3.000000000000000000e+00
2.183999999999918771e+02,4.084058943308717993e+00,6.012379268694711065e+00,3.201070328448094582e+00,3.757859757081309482e+00,4.745319201891505578e+00,3.206053515920376018e+00,3.985207632598154470e-01,3.000000000000000000e+00
2.234999999999915872e+02,3.942395979168194842e+00,6.032071995139973275e+00,2.818258041011231008e+00,3.922804757216938221e+00,4.897702576479093572e+00,2.806587146020624868e+00,5.710944826400213836e-01,3.000000000000000000e+00
2.285999999999912973e+02,4.192578939357450629e+00,5.939880318807277959e+00,2.394232084626375379e+00,4.241847803098813152e+00,4.824637317585676044e+00,2.399325208017542455e+00,1.828053872952468129e-01,3.000000000000000000e+00
2.336999999999910074e+02,4.466702158130037681e+00,6.378144223926952350e+00,2.027778996533852407e+00,4.614665402705823816e+00,5.470103676111778057e+00,2.042558448287365103e+00,3.703457126204000582e-01,3.000000000000000000e+00
2.387999999999907175e+02,4.939622358531027047e+00,6.574879909187727911e+00,1.666002869262865227e+00,5.186784647391722736e+00,5.497231518493289393e+00,1.670214057897967619e+00,2.527405205475496408e-01,3.000000000000000000e+00
2.438999999999904276e+02,4.912272754115714513e+00,7.244642679122975437e+00,1.249080868723436932e+00,5.121479955740491086e+00,6.067575447532383315e+00,1.289249127788704374e+00,1.347567491743525692e-01,3.000000000000000000e+00
2.489999999999901377e+02,4.986440094083806507e+00,7.376030189100302614e+00,9.052782427703908175e-01,5.187684441282710779e+00,6.070181734673800733e+00,9.334016914388881814e-01,2.448177475636979517e-01,3.000000000000000000e+00
2.540999999999898478e+02,5.426590776989804965e+00,8.008215125598040274e+00,5.333343561830532487e-01,5.685123047096038107e+00,6.453454439164026724e+00,5.243991761342831071e-01,3.818507208750140380e-01,3.000000000000000000e+00
2.590999999999904162e+02,4.811456587532274121e+00,8.302715076134136396e+00,1.843892929105771794e-01,4.879313488592206483e+00,8.275511556954263881e+00,1.840230695994341525e-01,2.444917383199375349e-01,1.000000000000000000e+00
2.640999999999915531e+02,3.997052853763209068e+00,9.504835001358996394e+00,1.325086777754690692e-01,4.020367443549281106e+00,9.458734678424480791e+00,1.308261589705796146e-01,7.271675622435279651e-01,1.000000000000000000e+00
2.690999999999926899e+02,4.219851536633265177e+00,9.710395984295958627e+00,5.873473718936934596e-01,4.540946793814077509e+00,9.789356857691229763e+00,5.892872936799414818e-01,1.318935127282731434e+00,1.000000000000000000e+00
2.740999999999938268e+02,4.411880690181885001e+00,9.250649351639003370e+00,9.354211496281237270e-01,4.716402006479503584e+00,9.408783228953209843e+00,9.533247049689408392e-01,1.319278320556324546e+00,2.000000000000000000e+00
2.790999999999949637e+02,4.601283917354312081e+00,8.791673671398983814e+00,1.259907590437389979e+00,4.913851298489728237e+00,8.832643233134792382e+00,1.290643738603671320e+00,9.791006324720221698e-01,2.000000000000000000e+00
2.840999999999961005e+02,4.831383679438647327e+00,8.554306162400308722e+00,1.692022129639262573e+00,5.297429926977837766e+00,8.734693120732588412e+00,1.709641662637725545e+00,8.784818376644938365e-01,2.000000000000000000e+00
2.890999999999972374e+02,4.949668844306691184e+00,8.475277900066476633e+00,2.110310054636427513e+00,5.290372367661300146e+00,8.749779988577824241e+00,2.117531373200026934e+00,1.165069093032675696e+00,2.000000000000000000e+00
2.940999999999983743e+02,5.279016236235773540e+00,8.304785738651869309e+00,2.440206126419710131e+00,5.716805673514833153e+00,8.346297597431112436e+00,2.458218265021559379e+00,1.098531199756163534e+00,2.000000000000000000e+00
2.990999999999995111e+02,5.669445883473823500e+00,7.338537164021410319e+00,2.229623911761443367e+00,5.916130905374470395e+00,7.417855218811897799e+00,2.235267256410624626e+00,1.214786649177945627e-01,2.000000000000000000e+00
3.041000000000006480e+02,5.781975019598109000e+00,7.115504123027158734e+00,1.834998950252384242e+00,6.407291668617364877e+00,7.287909678899764820e+00,1.802865589897807208e+00,2.743467407419818982e-01,2.000000000000000000e+00
3.091000000000017849e+02,6.130507602095739195e+00,6.660373759486899026e+00,1.471131025249651225e+00,6.781395229904756405e+00,6.903276967881092574e+00,1.458058803514291624e+00,4.210663547711118726e-02,2.000000000000000000e+00
3.141000000000029218e+02,6.291673899226874589e+00,5.930135046915609109e+00,1.113492338823706795e+00,7.096769838819553478e+00,6.282899642900363624e+00,1.082145835088758945e+00,1.968132715921050990e-01,2.000000000000000000e+00
3.191000000000040586e+02,6.407380202477630071e+00,5.481132380778516833e+00,6.991248550451663046e-01,7.406818537115920975e+00,5.626700145005646192e+00,7.173829733594996316e-01,0.000000000000000000e+00,2.000000000000000000e+00
3.241000000000051955e+02,6.538176976152488606e+00,5.046770349156441959e+00,3.616240856698317852e-01,7.722280534303897603e+00,5.303150109457812178e+00,3.585502111995491625e-01,5.023967854190135134e-03,2.000000000000000000e+00
3.291000000000063324e+02,6.644725720112597322e+00,4.246106156272329457e+00,3.820761828499619900e-02,6.649625931301939019e+00,4.211895641145277480e+00,4.415201359554123128e-02,5.107653710427270677e-02,1.000000000000000000e+00
3.341000000000074692e+02,6.745308935125835959e+00,4.266901907668652960e+00,3.784705620901736012e-01,6.713864356547185608e+00,4.316132422852398953e+00,4.204474922473963039e-01,1.048686564560268042e-01,1.000000000000000000e+00
3.391000000000086061e+02,6.786953289539140677e+00,4.494822015577100593e+00,7.841454425022290620e-01,6.905432677572289180e+00,4.840034071377416147e+00,8.019280517415366960e-01,1.802579648650953492e-01,1.000000000000000000e+00
3.441000000000097430e+02,6.886806396075781933e+00,4.566711095994490321e+00,1.170223916226306615e+00,7.144249615128655861e+00,4.868128091233957733e+00,1.189462317439716532e+00,0.000000000000000000e+00,2.000000000000000000e+00
3.491000000000108798e+02,6.779671478443630939e+00,4.217995628448974799e+00,1.496708377189732708e+00,7.096856381240538525e+00,4.155897763121192412e+00,1.500874127271979441e+00,3.545949666690323965e-01,2.000000000000000000e+00
3.541000000000120167e+02,6.833991374845163946e+00,4.435278517917460306e+00,1.934786192591494869e+00,7.220389491521371994e+00,4.359792978957068854e+00,1.951138508091696311e+00,2.920013774739868562e-03,2.000000000000000000e+00
3.591000000000131536e+02,6.721292334363671017e+00,4.493456590817648255e+00,2.274156429586645434e+00,7.405378355040920901e+00,4.562536990702996675e+00,2.297330813123934057e+00,4.868338335068539413e-02,2.000000000000000000e+00
3.641000000000142904e+02,6.879142171483128898e+00,4.426920856889588585e+00,2.638409042625683210e+00,7.356241804150814190e+00,4.640702768302522152e+00,2.648648577087636458e+00,3.371495979364673712e-01,2.000000000000000000e+00
3.691000000000154273e+02,6.983287616355133842e+00,4.363148682750165541e+00,3.050809172730930108e+00,7.355373821234313603e+00,4.452749879873192818e+00,3.041059937601009899e+00,1.710957822166093434e-01,2.000000000000000000e+00
3.741000000000165642e+02,6.656766923739087183e+00,4.379424896638635545e+00,3.406450044887358697e+00,7.364690604632625259e+00,4.826217244651195948e+00,3.368801895529253354e+00,1.535681284489626430e-01,2.000000000000000000e+00
3.791000000000177010e+02,6.626702190151226191e+00,4.514693110982806346e+00,3.783094332082967082e+00,7.112494745086360481e+00,4.973241363899928658e+00,3.751035990450943824e+00,9.497276921182917775e-02,2.000000000000000000e+00
3.841000000000188379e+02,6.796196374809491125e+00,4.840108914687534458e+00,4.169674779655169417e+00,7.452583858178105203e+00,5.297332990118460927e+00,4.178048169261672662e+00,6.851711380124331230e-02,2.000000000000000000e+00
3.891000000000199748e+02,6.717435874683141073e+00,5.010708908488750168e+00,4.522435135451801536e+00,7.401991899350550241e+00,5.220469555524334559e+00,4.498901874768184150e+00,3.152150306191467966e-01,2.000000000000000000e+00
3.941000000000211116e+02,6.782869022345002108e+00,4.776056062278666303e+00,4.883026332034403616e+00,7.434773725033025471e+00,4.935875576207844340e+00,4.876093266831037276e+00,4.131956432519935385e-01,2.000000000000000000e+00
3.991000000000222485e+02,6.658524670409580182e+00,4.706544884284259211e+00,5.281075506147720589e+00,7.414924698484228749e+00,4.657078767177394774e+00,5.312208752193096295e+00,3.410338592369311916e-01,2.000000000000000000e+00
4.041000000000233854e+02,6.822636150103510211e+00,4.555008232129672763e+00,5.623482266844233024e+00,7.483491288279966014e+00,4.720084645418593183e+00,5.603686724824942011e+00,1.125786027595891692e-01,2.000000000000000000e+00
4.091000000000245223e+02,6.890714571673244748e+00,4.805723258202649006e+00,5.987516545983865512e+00,7.470645694400384507e+00,4.894513443941194808e+00,6.011936541501861520e+00,1.718410207121913169e-01,3.000000000000000000e+00
4.141000000000256591e+02,6.727357233944319503e+00,4.839262160331048612e+00,6.365671306921843353e+00,7.262476296701620981e+00,5.126994930260002192e+00,6.378578291029657343e+00,4.163413951918873979e-01,3.000000000000000000e+00
4.191000000000267960e+02,6.862145176712867389e+00,4.872800311372478710e+00,6.760332158219039655e+00,7.315577033977925581e+00,5.247607425772520706e+00,6.768686568680181814e+00,1.523305182856704021e-01,3.000000000000000000e+00
4.241000000000279329e+02,6.914951151794731743e+00,4.959161996364817249e+00,6.490236060780092409e+00,7.308786054877242755e+00,5.504144896989025426e+00,6.521200246870176187e+00,3.431889875159207515e-01,3.000000000000000000e+00
4.291000000000290697e+02,7.038891532163293441e+00,4.500017139811956390e+00,5.991943630330051285e+00,7.152920872410227560e+00,5.179931683144951116e+00,5.996261119804591644e+00,2.367159850528984533e-01,3.000000000000000000e+00
4.341000000000302066e+02,7.055425561165833415e+00,4.706105124980341614e+00,5.457825191247729357e+00,7.366344722544114099e+00,5.123926678675632118e+00,5.489594519097519054e+00,2.776976894073526769e-01,3.000000000000000000e+00
4.391000000000313435e+02,6.996552814091407058e+00,4.902426048642494649e+00,5.022830458922433294e+00,7.220705166539033826e+00,5.266329666676020871e+00,5.017917461891648223e+00,9.336071899142370234e-02,3.000000000000000000e+00
4.441000000000324803e+02,7.350021555866213419e+00,4.811348282860773651e+00,4.512684564566045609e+00,7.508113298872363117e+00,5.126314775080676789e+00,4.533054877065651134e+00,5.299719514015460708e-01,3.000000000000000000e+00
4.491000000000336172e+02,7.134464391207703926e+00,4.499379511872346527e+00,3.982062419741031700e+00,7.645781226089463978e+00,4.812029904224142562e+00,4.020329952543777452e+00,4.008256791003482755e-01,3.000000000000000000e+00
4.541000000000347541e+02,6.824247268978385073e+00,4.720887195910788314e+00,3.506713831123062786e+00,7.430703185434154534e+00,4.998218709992118036e+00,3.479959149009143271e+00,1.330942716238897039e-01,3.000000000000000000e+00
4.591000000000358909e+02,6.779240762285584587e+00,4.877404236976416563e+00,3.026751366875481519e+00,7.195082739149120776e+00,4.900330963623897418e+00,2.988555847983632052e+00,4.692491256209151973e-01,3.000000000000000000e+00
4.641000000000370278e+02,6.766406382425573796e+00,4.929356656805470749e+00,2.517231007627486417e+00,7.557584102448931418e+00,4.925858641565661777e+00,2.491360141487874102e+00,1.592554222165129540e-03,3.000000000000000000e+00
4.691000000000381647e+02,6.782955609097726324e+00,5.166430304087093361e+00,2.046920544010886633e+00,7.624217857314226521e+00,5.002507264522678021e+00,2.021890638566302911e+00,1.754446819563157400e-02,3.000000000000000000e+00
4.741000000000393015e+02,6.980201894290502196e+00,6.090248166498003712e+00,1.704771532608395423e+00,7.661648499943935597e+00,5.814637401653627968e+00,1.654331014783952503e+00,8.439599103239686650e-03,3.000000000000000000e+00
4.791000000000404384e+02,6.846736478342093868e+00,6.812585181887426344e+00,1.277354332805282322e+00,7.560079762540203419e+00,6.453780946604194213e+00,1.294913185655318877e+00,2.615891490104136907e-01,3.000000000000000000e+00
4.841000000000415753e+02,6.826414099961385595e+00,7.374263595130759796e+00,8.636940553207601567e-01,7.559026671182793145e+00,7.047985800102680720e+00,8.899170233069553237e-01,8.833378846118253302e-02,3.000000000000000000e+00
4.891000000000427121e+02,6.802408059743894952e+00,7.846364311721301554e+00,5.703007310258114693e-01,7.558598614903599966e+00,7.531915456018657196e+00,5.515477017701581053e-01,4.581426663719399134e-02,3.000000000000000000e+00
4.941000000000438490e+02,6.730881894886938888e+00,7.921981879905561463e+00,1.777401650763857643e-01,6.809416054252012351e+00,7.990502532713385619e+00,1.511996065480908369e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.991000000000449859e+02,6.783445852453361624e+00,8.903563556644485288e+00,2.036403957873243395e-03,6.786388055914027717e+00,8.903374035188665658e+00,3.471701599526859361e-02,4.026106247171362673e-01,1.000000000000000000e+00
5.041000000000461228e+02,6.556671923838932159e+00,8.609655100648083703e+00,4.055738812147647865e-01,6.666024788171615256e+00,8.631139725758666614e+00,3.963901071706822377e-01,3.589239537757866749e-01,1.000000000000000000e+00
5.091000000000472596e+02,6.702514158325344695e+00,8.610637491815559486e+00,7.766561509443602462e-01,6.747121316455410245e+00,8.847008584816316912e+00,8.028609836925881815e-01,2.074962576972591011e-01,1.000000000000000000e+00
5.141000000000483396e+02,6.616989137953634526e+00,8.595059254096312884e+00,1.231497877075516945e+00,6.673118376119002271e+00,8.606871251726424532e+00,1.231493990367231506e+00,3.691456901660982171e-01,2.000000000000000000e+00
5.191000000000494765e+02,6.473282154943463595e+00,8.493472352298031325e+00,1.733357587585279358e+00,6.422191984893181882e+00,8.476662804112624627e+00,1.719757581304044436e+00,4.908681209040393068e-01,2.000000000000000000e+00
5.241000000000506134e+02,6.316875256147315376e+00,8.632519204792993506e+00,2.144900271096283451e+00,6.155149178973132074e+00,8.683904097027838276e+00,2.106635351719296168e+00,6.977503523593384660e-01,2.000000000000000000e+00
5.291000000000517502e+02,6.524025868833576602e+00,8.365375435259952752e+00,2.680484853592330463e+00,6.049634440241527855e+00,8.717725566998108633e+00,2.661284466194111076e+00,5.800076868687901177e-01,2.000000000000000000e+00
5.341000000000528871e+02,6.457242588778915326e+00,8.306676146894146129e+00,3.179194353115067706e+00,5.785741398704129956e+00,8.542100482610775813e+00,3.174534750022321106e+00,5.286625448345367850e-01,2.000000000000000000e+00
5.391000000000540240e+02,6.737186768563153016e+00,8.364497321038232514e+00,3.664103100925496292e+00,6.186948633004920595e+00,8.644450228878488574e+00,3.645097957405567524e+00,5.618889434490276225e-01,2.000000000000000000e+00
5.441000000000551609e+02,6.995800795778803760e+00,8.242126757828986072e+00,4.176918440671254729e+00,6.396903057467263842e+00,8.322804827516765869e+00,4.187222628045536688e+00,3.167896506188433992e-01,2.000000000000000000e+00
5.491000000000562977e+02,6.749962814234411468e+00,8.015017104637754741e+00,4.648295670271616054e+00,6.144740753286157542e+00,8.055781249959064638e+00,4.621343815817479772e+00,2.888884478101582109e-01,2.000000000000000000e+00
5.541000000000574346e+02,6.900482347983265541e+00,8.148160898456362489e+00,5.200784408261045044e+00,6.413296091475091387e+00,8.299831149916323980e+00,5.173737401059780971e+00,4.068154293541265121e-01,2.000000000000000000e+00
5.591000000000585715e+02,6.822730429034346677e+00,8.275585554202065097e+00,5.676645581148724418e+00,6.213116578349152874e+00,8.531692501149175101e+00,5.694488596948088066e+00,6.837755030982101134e-02,2.000000000000000000e+00
5.641000000000597083e+02,6.695609676723704773e+00,8.463580451503091240e+00,6.241527305642986967e+00,6.033750371033064219e+00,8.691097829503569017e+00,6.212676000390568554e+00,2.581311626722530561e-01,2.000000000000000000e+00
5.691000000000608452e+02,6.714624498234377903e+00,8.262290314601356656e+00,6.692517794681516641e+00,5.957396131181773136e+00,8.501041518889202564e+00,6.665479109041750228e+00,2.760946047818473303e-01,2.000000000000000000e+00
5.741000000000619821e+02,6.677369882256778411e+00,8.100318110042403319e+00,6.357206488318997373e+00,5.937905846211730676e+00,8.202093099843827062e+00,6.341145074868447473e+00,1.282820425405468701e-01,2.000000000000000000e+00
5.791000000000631189e+02,6.990108491408833835e+00,7.958287388084412051e+00,6.005965155512317466e+00,6.192215392742461688e+00,7.874575137563700089e+00,5.997922552715888145e+00,0.000000000000000000e+00,3.000000000000000000e+00
5.841000000000642558e+02,7.093177827753872400e+00,7.950263334955794292e+00,5.561471773561403431e+00,6.472145513533599903e+00,7.929851925111642608e+00,5.588341995803160600e+00,1.242283891452218153e-01,3.000000000000000000e+00
5.891000000000653927e+02,7.120921272713832018e+00,7.340580992683690909e+00,5.250602873570507256e+00,6.762584750094879027e+00,7.342414616139860684e+00,5.197863599525867961e+00,1.494071421940953992e-01,3.000000000000000000e+00
5.941000000000665295e+02,7.096253343586850448e+00,7.001166623952509660e+00,4.821270566450650996e+00,6.684981655079756280e+00,6.971051046765951220e+00,4.833805108269380924e+00,2.193736267018002450e-01,3.000000000000000000e+00
5.991000000000676664e+02,7.027915375426475819e+00,6.877906248608649520e+00,4.472005381885529651e+00,6.530531894908135015e+00,6.909202149772990076e+00,4.484691519940934512e+00,2.637672196507075406e-01,3.000000000000000000e+00
6.041000000000688033e+02,7.008324594590625622e+00,6.987928907615631680e+00,4.105553683641423035e+00,6.617417081384079580e+00,6.863981358557715851e+00,4.073857035422101980e+00,4.040082884222237491e-02,3.000000000000000000e+00
6.091000000000699401e+02,6.872461829031339953e+00,6.782135863454813673e+00,3.664420811676784240e+00,6.550302989705232726e+00,6.670051724792918080e+00,3.666561905628337392e+00,8.799210529620153654e-02,3.000000000000000000e+00
6.141000000000710770e+02,6.968743935479134954e+00,6.512159175711901504e+00,3.311199075848775042e+00,6.391514578887890430e+00,6.381857974990935212e+00,3.326686838141010405e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.191000000000722139e+02,7.137140209735577834e+00,6.132619440106434894e+00,2.962062990402077212e+00,6.515174472331695554e+00,6.162983104139855506e+00,2.969845086917519250e+00,3.180564209277729759e-01,3.000000000000000000e+00
6.241000000000733507e+02,7.265753359126254196e+00,5.893217843309074944e+00,2.574422088148238252e+00,6.726975436343774817e+00,6.047575339465291577e+00,2.550667093003359920e+00,4.433776078063238896e-02,3.000000000000000000e+00
6.291000000000744876e+02,7.515380371080348176e+00,5.520141034522347390e+00,2.181349293445837834e+00,6.882277577241606714e+00,5.672291245082676348e+00,2.208627802976079302e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.341000000000756245e+02,7.618529022758059099e+00,5.445091220357374695e+00,1.874813232310089672e+00,6.954810749644448897e+00,5.581703318922560442e+00,1.868432042108780333e+00,4.082284506666310209e-02,3.000000000000000000e+00
6.391000000000767614e+02,7.839679594300070775e+00,5.301480495620019440e+00,1.494932740276292416e+00,7.168641383974418524e+00,5.733191672984441212e+00,1.483940805479288416e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.441000000000778982e+02,7.761736973130205719e+00,5.067951799294733384e+00,1.070252752804480068e+00,7.299269677062668826e+00,5.739071957262792623e+00,1.083493885189505512e+00,1.109728808835990094e-01,3.000000000000000000e+00
6.491000000000790351e+02,7.905351669416611493e+00,4.884676573998532056e+00,7.324443604867642010e-01,7.213195041274719443e+00,5.552333091957180500e+00,7.104024488497197032e-01,1.551030195450739946e-01,3.000000000000000000e+00
