t,x,y,z,xh,yh,zh,fieldVal,fidLev
2.183999999999918771e+02,4.084058943308717993e+00,6.012379268694711065e+00,3.201070328448094582e+00,3.573298321322297966e+00,6.281399159367221152e+00,3.221529124156713664e+00,3.607362815220760854e+00,3.000000000000000000e+00
2.234999999999915872e+02,3.942395979168194842e+00,6.032071995139973275e+00,2.818258041011231008e+00,3.616270956620941224e+00,6.261937991230895229e+00,2.803154105566104892e+00,3.741954800237456968e+00,3.000000000000000000e+00
2.285999999999912973e+02,4.192578939357450629e+00,5.939880318807277959e+00,2.394232084626375379e+00,3.830752344911392715e+00,6.114342045691594230e+00,2.398834689621049510e+00,3.663875332013267094e+00,3.000000000000000000e+00
2.336999999999910074e+02,4.466702158130037681e+00,6.378144223926952350e+00,2.027778996533852407e+00,4.209465087768307967e+00,6.557477320447100411e+00,2.048607564220164434e+00,3.735958279275822580e+00,3.000000000000000000e+00
2.387999999999907175e+02,4.939622358531027047e+00,6.574879909187727911e+00,1.666002869262865227e+00,4.608312764075210843e+00,6.769536392253029611e+00,1.666067683550623402e+00,4.008801284163641121e+00,3.000000000000000000e+00
2.438999999999904276e+02,4.912272754115714513e+00,7.244642679122975437e+00,1.249080868723436932e+00,4.493770516482912925e+00,7.421485125595808974e+00,1.262233620775908838e+00,4.185785024320129111e+00,3.000000000000000000e+00
2.489999999999901377e+02,4.986440094083806507e+00,7.376030189100302614e+00,9.052782427703908175e-01,4.600703447916428601e+00,7.425540930285323249e+00,9.130300703853819755e-01,4.467505177316250631e+00,3.000000000000000000e+00
2.540999999999898478e+02,5.426590776989804965e+00,8.008215125598040274e+00,5.333343561830532487e-01,5.110701491407217745e+00,7.976311491897416950e+00,5.097188456394776690e-01,4.465295353405537959e+00,3.000000000000000000e+00
2.590999999999904162e+02,4.811456587532274121e+00,8.302715076134136396e+00,1.843892929105771794e-01,4.919533501312202795e+00,8.266678784912770084e+00,1.705805312246575500e-01,4.531023772851170861e+00,1.000000000000000000e+00
2.640999999999915531e+02,3.997052853763209068e+00,9.504835001358996394e+00,1.325086777754690692e-01,3.986277305996410725e+00,9.495127715255128109e+00,1.154667511396863661e-01,5.155630417709565982e+00,1.000000000000000000e+00
2.690999999999926899e+02,4.219851536633265177e+00,9.710395984295958627e+00,5.873473718936934596e-01,4.172803471077567217e+00,9.771187709171982760e+00,5.856568050775549095e-01,5.257940211524950946e+00,1.000000000000000000e+00
2.740999999999938268e+02,4.411880690181885001e+00,9.250649351639003370e+00,9.354211496281237270e-01,4.500749148614516137e+00,9.282757725099076040e+00,9.667712426916074131e-01,5.084681442386962402e+00,2.000000000000000000e+00
2.790999999999949637e+02,4.601283917354312081e+00,8.791673671398983814e+00,1.259907590437389979e+00,4.776247486857800872e+00,8.759095213631910681e+00,1.310123422320415676e+00,4.780222254542746185e+00,2.000000000000000000e+00
2.840999999999961005e+02,4.831383679438647327e+00,8.554306162400308722e+00,1.692022129639262573e+00,4.985867489107107531e+00,8.538165738345147915e+00,1.706531606824149616e+00,4.762963159487239473e+00,2.000000000000000000e+00
2.890999999999972374e+02,4.949668844306691184e+00,8.475277900066476633e+00,2.110310054636427513e+00,5.058418135984512176e+00,8.562437968987987702e+00,2.119359042289691963e+00,4.905410009233725610e+00,2.000000000000000000e+00
2.940999999999983743e+02,5.279016236235773540e+00,8.304785738651869309e+00,2.440206126419710131e+00,5.414272648795716236e+00,8.335510765086029394e+00,2.470275410298317542e+00,4.834520669264176895e+00,2.000000000000000000e+00
2.990999999999995111e+02,5.669445883473823500e+00,7.338537164021410319e+00,2.229623911761443367e+00,5.650876843342301115e+00,7.435535654880935041e+00,2.229330095050164662e+00,4.294221906880859585e+00,2.000000000000000000e+00
3.041000000000006480e+02,5.781975019598109000e+00,7.115504123027158734e+00,1.834998950252384242e+00,5.760425037661586423e+00,7.148596442025954900e+00,1.853665904756827576e+00,4.107394886663533917e+00,2.000000000000000000e+00
3.091000000000017849e+02,6.130507602095739195e+00,6.660373759486899026e+00,1.471131025249651225e+00,6.105381005717802623e+00,6.624349956986751664e+00,1.478691277547469873e+00,3.924583498980180885e+00,2.000000000000000000e+00
3.141000000000029218e+02,6.291673899226874589e+00,5.930135046915609109e+00,1.113492338823706795e+00,6.235668316625905483e+00,5.908338834364998959e+00,1.098995342861167845e+00,3.496735882590459976e+00,2.000000000000000000e+00
3.191000000000040586e+02,6.407380202477630071e+00,5.481132380778516833e+00,6.991248550451663046e-01,6.300621529885729544e+00,5.400108976777556080e+00,7.122756497910995854e-01,3.460516186992294241e+00,2.000000000000000000e+00
3.241000000000051955e+02,6.538176976152488606e+00,5.046770349156441959e+00,3.616240856698317852e-01,6.417638637344325936e+00,4.981378291514954704e+00,3.672028947388152886e-01,2.943063936683916193e+00,2.000000000000000000e+00
3.291000000000063324e+02,6.644725720112597322e+00,4.246106156272329457e+00,3.820761828499619900e-02,6.671411314179238161e+00,4.199669897710061051e+00,1.886595506009703521e-02,2.974488612126866993e+00,1.000000000000000000e+00
3.341000000000074692e+02,6.745308935125835959e+00,4.266901907668652960e+00,3.784705620901736012e-01,6.731978101693742111e+00,4.247314771507360476e+00,3.770088212728302524e-01,2.818628895029148929e+00,1.000000000000000000e+00
3.391000000000086061e+02,6.786953289539140677e+00,4.494822015577100593e+00,7.841454425022290620e-01,6.697843604681114726e+00,4.436634758690738423e+00,7.752804405921916997e-01,2.807312131425927504e+00,1.000000000000000000e+00
3.441000000000097430e+02,6.886806396075781933e+00,4.566711095994490321e+00,1.170223916226306615e+00,6.843525170735270002e+00,4.593961343607873893e+00,1.168008551044988907e+00,2.822010776971309642e+00,2.000000000000000000e+00
3.491000000000108798e+02,6.779671478443630939e+00,4.217995628448974799e+00,1.496708377189732708e+00,6.847144890929461880e+00,4.325906970119003603e+00,1.511751243885874230e+00,2.652916645879225932e+00,2.000000000000000000e+00
3.541000000000120167e+02,6.833991374845163946e+00,4.435278517917460306e+00,1.934786192591494869e+00,6.923424240603429425e+00,4.443921217546079383e+00,1.908908372959519761e+00,2.713148131873447166e+00,2.000000000000000000e+00
3.591000000000131536e+02,6.721292334363671017e+00,4.493456590817648255e+00,2.274156429586645434e+00,6.707777779673310015e+00,4.458869006674041735e+00,2.276348820912001525e+00,2.855250219592596395e+00,2.000000000000000000e+00
3.641000000000142904e+02,6.879142171483128898e+00,4.426920856889588585e+00,2.638409042625683210e+00,6.841602788931619550e+00,4.333312416137992784e+00,2.636376420519005670e+00,2.877505429691436412e+00,2.000000000000000000e+00
3.691000000000154273e+02,6.983287616355133842e+00,4.363148682750165541e+00,3.050809172730930108e+00,6.864274047655703370e+00,4.246813528833660811e+00,3.028662342126641871e+00,2.732103786553235825e+00,2.000000000000000000e+00
3.741000000000165642e+02,6.656766923739087183e+00,4.379424896638635545e+00,3.406450044887358697e+00,6.653137060229600053e+00,4.220149316217865376e+00,3.404026800159441368e+00,2.529522884855097686e+00,2.000000000000000000e+00
3.791000000000177010e+02,6.626702190151226191e+00,4.514693110982806346e+00,3.783094332082967082e+00,6.512452407637209006e+00,4.398791063644056365e+00,3.781382741813945181e+00,2.920843045817900219e+00,2.000000000000000000e+00
3.841000000000188379e+02,6.796196374809491125e+00,4.840108914687534458e+00,4.169674779655169417e+00,6.631585570104559402e+00,4.734122248318930914e+00,4.165732109344554956e+00,3.073222369600715709e+00,2.000000000000000000e+00
3.891000000000199748e+02,6.717435874683141073e+00,5.010708908488750168e+00,4.522435135451801536e+00,6.605203030972972122e+00,4.902047708221835443e+00,4.521860675984611611e+00,2.986675020415681558e+00,2.000000000000000000e+00
3.941000000000211116e+02,6.782869022345002108e+00,4.776056062278666303e+00,4.883026332034403616e+00,6.646030325301494734e+00,4.891570407265257714e+00,4.883648400170282677e+00,2.808168714102538210e+00,2.000000000000000000e+00
3.991000000000222485e+02,6.658524670409580182e+00,4.706544884284259211e+00,5.281075506147720589e+00,6.584438702169474134e+00,4.791496432930593130e+00,5.269954880615913773e+00,3.186305152240734184e+00,2.000000000000000000e+00
4.041000000000233854e+02,6.822636150103510211e+00,4.555008232129672763e+00,5.623482266844233024e+00,6.765636448424951155e+00,4.566532848440506775e+00,5.642551844953640483e+00,2.628646578113032817e+00,2.000000000000000000e+00
4.091000000000245223e+02,6.890714571673244748e+00,4.805723258202649006e+00,5.987516545983865512e+00,6.757778156864890029e+00,4.752931942650472585e+00,5.998286790443239980e+00,2.918515231413727484e+00,3.000000000000000000e+00
4.141000000000256591e+02,6.727357233944319503e+00,4.839262160331048612e+00,6.365671306921843353e+00,6.650187913920876603e+00,4.819324073558616917e+00,6.373679804015826456e+00,2.796349769417167952e+00,3.000000000000000000e+00
4.191000000000267960e+02,6.862145176712867389e+00,4.872800311372478710e+00,6.760332158219039655e+00,6.757496183465600659e+00,4.736582423264452224e+00,6.778046613374048235e+00,3.240131472648854150e+00,3.000000000000000000e+00
4.241000000000279329e+02,6.914951151794731743e+00,4.959161996364817249e+00,6.490236060780092409e+00,6.915753173933545384e+00,4.842681416511889658e+00,6.499598135257609322e+00,3.016916511410438151e+00,3.000000000000000000e+00
4.291000000000290697e+02,7.038891532163293441e+00,4.500017139811956390e+00,5.991943630330051285e+00,6.915691510889693028e+00,4.372121343150270789e+00,5.981647869235057868e+00,2.659886520995816905e+00,3.000000000000000000e+00
4.341000000000302066e+02,7.055425561165833415e+00,4.706105124980341614e+00,5.457825191247729357e+00,6.788231220853996994e+00,4.532698296003137450e+00,5.461082138623398308e+00,2.772767899308230533e+00,3.000000000000000000e+00
4.391000000000313435e+02,6.996552814091407058e+00,4.902426048642494649e+00,5.022830458922433294e+00,6.579648045171257564e+00,4.762009442344612431e+00,5.006231294082424732e+00,3.030666208875387291e+00,3.000000000000000000e+00
4.441000000000324803e+02,7.350021555866213419e+00,4.811348282860773651e+00,4.512684564566045609e+00,6.855952989576748813e+00,4.742837230116629499e+00,4.507915286554603718e+00,2.788958847447336353e+00,3.000000000000000000e+00
4.491000000000336172e+02,7.134464391207703926e+00,4.499379511872346527e+00,3.982062419741031700e+00,6.581485282706765361e+00,4.475600832089750014e+00,4.017164756911457246e+00,2.695533446216153539e+00,3.000000000000000000e+00
4.541000000000347541e+02,6.824247268978385073e+00,4.720887195910788314e+00,3.506713831123062786e+00,6.249617990257563704e+00,4.636169065306290804e+00,3.489069789131319599e+00,3.011224414214624279e+00,3.000000000000000000e+00
4.591000000000358909e+02,6.779240762285584587e+00,4.877404236976416563e+00,3.026751366875481519e+00,6.226673189162640121e+00,4.623312434807802518e+00,3.037695072551977127e+00,3.083004094065408207e+00,3.000000000000000000e+00
4.641000000000370278e+02,6.766406382425573796e+00,4.929356656805470749e+00,2.517231007627486417e+00,6.193313707932095902e+00,4.692813165651623208e+00,2.540434014468581747e+00,3.147500337069268905e+00,3.000000000000000000e+00
4.691000000000381647e+02,6.782955609097726324e+00,5.166430304087093361e+00,2.046920544010886633e+00,6.222381878778842967e+00,4.902637425478709510e+00,2.022327976743892197e+00,3.375071118011768956e+00,3.000000000000000000e+00
4.741000000000393015e+02,6.980201894290502196e+00,6.090248166498003712e+00,1.704771532608395423e+00,6.416403999033381211e+00,5.785247510063344478e+00,1.699477705641234904e+00,3.390667894975433416e+00,3.000000000000000000e+00
4.791000000000404384e+02,6.846736478342093868e+00,6.812585181887426344e+00,1.277354332805282322e+00,6.223114985106302122e+00,6.556938718632086882e+00,1.303392079605692810e+00,3.611841890235058639e+00,3.000000000000000000e+00
4.841000000000415753e+02,6.826414099961385595e+00,7.374263595130759796e+00,8.636940553207601567e-01,6.173092777294495903e+00,7.124077464756599198e+00,8.783085460863645499e-01,4.105940584290546980e+00,3.000000000000000000e+00
4.891000000000427121e+02,6.802408059743894952e+00,7.846364311721301554e+00,5.703007310258114693e-01,6.264232965888204774e+00,7.622296525352277641e+00,5.513868892781395026e-01,4.250218574307617736e+00,3.000000000000000000e+00
4.941000000000438490e+02,6.730881894886938888e+00,7.921981879905561463e+00,1.777401650763857643e-01,6.833034081707139329e+00,8.025361539717394521e+00,1.672137360014119001e-01,4.316409246828486701e+00,1.000000000000000000e+00
4.991000000000449859e+02,6.783445852453361624e+00,8.903563556644485288e+00,2.036403957873243395e-03,6.798424905600969126e+00,8.895450009069890029e+00,1.051051099212220452e-02,4.637915956349394797e+00,1.000000000000000000e+00
5.041000000000461228e+02,6.556671923838932159e+00,8.609655100648083703e+00,4.055738812147647865e-01,6.657380565180855747e+00,8.581369143756093720e+00,4.027101422967839794e-01,4.677526024968698515e+00,1.000000000000000000e+00
5.091000000000472596e+02,6.702514158325344695e+00,8.610637491815559486e+00,7.766561509443602462e-01,6.743162504504493171e+00,8.639765679985261571e+00,7.707309692723957051e-01,4.548540892389129731e+00,1.000000000000000000e+00
5.141000000000483396e+02,6.616989137953634526e+00,8.595059254096312884e+00,1.231497877075516945e+00,6.546289080956856132e+00,8.638360669625608779e+00,1.241491318026249235e+00,4.437198192395499063e+00,2.000000000000000000e+00
5.191000000000494765e+02,6.473282154943463595e+00,8.493472352298031325e+00,1.733357587585279358e+00,6.292174958686699959e+00,8.478342868006016886e+00,1.742634640847898986e+00,4.627068438762952596e+00,2.000000000000000000e+00
5.241000000000506134e+02,6.316875256147315376e+00,8.632519204792993506e+00,2.144900271096283451e+00,6.161536973506804848e+00,8.663994866459646005e+00,2.153776438993119324e+00,4.600121670176623212e+00,2.000000000000000000e+00
5.291000000000517502e+02,6.524025868833576602e+00,8.365375435259952752e+00,2.680484853592330463e+00,6.164649006311366364e+00,8.451909870704568561e+00,2.688333865043741167e+00,4.468818139981467930e+00,2.000000000000000000e+00
5.341000000000528871e+02,6.457242588778915326e+00,8.306676146894146129e+00,3.179194353115067706e+00,6.123448231186656265e+00,8.217472154380400795e+00,3.176603295903442259e+00,4.618157561312987269e+00,2.000000000000000000e+00
5.391000000000540240e+02,6.737186768563153016e+00,8.364497321038232514e+00,3.664103100925496292e+00,6.451738248547331800e+00,8.273744437441948207e+00,3.659151395353677838e+00,4.393953352541885238e+00,2.000000000000000000e+00
5.441000000000551609e+02,6.995800795778803760e+00,8.242126757828986072e+00,4.176918440671254729e+00,6.711999793905267353e+00,8.259735374934134455e+00,4.166503129205520572e+00,4.118238429000821377e+00,2.000000000000000000e+00
5.491000000000562977e+02,6.749962814234411468e+00,8.015017104637754741e+00,4.648295670271616054e+00,6.351449572721384662e+00,7.977196925677744410e+00,4.665131541526402081e+00,4.322128756078594591e+00,2.000000000000000000e+00
5.541000000000574346e+02,6.900482347983265541e+00,8.148160898456362489e+00,5.200784408261045044e+00,6.589061430186959889e+00,7.966918598602316770e+00,5.188268150958014857e+00,4.105750626169075268e+00,2.000000000000000000e+00
5.591000000000585715e+02,6.822730429034346677e+00,8.275585554202065097e+00,5.676645581148724418e+00,6.583917098899799925e+00,8.133121254619929630e+00,5.682678608557144351e+00,4.359712381686662752e+00,2.000000000000000000e+00
5.641000000000597083e+02,6.695609676723704773e+00,8.463580451503091240e+00,6.241527305642986967e+00,6.605091238672565979e+00,8.447148034209435608e+00,6.243898992845738682e+00,4.404947195262475468e+00,2.000000000000000000e+00
5.691000000000608452e+02,6.714624498234377903e+00,8.262290314601356656e+00,6.692517794681516641e+00,6.584379361181228241e+00,8.271998810567652072e+00,6.697619145165223387e+00,4.282272191265209749e+00,2.000000000000000000e+00
5.741000000000619821e+02,6.677369882256778411e+00,8.100318110042403319e+00,6.357206488318997373e+00,6.549980169709166411e+00,8.117811283171302961e+00,6.381897929151843840e+00,4.227691175003559287e+00,2.000000000000000000e+00
5.791000000000631189e+02,6.990108491408833835e+00,7.958287388084412051e+00,6.005965155512317466e+00,6.785354462180936075e+00,7.998919993980554644e+00,6.011296732985642599e+00,4.242581442085987753e+00,3.000000000000000000e+00
5.841000000000642558e+02,7.093177827753872400e+00,7.950263334955794292e+00,5.561471773561403431e+00,6.861998930783192563e+00,7.934450433493148047e+00,5.587680036879725698e+00,4.090806159462677449e+00,3.000000000000000000e+00
5.891000000000653927e+02,7.120921272713832018e+00,7.340580992683690909e+00,5.250602873570507256e+00,6.996304636037069535e+00,7.427391441707112740e+00,5.242429079733208930e+00,3.971527769799924279e+00,3.000000000000000000e+00
5.941000000000665295e+02,7.096253343586850448e+00,7.001166623952509660e+00,4.821270566450650996e+00,7.015704669005106808e+00,7.119505950571594965e+00,4.847691217460016411e+00,3.678340176502755909e+00,3.000000000000000000e+00
5.991000000000676664e+02,7.027915375426475819e+00,6.877906248608649520e+00,4.472005381885529651e+00,6.963167483865345453e+00,6.939694182281921364e+00,4.467143055993513023e+00,3.566396176503721094e+00,3.000000000000000000e+00
6.041000000000688033e+02,7.008324594590625622e+00,6.987928907615631680e+00,4.105553683641423035e+00,7.002937086944984735e+00,7.015735435396541320e+00,4.097260915812782400e+00,3.839078725213176835e+00,3.000000000000000000e+00
6.091000000000699401e+02,6.872461829031339953e+00,6.782135863454813673e+00,3.664420811676784240e+00,6.772995487215034416e+00,6.845833042370094823e+00,3.687107780401953860e+00,3.729220024568244085e+00,3.000000000000000000e+00
6.141000000000710770e+02,6.968743935479134954e+00,6.512159175711901504e+00,3.311199075848775042e+00,6.856102389652441786e+00,6.539851890590030692e+00,3.344369145397093401e+00,3.888136173308128551e+00,3.000000000000000000e+00
6.191000000000722139e+02,7.137140209735577834e+00,6.132619440106434894e+00,2.962062990402077212e+00,7.046747880501478711e+00,6.018448241423214995e+00,2.950080142464487132e+00,3.242116044176814871e+00,3.000000000000000000e+00
6.241000000000733507e+02,7.265753359126254196e+00,5.893217843309074944e+00,2.574422088148238252e+00,7.232903631440208869e+00,5.788927858650396274e+00,2.558417956397792459e+00,3.373530595751288441e+00,3.000000000000000000e+00
6.291000000000744876e+02,7.515380371080348176e+00,5.520141034522347390e+00,2.181349293445837834e+00,7.414134703541916949e+00,5.285497699780357550e+00,2.191673863104772302e+00,3.197554110469213562e+00,3.000000000000000000e+00
6.341000000000756245e+02,7.618529022758059099e+00,5.445091220357374695e+00,1.874813232310089672e+00,7.478406058662288025e+00,5.103310026367041452e+00,1.871292218861238865e+00,2.798912576889683645e+00,3.000000000000000000e+00
6.391000000000767614e+02,7.839679594300070775e+00,5.301480495620019440e+00,1.494932740276292416e+00,7.715121753815550321e+00,4.891421081758855927e+00,1.497852222040685133e+00,3.035839455288294353e+00,3.000000000000000000e+00
6.441000000000778982e+02,7.761736973130205719e+00,5.067951799294733384e+00,1.070252752804480068e+00,7.605880641912165174e+00,4.679321548074204529e+00,1.081338006334663815e+00,2.895027969989753203e+00,3.000000000000000000e+00
6.491000000000790351e+02,7.905351669416611493e+00,4.884676573998532056e+00,7.324443604867642010e-01,7.710757352790722052e+00,4.356824585569955666e+00,7.159553406392165087e-01,2.752210846252821863e+00,3.000000000000000000e+00
