t,x,y,z,xh,yh,zh,fieldVal,fidLev
6.030000000000058691e+01,1.523912817178399437e-01,4.862003611920936996e-01,4.475962768315692841e+00,1.805866023451047075e-01,3.959738802969325899e-01,4.483332111616993743e+00,8.324269084610136815e+00,2.000000000000000000e+00
6.540000000000055991e+01,1.953785666272187527e-01,2.683381173086750726e-01,4.856759813938900550e+00,2.369894320482807126e-01,2.271612900683278036e-01,4.878829152338951758e+00,8.668200044457265108e+00,2.000000000000000000e+00
7.050000000000027001e+01,2.215798309451796344e-01,1.991926239332147686e-01,5.249170419409317390e+00,2.170960503750012094e-01,1.803964216231517814e-01,5.251976134159699328e+00,8.706334443349334151e+00,2.000000000000000000e+00
7.559999999999998010e+01,2.685416096699244637e-01,1.421247424058045272e-01,5.683256823302491156e+00,2.994907990497521211e-01,9.257929987783036774e-02,5.683556677255026557e+00,8.582694648108381230e+00,2.000000000000000000e+00
8.069999999999969020e+01,8.546401477516349932e-01,1.188046443221998788e-01,6.020868544869273364e+00,8.702103281861096606e-01,6.653016769194665392e-02,6.017933568996255644e+00,9.624592875575231687e+00,3.000000000000000000e+00
8.579999999999940030e+01,8.500987316611057221e-01,-2.771912366806510500e-02,6.362040961185237542e+00,8.729737628540723549e-01,-4.672004823313510163e-02,6.377606601694398414e+00,9.325865653975414560e+00,3.000000000000000000e+00
9.089999999999911040e+01,7.488569993716152062e-01,2.258394169130242268e-01,6.766094859879547840e+00,7.864230302699677377e-01,2.024116705806224270e-01,6.768966518990104930e+00,9.445304892800836072e+00,3.000000000000000000e+00
9.599999999999882050e+01,8.699768963706808744e-01,6.559947711364029210e-01,7.164633382763919478e+00,8.969154245095974920e-01,6.361189725814310192e-01,7.166628800266758859e+00,9.632421216426836352e+00,3.000000000000000000e+00
1.010999999999985306e+02,1.078921906755032190e+00,1.003880666889820805e+00,7.626696651652111747e+00,1.103381198316177869e+00,8.940135435577245548e-01,7.638578361124178429e+00,9.922068096798879466e+00,3.000000000000000000e+00
1.061999999999982407e+02,1.027755549342600050e+00,1.135364828688695482e+00,7.944849000183364929e+00,1.058507191491117494e+00,1.103371993540126939e+00,7.959306214259344259e+00,9.909849676391827344e+00,3.000000000000000000e+00
1.112999999999979508e+02,1.084848914177170665e+00,1.145313144815408801e+00,8.330831723705463432e+00,1.093368522823621181e+00,1.130965244372314160e+00,8.325134940442270093e+00,9.761765721467913437e+00,3.000000000000000000e+00
1.163999999999976609e+02,1.013318236663254934e+00,1.027328023844871208e+00,8.737617708026002461e+00,1.041322562115120753e+00,9.262655221735370814e-01,8.741190637434055333e+00,9.225417258606450233e+00,3.000000000000000000e+00
1.214999999999973710e+02,9.206487064508037665e-01,9.525069414314943916e-01,9.095185817940247830e+00,9.406474395236702479e-01,9.409926364863273607e-01,9.095573047484494467e+00,8.958183535584296919e+00,3.000000000000000000e+00
1.265999999999970811e+02,9.550292293976705427e-01,9.362919512264734623e-01,9.501020549506838719e+00,9.459764793409396466e-01,9.251101782013402275e-01,9.516472403949149950e+00,8.931164635221731984e+00,3.000000000000000000e+00
1.316999999999968054e+02,1.090270987347568665e+00,9.747343545831441691e-01,9.691366702324572202e+00,1.072692944190393627e+00,9.771826956688008936e-01,9.695331095412980105e+00,8.600962516445429529e+00,3.000000000000000000e+00
1.367999999999965155e+02,1.374866907288473827e+00,1.256653054226210875e+00,9.314416728816564017e+00,1.396339892094140778e+00,1.220229873026181577e+00,9.328376645885327889e+00,9.492332381169392264e+00,3.000000000000000000e+00
1.418999999999962256e+02,1.579586355983330970e+00,1.428900358765176959e+00,8.956632543298983506e+00,1.606708974515563382e+00,1.411892428608693573e+00,8.953705714133599614e+00,1.000921056156512634e+01,3.000000000000000000e+00
1.469999999999959357e+02,1.766204730496131914e+00,1.744275760612951087e+00,8.542240265627693674e+00,1.747742617945566845e+00,1.730601485236089143e+00,8.567088222284755972e+00,1.091706746076789081e+01,3.000000000000000000e+00
1.520999999999956458e+02,1.990638405466626182e+00,2.475311156702561632e+00,8.221430644247776698e+00,1.986336057761427298e+00,2.449648850835617342e+00,8.226445036038615655e+00,1.175929093985063112e+01,3.000000000000000000e+00
1.571999999999953559e+02,1.888283729640946040e+00,2.980283330820345356e+00,7.794863775853774435e+00,1.894199460059845519e+00,2.970356324885016885e+00,7.793032650799568195e+00,1.201006126582580436e+01,3.000000000000000000e+00
1.622999999999950660e+02,2.066957319518821112e+00,3.052449639880431942e+00,7.427679195323117156e+00,2.087976926756050400e+00,3.028407329319350527e+00,7.418179583551720135e+00,1.225575668399509688e+01,3.000000000000000000e+00
1.673999999999947761e+02,2.240815926551118498e+00,3.314121022098171832e+00,6.991083234346472608e+00,2.269854113302527843e+00,3.287612591484974978e+00,7.039867367455769909e+00,1.255118023601950483e+01,3.000000000000000000e+00
1.724999999999944862e+02,2.155274542015721551e+00,3.726788274398396883e+00,6.627727825276065410e+00,2.191602864568766407e+00,3.652910378790540147e+00,6.609440803838847245e+00,1.291422771203921371e+01,3.000000000000000000e+00
1.775999999999941963e+02,2.623171234825977027e+00,3.971517720296005027e+00,6.259448909136829720e+00,2.634839030683418404e+00,3.951303730139525072e+00,6.271283265350199088e+00,1.338879551471924678e+01,3.000000000000000000e+00
1.826999999999939064e+02,2.916013627075914716e+00,4.090097705958601004e+00,5.833807512500912118e+00,2.945432860934469321e+00,4.068426811151486966e+00,5.849883168342824291e+00,1.349002144482690291e+01,3.000000000000000000e+00
1.877999999999936165e+02,3.257222219221880710e+00,4.422818954250089973e+00,5.460892988537858983e+00,3.269959971718296110e+00,4.374459574182698596e+00,5.471528972968508597e+00,1.401091114609991806e+01,3.000000000000000000e+00
1.928999999999933266e+02,3.245305557112859507e+00,4.796749080316746294e+00,5.102573146100886525e+00,3.273507608839180349e+00,4.763124570822945714e+00,5.117310636668770840e+00,1.372351605857564394e+01,3.000000000000000000e+00
1.979999999999930367e+02,3.526397968842919894e+00,5.113936733968882820e+00,4.721303017644483901e+00,3.464311945854236185e+00,5.090703457625405548e+00,4.719379777712750190e+00,1.379921875871520243e+01,3.000000000000000000e+00
2.030999999999927468e+02,3.703207356338090950e+00,5.217441327988121991e+00,4.307990760660522334e+00,3.715266355973285251e+00,5.206355710748628240e+00,4.310832289220210889e+00,1.349142259930518684e+01,3.000000000000000000e+00
2.081999999999924569e+02,3.989928663817282395e+00,5.435559790519985057e+00,3.942885475033354847e+00,4.004555677693724114e+00,5.425381182087025245e+00,3.941981171920853289e+00,1.313749046862976755e+01,3.000000000000000000e+00
2.132999999999921670e+02,4.179502975527515929e+00,6.046415892229051181e+00,3.538850580864252748e+00,4.163866568172305271e+00,6.025438823014714451e+00,3.548961662085445390e+00,1.312593193388298829e+01,3.000000000000000000e+00
2.183999999999918771e+02,4.084058943308717993e+00,6.012379268694711065e+00,3.201070328448094582e+00,4.126227120394061920e+00,5.998647938709544825e+00,3.207365546372982656e+00,1.220253142466583363e+01,3.000000000000000000e+00
2.234999999999915872e+02,3.942395979168194842e+00,6.032071995139973275e+00,2.818258041011231008e+00,3.974296483181579909e+00,6.004681806101254793e+00,2.813722141003118793e+00,1.178171046882675732e+01,3.000000000000000000e+00
2.285999999999912973e+02,4.192578939357450629e+00,5.939880318807277959e+00,2.394232084626375379e+00,4.214394314296977306e+00,5.927903136206981394e+00,2.399966487034402629e+00,1.141857578610741442e+01,3.000000000000000000e+00
2.336999999999910074e+02,4.466702158130037681e+00,6.378144223926952350e+00,2.027778996533852407e+00,4.479494326523434822e+00,6.359216870863420468e+00,2.035311209873770455e+00,1.084367341541583407e+01,3.000000000000000000e+00
2.387999999999907175e+02,4.939622358531027047e+00,6.574879909187727911e+00,1.666002869262865227e+00,4.918860948083825235e+00,6.553740928430045187e+00,1.668202661456818170e+00,1.072976641435666423e+01,3.000000000000000000e+00
2.438999999999904276e+02,4.912272754115714513e+00,7.244642679122975437e+00,1.249080868723436932e+00,4.855121986533853295e+00,7.214212943960515823e+00,1.270424262724498377e+00,9.800804604214585325e+00,3.000000000000000000e+00
2.489999999999901377e+02,4.986440094083806507e+00,7.376030189100302614e+00,9.052782427703908175e-01,5.015516496174186933e+00,7.362858309515770472e+00,9.172315884437003408e-01,9.413763095432143402e+00,3.000000000000000000e+00
2.540999999999898478e+02,5.426590776989804965e+00,8.008215125598040274e+00,5.333343561830532487e-01,5.456415518161160882e+00,7.982355499480461525e+00,5.181210356941725603e-01,8.560592632504619104e+00,3.000000000000000000e+00
2.590999999999904162e+02,4.811456587532274121e+00,8.302715076134136396e+00,1.843892929105771794e-01,4.883633147883246650e+00,8.261182618538395417e+00,1.704758206513714291e-01,7.697623194273784719e+00,1.000000000000000000e+00
2.640999999999915531e+02,3.997052853763209068e+00,9.504835001358996394e+00,1.325086777754690692e-01,4.003370029681970976e+00,9.495184194899012553e+00,1.223944671160337727e-01,7.066354630616984878e+00,1.000000000000000000e+00
2.690999999999926899e+02,4.219851536633265177e+00,9.710395984295958627e+00,5.873473718936934596e-01,4.226578421875367475e+00,9.762250994057263043e+00,5.780231811164868727e-01,8.277806486772485428e+00,1.000000000000000000e+00
2.740999999999938268e+02,4.411880690181885001e+00,9.250649351639003370e+00,9.354211496281237270e-01,4.411989554983284378e+00,9.318965640799680372e+00,9.544456699640323505e-01,8.813863208915277525e+00,2.000000000000000000e+00
2.790999999999949637e+02,4.601283917354312081e+00,8.791673671398983814e+00,1.259907590437389979e+00,4.588228126788732375e+00,8.846564183025654060e+00,1.295951861707080877e+00,9.614575361441909607e+00,2.000000000000000000e+00
2.840999999999961005e+02,4.831383679438647327e+00,8.554306162400308722e+00,1.692022129639262573e+00,4.808230086039564810e+00,8.620547338461630460e+00,1.695850368132873598e+00,1.051222605799675591e+01,2.000000000000000000e+00
2.890999999999972374e+02,4.949668844306691184e+00,8.475277900066476633e+00,2.110310054636427513e+00,4.883257864850312657e+00,8.528844025663248729e+00,2.104797302863238073e+00,1.130361437741239961e+01,2.000000000000000000e+00
2.940999999999983743e+02,5.279016236235773540e+00,8.304785738651869309e+00,2.440206126419710131e+00,5.269223350871950373e+00,8.303331372913349995e+00,2.450551588747393872e+00,1.191584559777015784e+01,2.000000000000000000e+00
2.990999999999995111e+02,5.669445883473823500e+00,7.338537164021410319e+00,2.229623911761443367e+00,5.593507541582207310e+00,7.424079422477455559e+00,2.223229988458077955e+00,1.175869387932436538e+01,2.000000000000000000e+00
3.041000000000006480e+02,5.781975019598109000e+00,7.115504123027158734e+00,1.834998950252384242e+00,5.756672143936517827e+00,7.199901059303019046e+00,1.844234451796050944e+00,1.135778863036490627e+01,2.000000000000000000e+00
3.091000000000017849e+02,6.130507602095739195e+00,6.660373759486899026e+00,1.471131025249651225e+00,6.130178783759818728e+00,6.697295626321389861e+00,1.485126242733334490e+00,1.077385115120320336e+01,2.000000000000000000e+00
3.141000000000029218e+02,6.291673899226874589e+00,5.930135046915609109e+00,1.113492338823706795e+00,6.282474124610664568e+00,6.006903911939752483e+00,1.088374632326068125e+00,9.776509272972942810e+00,2.000000000000000000e+00
3.191000000000040586e+02,6.407380202477630071e+00,5.481132380778516833e+00,6.991248550451663046e-01,6.399793710904551070e+00,5.468722281759536230e+00,7.224010090337057433e-01,9.024147359823409431e+00,2.000000000000000000e+00
3.241000000000051955e+02,6.538176976152488606e+00,5.046770349156441959e+00,3.616240856698317852e-01,6.516025262587701761e+00,5.024537157937924547e+00,3.566745787510426924e-01,8.488981584984323092e+00,2.000000000000000000e+00
3.291000000000063324e+02,6.644725720112597322e+00,4.246106156272329457e+00,3.820761828499619900e-02,6.640434428222882879e+00,4.229057955312217842e+00,2.990034604058079346e-02,7.870222209003954639e+00,1.000000000000000000e+00
3.341000000000074692e+02,6.745308935125835959e+00,4.266901907668652960e+00,3.784705620901736012e-01,6.749194487960830990e+00,4.183845022943772918e+00,3.826594741745280581e-01,8.752956239354151791e+00,1.000000000000000000e+00
3.391000000000086061e+02,6.786953289539140677e+00,4.494822015577100593e+00,7.841454425022290620e-01,6.759117664805629033e+00,4.482020286944500498e+00,7.756243981512715990e-01,9.311941274344142982e+00,1.000000000000000000e+00
3.441000000000097430e+02,6.886806396075781933e+00,4.566711095994490321e+00,1.170223916226306615e+00,6.875464978928494730e+00,4.581884920661030591e+00,1.185087786770780527e+00,1.016772137725695835e+01,2.000000000000000000e+00
3.491000000000108798e+02,6.779671478443630939e+00,4.217995628448974799e+00,1.496708377189732708e+00,6.771507327804306975e+00,4.238447193496496901e+00,1.509386641109022431e+00,1.055187166847282398e+01,2.000000000000000000e+00
3.541000000000120167e+02,6.833991374845163946e+00,4.435278517917460306e+00,1.934786192591494869e+00,6.852498118928163962e+00,4.407020863209415218e+00,1.922032397063162756e+00,1.184251828667073347e+01,2.000000000000000000e+00
3.591000000000131536e+02,6.721292334363671017e+00,4.493456590817648255e+00,2.274156429586645434e+00,6.735734254061150672e+00,4.496786604326523218e+00,2.274818219623468973e+00,1.227018612469016468e+01,2.000000000000000000e+00
3.641000000000142904e+02,6.879142171483128898e+00,4.426920856889588585e+00,2.638409042625683210e+00,6.866339182898591353e+00,4.445735826208935038e+00,2.636501270185717338e+00,1.300147686849254391e+01,2.000000000000000000e+00
3.691000000000154273e+02,6.983287616355133842e+00,4.363148682750165541e+00,3.050809172730930108e+00,6.896310782652370186e+00,4.376892401047198788e+00,3.029816606901009735e+00,1.364236936870325678e+01,2.000000000000000000e+00
3.741000000000165642e+02,6.656766923739087183e+00,4.379424896638635545e+00,3.406450044887358697e+00,6.664355625659042381e+00,4.396787140479351486e+00,3.394699446450751612e+00,1.407856227608314725e+01,2.000000000000000000e+00
3.791000000000177010e+02,6.626702190151226191e+00,4.514693110982806346e+00,3.783094332082967082e+00,6.607587764610023839e+00,4.533960159242660382e+00,3.763523478128713684e+00,1.464803999178430693e+01,2.000000000000000000e+00
3.841000000000188379e+02,6.796196374809491125e+00,4.840108914687534458e+00,4.169674779655169417e+00,6.795937289300905348e+00,4.844305871658988849e+00,4.158992554023971167e+00,1.542178930872036524e+01,2.000000000000000000e+00
3.891000000000199748e+02,6.717435874683141073e+00,5.010708908488750168e+00,4.522435135451801536e+00,6.706300516649820409e+00,5.036674595350413952e+00,4.497777173384187144e+00,1.586582044578409700e+01,2.000000000000000000e+00
3.941000000000211116e+02,6.782869022345002108e+00,4.776056062278666303e+00,4.883026332034403616e+00,6.734369818525848927e+00,4.788662627004225847e+00,4.878210697100872295e+00,1.586371950826262101e+01,2.000000000000000000e+00
3.991000000000222485e+02,6.658524670409580182e+00,4.706544884284259211e+00,5.281075506147720589e+00,6.666826476911356991e+00,4.704634923654540835e+00,5.288611883394758628e+00,1.648469119080610312e+01,2.000000000000000000e+00
4.041000000000233854e+02,6.822636150103510211e+00,4.555008232129672763e+00,5.623482266844233024e+00,6.820804697011897844e+00,4.568724838374386366e+00,5.633762220064244985e+00,1.656065280405673690e+01,2.000000000000000000e+00
4.091000000000245223e+02,6.890714571673244748e+00,4.805723258202649006e+00,5.987516545983865512e+00,6.862453386453933213e+00,4.811761157795264587e+00,6.011975854975189826e+00,1.706698362974132621e+01,3.000000000000000000e+00
4.141000000000256591e+02,6.727357233944319503e+00,4.839262160331048612e+00,6.365671306921843353e+00,6.742445298566678957e+00,4.844425051255085712e+00,6.372223220692652568e+00,1.708966096138208357e+01,3.000000000000000000e+00
4.191000000000267960e+02,6.862145176712867389e+00,4.872800311372478710e+00,6.760332158219039655e+00,6.857154517972599450e+00,4.798103103711237161e+00,6.755889833333757366e+00,1.701244965066682013e+01,3.000000000000000000e+00
4.241000000000279329e+02,6.914951151794731743e+00,4.959161996364817249e+00,6.490236060780092409e+00,6.926796776468561845e+00,4.932734006451918063e+00,6.502449440023678306e+00,1.713393827130276748e+01,3.000000000000000000e+00
4.291000000000290697e+02,7.038891532163293441e+00,4.500017139811956390e+00,5.991943630330051285e+00,7.042792939619559434e+00,4.514634285993856189e+00,5.984245879384697986e+00,1.697991424861966081e+01,3.000000000000000000e+00
4.341000000000302066e+02,7.055425561165833415e+00,4.706105124980341614e+00,5.457825191247729357e+00,7.052815525836836130e+00,4.721026488041565550e+00,5.455097676701112341e+00,1.676276937526973754e+01,3.000000000000000000e+00
4.391000000000313435e+02,6.996552814091407058e+00,4.902426048642494649e+00,5.022830458922433294e+00,6.995578194950189399e+00,4.920833734905560419e+00,5.032319842345200023e+00,1.646807076940069337e+01,3.000000000000000000e+00
4.441000000000324803e+02,7.350021555866213419e+00,4.811348282860773651e+00,4.512684564566045609e+00,7.246819321034082328e+00,4.798483801073930799e+00,4.507478781470259932e+00,1.579031095656766226e+01,3.000000000000000000e+00
4.491000000000336172e+02,7.134464391207703926e+00,4.499379511872346527e+00,3.982062419741031700e+00,7.126665066725323960e+00,4.517195643517724513e+00,4.007987461758407477e+00,1.508617680827006247e+01,3.000000000000000000e+00
4.541000000000347541e+02,6.824247268978385073e+00,4.720887195910788314e+00,3.506713831123062786e+00,6.815367926780691477e+00,4.741883767626545954e+00,3.490447741640247958e+00,1.430139477585486318e+01,3.000000000000000000e+00
4.591000000000358909e+02,6.779240762285584587e+00,4.877404236976416563e+00,3.026751366875481519e+00,6.779440340313279911e+00,4.880142630857061903e+00,3.030211467752459420e+00,1.355025771116326894e+01,3.000000000000000000e+00
4.641000000000370278e+02,6.766406382425573796e+00,4.929356656805470749e+00,2.517231007627486417e+00,6.727642590181644344e+00,4.938546250980819785e+00,2.504612909388594044e+00,1.279483858155636611e+01,3.000000000000000000e+00
4.691000000000381647e+02,6.782955609097726324e+00,5.166430304087093361e+00,2.046920544010886633e+00,6.777609607892520316e+00,5.174595278249879193e+00,2.042502331660192905e+00,1.181411689389917719e+01,3.000000000000000000e+00
4.741000000000393015e+02,6.980201894290502196e+00,6.090248166498003712e+00,1.704771532608395423e+00,6.975886685976189661e+00,6.088460114904322040e+00,1.677247251208714429e+00,1.121431175961255278e+01,3.000000000000000000e+00
4.791000000000404384e+02,6.846736478342093868e+00,6.812585181887426344e+00,1.277354332805282322e+00,6.840330540450283436e+00,6.816027503155407175e+00,1.292323828174134936e+00,1.053979461080978552e+01,3.000000000000000000e+00
4.841000000000415753e+02,6.826414099961385595e+00,7.374263595130759796e+00,8.636940553207601567e-01,6.830966334513143501e+00,7.372272413361693033e+00,8.796975979464207729e-01,9.550404971936130138e+00,3.000000000000000000e+00
4.891000000000427121e+02,6.802408059743894952e+00,7.846364311721301554e+00,5.703007310258114693e-01,6.819665680039832090e+00,7.846395087225302767e+00,5.539532196854408674e-01,9.434259123522327428e+00,3.000000000000000000e+00
4.941000000000438490e+02,6.730881894886938888e+00,7.921981879905561463e+00,1.777401650763857643e-01,6.804287960582853678e+00,7.990178083733841419e+00,1.798261480713837512e-01,8.096329730440210426e+00,1.000000000000000000e+00
4.991000000000449859e+02,6.783445852453361624e+00,8.903563556644485288e+00,2.036403957873243395e-03,6.764614544156040132e+00,8.915700646034006027e+00,-1.165504551116253260e-03,7.723306240699197467e+00,1.000000000000000000e+00
5.041000000000461228e+02,6.556671923838932159e+00,8.609655100648083703e+00,4.055738812147647865e-01,6.629929186718366729e+00,8.585456665845017099e+00,3.966106982115910617e-01,8.758098886624795298e+00,1.000000000000000000e+00
5.091000000000472596e+02,6.702514158325344695e+00,8.610637491815559486e+00,7.766561509443602462e-01,6.747280064940857081e+00,8.588839556702025035e+00,7.666193457325310989e-01,9.391165662764445088e+00,1.000000000000000000e+00
5.141000000000483396e+02,6.616989137953634526e+00,8.595059254096312884e+00,1.231497877075516945e+00,6.664626233741917538e+00,8.585823171580390323e+00,1.248400751336403713e+00,1.048626498989592903e+01,2.000000000000000000e+00
5.191000000000494765e+02,6.473282154943463595e+00,8.493472352298031325e+00,1.733357587585279358e+00,6.522278758627908068e+00,8.485675302224541028e+00,1.740319553864476676e+00,1.124861211238408387e+01,2.000000000000000000e+00
5.241000000000506134e+02,6.316875256147315376e+00,8.632519204792993506e+00,2.144900271096283451e+00,6.345652176226840524e+00,8.556102746802894288e+00,2.129663736534092244e+00,1.195648860563375671e+01,2.000000000000000000e+00
5.291000000000517502e+02,6.524025868833576602e+00,8.365375435259952752e+00,2.680484853592330463e+00,6.499546674823035275e+00,8.343216591244146940e+00,2.680527340862707053e+00,1.293391446916943721e+01,2.000000000000000000e+00
5.341000000000528871e+02,6.457242588778915326e+00,8.306676146894146129e+00,3.179194353115067706e+00,6.528484815157530541e+00,8.241193848182351900e+00,3.187620388828085627e+00,1.370710447462410642e+01,2.000000000000000000e+00
5.391000000000540240e+02,6.737186768563153016e+00,8.364497321038232514e+00,3.664103100925496292e+00,6.782395416190578175e+00,8.341946085688539014e+00,3.648670761627403891e+00,1.476619915906467462e+01,2.000000000000000000e+00
5.441000000000551609e+02,6.995800795778803760e+00,8.242126757828986072e+00,4.176918440671254729e+00,7.048572488179130069e+00,8.214788010487549030e+00,4.165587634708139753e+00,1.550243726750215956e+01,2.000000000000000000e+00
5.491000000000562977e+02,6.749962814234411468e+00,8.015017104637754741e+00,4.648295670271616054e+00,6.791165343222543171e+00,8.007463751615167880e+00,4.633465781769300129e+00,1.612486323272597133e+01,2.000000000000000000e+00
5.541000000000574346e+02,6.900482347983265541e+00,8.148160898456362489e+00,5.200784408261045044e+00,6.937646324426993694e+00,8.130059772898231785e+00,5.205440219723588946e+00,1.660714387653893809e+01,2.000000000000000000e+00
5.591000000000585715e+02,6.822730429034346677e+00,8.275585554202065097e+00,5.676645581148724418e+00,6.827477198940658631e+00,8.233102355823945118e+00,5.700393998770663551e+00,1.677448876695711277e+01,2.000000000000000000e+00
5.641000000000597083e+02,6.695609676723704773e+00,8.463580451503091240e+00,6.241527305642986967e+00,6.730492876968344973e+00,8.450788707607893357e+00,6.243849082144531160e+00,1.694399514574783794e+01,2.000000000000000000e+00
5.691000000000608452e+02,6.714624498234377903e+00,8.262290314601356656e+00,6.692517794681516641e+00,6.780802984905629494e+00,8.214056730285870245e+00,6.692575718531371010e+00,1.749237921070642088e+01,2.000000000000000000e+00
5.741000000000619821e+02,6.677369882256778411e+00,8.100318110042403319e+00,6.357206488318997373e+00,6.749848681070421463e+00,8.073531784278021206e+00,6.362148175680211182e+00,1.731385317032755111e+01,2.000000000000000000e+00
5.791000000000631189e+02,6.990108491408833835e+00,7.958287388084412051e+00,6.005965155512317466e+00,7.017446417058033958e+00,7.959133297324095579e+00,6.010074736441398002e+00,1.718363741495166153e+01,3.000000000000000000e+00
5.841000000000642558e+02,7.093177827753872400e+00,7.950263334955794292e+00,5.561471773561403431e+00,7.146155044428582848e+00,7.934295922682118807e+00,5.594483679910315033e+00,1.708405632924927886e+01,3.000000000000000000e+00
5.891000000000653927e+02,7.120921272713832018e+00,7.340580992683690909e+00,5.250602873570507256e+00,7.174277371859498764e+00,7.325344141732863079e+00,5.238276382107700080e+00,1.687941089891952018e+01,3.000000000000000000e+00
5.941000000000665295e+02,7.096253343586850448e+00,7.001166623952509660e+00,4.821270566450650996e+00,7.158064559985597874e+00,6.982142904797077776e+00,4.840441158610196304e+00,1.644533177277877556e+01,3.000000000000000000e+00
5.991000000000676664e+02,7.027915375426475819e+00,6.877906248608649520e+00,4.472005381885529651e+00,7.034115059413950988e+00,6.871501995958184672e+00,4.480577345774739761e+00,1.626180552846366112e+01,3.000000000000000000e+00
6.041000000000688033e+02,7.008324594590625622e+00,6.987928907615631680e+00,4.105553683641423035e+00,7.067713237310162988e+00,6.959112666721874341e+00,4.103314849896430694e+00,1.561122984052261842e+01,3.000000000000000000e+00
6.091000000000699401e+02,6.872461829031339953e+00,6.782135863454813673e+00,3.664420811676784240e+00,6.885458537327288298e+00,6.774662567675946434e+00,3.674431299150508590e+00,1.495795414273560020e+01,3.000000000000000000e+00
6.141000000000710770e+02,6.968743935479134954e+00,6.512159175711901504e+00,3.311199075848775042e+00,6.927906304211575161e+00,6.493294424854259006e+00,3.334003641314620126e+00,1.432960938126987926e+01,3.000000000000000000e+00
6.191000000000722139e+02,7.137140209735577834e+00,6.132619440106434894e+00,2.962062990402077212e+00,7.186621725091999480e+00,6.116444833196520214e+00,2.957727418811270326e+00,1.373193561300629639e+01,3.000000000000000000e+00
6.241000000000733507e+02,7.265753359126254196e+00,5.893217843309074944e+00,2.574422088148238252e+00,7.329919800487875392e+00,5.867006549650262137e+00,2.572742080894766303e+00,1.320583422971376564e+01,3.000000000000000000e+00
6.291000000000744876e+02,7.515380371080348176e+00,5.520141034522347390e+00,2.181349293445837834e+00,7.573301866731124043e+00,5.493401437436844503e+00,2.192859578550931499e+00,1.231997492305939268e+01,3.000000000000000000e+00
6.341000000000756245e+02,7.618529022758059099e+00,5.445091220357374695e+00,1.874813232310089672e+00,7.678541863964589709e+00,5.403392456915907083e+00,1.872313479409044357e+00,1.178144054043789879e+01,3.000000000000000000e+00
6.391000000000767614e+02,7.839679594300070775e+00,5.301480495620019440e+00,1.494932740276292416e+00,7.851944317656894157e+00,5.288068957839720419e+00,1.498507915545063796e+00,1.109456214087904335e+01,3.000000000000000000e+00
6.441000000000778982e+02,7.761736973130205719e+00,5.067951799294733384e+00,1.070252752804480068e+00,7.818396105991468836e+00,5.047063986810461422e+00,1.086890591625323088e+00,1.016142773805353983e+01,3.000000000000000000e+00
6.491000000000790351e+02,7.905351669416611493e+00,4.884676573998532056e+00,7.324443604867642010e-01,7.949454062059619019e+00,4.869419143042032161e+00,7.167551352299039724e-01,9.573349246313059169e+00,3.000000000000000000e+00
