t,x,y,z,xh,yh,zh,fieldVal,fidLev
1.418999999999962256e+02,1.579586355983330970e+00,1.428900358765176959e+00,8.956632543298983506e+00,7.258342871762287762e-01,1.097088292296554579e+00,8.946514563902619344e+00,5.105745147464633149e+00,3.000000000000000000e+00
1.469999999999959357e+02,1.766204730496131914e+00,1.744275760612951087e+00,8.542240265627693674e+00,1.059883164189021842e+00,1.244105693623326570e+00,8.545727662341407793e+00,5.714543300004728543e+00,3.000000000000000000e+00
1.520999999999956458e+02,1.990638405466626182e+00,2.475311156702561632e+00,8.221430644247776698e+00,1.290352993402660742e+00,2.163987172382582980e+00,8.235622369338086557e+00,6.247974028750019393e+00,3.000000000000000000e+00
1.571999999999953559e+02,1.888283729640946040e+00,2.980283330820345356e+00,7.794863775853774435e+00,1.045924346844493424e+00,2.730921871503283693e+00,7.760519300646237184e+00,6.623363728620825341e+00,3.000000000000000000e+00
1.622999999999950660e+02,2.066957319518821112e+00,3.052449639880431942e+00,7.427679195323117156e+00,1.366891904867741925e+00,2.817111621628229035e+00,7.449682549750463956e+00,6.776662381474742425e+00,3.000000000000000000e+00
1.673999999999947761e+02,2.240815926551118498e+00,3.314121022098171832e+00,6.991083234346472608e+00,1.695015276102119994e+00,2.973426620377070950e+00,7.038650823905126863e+00,7.223539721769533628e+00,3.000000000000000000e+00
1.724999999999944862e+02,2.155274542015721551e+00,3.726788274398396883e+00,6.627727825276065410e+00,1.682250450023739408e+00,3.316188958710148516e+00,6.633673310046310334e+00,6.912159684825130768e+00,3.000000000000000000e+00
1.775999999999941963e+02,2.623171234825977027e+00,3.971517720296005027e+00,6.259448909136829720e+00,2.153706249158502839e+00,3.628185831726145505e+00,6.246646921891986892e+00,7.738123372179795290e+00,3.000000000000000000e+00
1.826999999999939064e+02,2.916013627075914716e+00,4.090097705958601004e+00,5.833807512500912118e+00,2.470641688660565549e+00,3.660049553662731991e+00,5.847709060188959640e+00,8.276907647453510819e+00,3.000000000000000000e+00
1.877999999999936165e+02,3.257222219221880710e+00,4.422818954250089973e+00,5.460892988537858983e+00,2.639233566505066353e+00,4.254269245154656431e+00,5.480054496674295450e+00,8.591610167183757696e+00,3.000000000000000000e+00
1.928999999999933266e+02,3.245305557112859507e+00,4.796749080316746294e+00,5.102573146100886525e+00,2.607629819565690177e+00,4.641136806865667097e+00,5.145767047920769777e+00,8.588681691538823770e+00,3.000000000000000000e+00
1.979999999999930367e+02,3.526397968842919894e+00,5.113936733968882820e+00,4.721303017644483901e+00,2.949580767667344894e+00,4.970034478119850441e+00,4.730690549647028398e+00,8.911001245878589216e+00,3.000000000000000000e+00
2.030999999999927468e+02,3.703207356338090950e+00,5.217441327988121991e+00,4.307990760660522334e+00,3.156429356173176437e+00,5.026068908241343891e+00,4.341939462809770056e+00,9.030297235079359552e+00,3.000000000000000000e+00
2.081999999999924569e+02,3.989928663817282395e+00,5.435559790519985057e+00,3.942885475033354847e+00,3.131902431583538426e+00,4.979842945623023098e+00,3.910676877241177074e+00,9.494198956633796982e+00,3.000000000000000000e+00
2.132999999999921670e+02,4.179502975527515929e+00,6.046415892229051181e+00,3.538850580864252748e+00,3.079370755574668106e+00,5.731018271535623931e+00,3.598228670941725049e+00,9.493940591893229808e+00,3.000000000000000000e+00
2.183999999999918771e+02,4.084058943308717993e+00,6.012379268694711065e+00,3.201070328448094582e+00,2.737298259534485467e+00,5.765998968004783620e+00,3.233594268657101090e+00,9.546663403558470762e+00,3.000000000000000000e+00
2.234999999999915872e+02,3.942395979168194842e+00,6.032071995139973275e+00,2.818258041011231008e+00,2.488134380731785722e+00,5.693397146109832718e+00,2.814105048380453056e+00,9.749795283843592841e+00,3.000000000000000000e+00
2.285999999999912973e+02,4.192578939357450629e+00,5.939880318807277959e+00,2.394232084626375379e+00,2.787557853366649407e+00,5.791895508118099833e+00,2.417456181681004068e+00,9.631317523740827724e+00,3.000000000000000000e+00
2.336999999999910074e+02,4.466702158130037681e+00,6.378144223926952350e+00,2.027778996533852407e+00,3.405684540377580838e+00,6.265271625955553425e+00,2.042869133941895843e+00,1.005575094420592208e+01,3.000000000000000000e+00
2.387999999999907175e+02,4.939622358531027047e+00,6.574879909187727911e+00,1.666002869262865227e+00,4.059052666100543050e+00,6.598404455429967896e+00,1.656898501344597818e+00,9.764946273076049010e+00,3.000000000000000000e+00
2.438999999999904276e+02,4.912272754115714513e+00,7.244642679122975437e+00,1.249080868723436932e+00,3.879137192049926686e+00,7.053482549257489964e+00,1.258154401667176403e+00,9.817797009596418434e+00,3.000000000000000000e+00
2.489999999999901377e+02,4.986440094083806507e+00,7.376030189100302614e+00,9.052782427703908175e-01,3.993803301249735593e+00,7.312360402420943650e+00,8.918753255422465775e-01,9.978832128540137347e+00,3.000000000000000000e+00
2.540999999999898478e+02,5.426590776989804965e+00,8.008215125598040274e+00,5.333343561830532487e-01,4.509257561855735119e+00,8.023999465592286384e+00,5.151344963484159045e-01,9.884234037047443522e+00,3.000000000000000000e+00
2.590999999999904162e+02,4.811456587532274121e+00,8.302715076134136396e+00,1.843892929105771794e-01,4.843855285610036532e+00,8.297159253292058168e+00,1.843951130389589466e-01,9.504823032310536490e+00,1.000000000000000000e+00
2.640999999999915531e+02,3.997052853763209068e+00,9.504835001358996394e+00,1.325086777754690692e-01,3.936472213854700364e+00,9.547484897221634625e+00,1.504514815485655799e-01,9.094598169841253466e+00,1.000000000000000000e+00
2.690999999999926899e+02,4.219851536633265177e+00,9.710395984295958627e+00,5.873473718936934596e-01,4.342384524475579433e+00,9.811179625696370366e+00,5.944380328125287161e-01,9.233282683478581276e+00,1.000000000000000000e+00
2.740999999999938268e+02,4.411880690181885001e+00,9.250649351639003370e+00,9.354211496281237270e-01,4.190741377176106397e+00,9.447595878537036640e+00,9.610666782976955425e-01,9.678507023996235858e+00,2.000000000000000000e+00
2.790999999999949637e+02,4.601283917354312081e+00,8.791673671398983814e+00,1.259907590437389979e+00,4.410342825828476698e+00,9.007789849842842145e+00,1.331949045287416533e+00,9.563236479855365957e+00,2.000000000000000000e+00
2.840999999999961005e+02,4.831383679438647327e+00,8.554306162400308722e+00,1.692022129639262573e+00,4.471646825525320779e+00,8.574856910244191610e+00,1.678369015430236200e+00,9.708069874277908795e+00,2.000000000000000000e+00
2.890999999999972374e+02,4.949668844306691184e+00,8.475277900066476633e+00,2.110310054636427513e+00,4.424404553605672419e+00,8.697179386646070043e+00,2.108886273342813755e+00,9.800325881555259855e+00,2.000000000000000000e+00
2.940999999999983743e+02,5.279016236235773540e+00,8.304785738651869309e+00,2.440206126419710131e+00,4.594410415173618922e+00,8.445632405648256125e+00,2.452715375312390034e+00,9.870432530950209227e+00,2.000000000000000000e+00
2.990999999999995111e+02,5.669445883473823500e+00,7.338537164021410319e+00,2.229623911761443367e+00,5.030196667654715625e+00,7.455228589765454217e+00,2.259338106642771571e+00,1.020621848940349707e+01,2.000000000000000000e+00
3.041000000000006480e+02,5.781975019598109000e+00,7.115504123027158734e+00,1.834998950252384242e+00,5.261544770387236447e+00,7.191773975569311084e+00,1.804543842779639418e+00,1.014287309703234286e+01,2.000000000000000000e+00
3.091000000000017849e+02,6.130507602095739195e+00,6.660373759486899026e+00,1.471131025249651225e+00,5.629034824489815847e+00,6.798627301626090080e+00,1.486870381038230660e+00,9.951735850217630741e+00,2.000000000000000000e+00
3.141000000000029218e+02,6.291673899226874589e+00,5.930135046915609109e+00,1.113492338823706795e+00,5.656880174845273501e+00,6.268576191247404061e+00,1.059937031109287942e+00,9.897465485398289076e+00,2.000000000000000000e+00
3.191000000000040586e+02,6.407380202477630071e+00,5.481132380778516833e+00,6.991248550451663046e-01,5.575665517428276985e+00,5.524511742486978072e+00,6.926864564268683244e-01,9.517072754513193900e+00,2.000000000000000000e+00
3.241000000000051955e+02,6.538176976152488606e+00,5.046770349156441959e+00,3.616240856698317852e-01,5.580145025931439129e+00,5.160161659770309939e+00,3.132779402047875528e-01,9.473887693717545133e+00,2.000000000000000000e+00
3.291000000000063324e+02,6.644725720112597322e+00,4.246106156272329457e+00,3.820761828499619900e-02,6.643486359332117175e+00,4.187233898018643430e+00,4.841570475367121262e-02,9.024466238994991230e+00,1.000000000000000000e+00
3.341000000000074692e+02,6.745308935125835959e+00,4.266901907668652960e+00,3.784705620901736012e-01,6.770647979806304839e+00,4.078688599870029741e+00,3.701213855777554240e-01,8.960495758607542882e+00,1.000000000000000000e+00
3.391000000000086061e+02,6.786953289539140677e+00,4.494822015577100593e+00,7.841454425022290620e-01,6.727879643700052092e+00,4.498914338367682397e+00,7.746401469495368675e-01,9.160018932035377759e+00,1.000000000000000000e+00
3.441000000000097430e+02,6.886806396075781933e+00,4.566711095994490321e+00,1.170223916226306615e+00,7.039110785463302378e+00,4.829686417892268047e+00,1.168479951443746945e+00,9.005844499272953385e+00,2.000000000000000000e+00
3.491000000000108798e+02,6.779671478443630939e+00,4.217995628448974799e+00,1.496708377189732708e+00,7.127467625797796025e+00,4.339163136555247213e+00,1.499004443032891931e+00,9.072656942941248914e+00,2.000000000000000000e+00
3.541000000000120167e+02,6.833991374845163946e+00,4.435278517917460306e+00,1.934786192591494869e+00,7.329526042555122523e+00,4.466853168634679072e+00,1.932741470558192898e+00,9.305226905346689392e+00,2.000000000000000000e+00
3.591000000000131536e+02,6.721292334363671017e+00,4.493456590817648255e+00,2.274156429586645434e+00,7.152260076705193370e+00,4.340831212413234219e+00,2.283650539247168876e+00,9.364205152133109777e+00,2.000000000000000000e+00
3.641000000000142904e+02,6.879142171483128898e+00,4.426920856889588585e+00,2.638409042625683210e+00,7.156721885000487227e+00,3.834708748158936142e+00,2.640070928242854720e+00,9.352503778179316996e+00,2.000000000000000000e+00
3.691000000000154273e+02,6.983287616355133842e+00,4.363148682750165541e+00,3.050809172730930108e+00,7.108951270454315186e+00,4.000607451106387380e+00,3.048280585564516532e+00,9.306358841183785202e+00,2.000000000000000000e+00
3.741000000000165642e+02,6.656766923739087183e+00,4.379424896638635545e+00,3.406450044887358697e+00,6.952225915184060412e+00,3.912592714509769198e+00,3.376988043487611613e+00,9.503170040145944242e+00,2.000000000000000000e+00
3.791000000000177010e+02,6.626702190151226191e+00,4.514693110982806346e+00,3.783094332082967082e+00,6.915817605725096406e+00,4.030005643204563448e+00,3.764261073623591081e+00,9.328523852434148722e+00,2.000000000000000000e+00
3.841000000000188379e+02,6.796196374809491125e+00,4.840108914687534458e+00,4.169674779655169417e+00,6.883062377730486681e+00,4.354554031385830193e+00,4.193040935132166247e+00,9.640101520054146889e+00,2.000000000000000000e+00
3.891000000000199748e+02,6.717435874683141073e+00,5.010708908488750168e+00,4.522435135451801536e+00,6.938180166471519250e+00,4.422816585486049057e+00,4.508440518139682496e+00,9.665955098645504506e+00,2.000000000000000000e+00
3.941000000000211116e+02,6.782869022345002108e+00,4.776056062278666303e+00,4.883026332034403616e+00,7.126014402667099290e+00,4.310101372098721129e+00,4.886594658805897495e+00,9.430561897459368126e+00,2.000000000000000000e+00
3.991000000000222485e+02,6.658524670409580182e+00,4.706544884284259211e+00,5.281075506147720589e+00,7.170258646330638364e+00,4.082967338487422104e+00,5.285157999867653444e+00,9.544935660605718297e+00,2.000000000000000000e+00
4.041000000000233854e+02,6.822636150103510211e+00,4.555008232129672763e+00,5.623482266844233024e+00,7.191322940336540626e+00,4.154734017653699318e+00,5.618140019022321852e+00,9.307418661594621057e+00,2.000000000000000000e+00
4.091000000000245223e+02,6.890714571673244748e+00,4.805723258202649006e+00,5.987516545983865512e+00,7.339269186349787866e+00,4.412144397337256940e+00,5.986641749870931228e+00,9.641613578615617186e+00,3.000000000000000000e+00
4.141000000000256591e+02,6.727357233944319503e+00,4.839262160331048612e+00,6.365671306921843353e+00,7.333757984965028065e+00,4.552257186294176527e+00,6.356578715299139759e+00,9.637136101703386970e+00,3.000000000000000000e+00
4.191000000000267960e+02,6.862145176712867389e+00,4.872800311372478710e+00,6.760332158219039655e+00,7.427998040127767432e+00,4.607637388442710424e+00,6.803844229881705452e+00,9.583181045422142219e+00,3.000000000000000000e+00
4.241000000000279329e+02,6.914951151794731743e+00,4.959161996364817249e+00,6.490236060780092409e+00,7.311925583651503580e+00,4.840636611351251339e+00,6.529495744766180998e+00,9.530710799185964532e+00,3.000000000000000000e+00
4.291000000000290697e+02,7.038891532163293441e+00,4.500017139811956390e+00,5.991943630330051285e+00,7.571849559671127494e+00,4.720931295534366967e+00,5.978791022382895726e+00,9.503135984978039019e+00,3.000000000000000000e+00
4.341000000000302066e+02,7.055425561165833415e+00,4.706105124980341614e+00,5.457825191247729357e+00,7.606758263871576276e+00,4.795530603088647759e+00,5.441516146937131815e+00,9.525038022843896002e+00,3.000000000000000000e+00
4.391000000000313435e+02,6.996552814091407058e+00,4.902426048642494649e+00,5.022830458922433294e+00,7.414169003638451549e+00,4.781736831842728463e+00,5.032098954004699642e+00,9.653005547485971505e+00,3.000000000000000000e+00
4.441000000000324803e+02,7.350021555866213419e+00,4.811348282860773651e+00,4.512684564566045609e+00,7.530872199524768718e+00,4.457128571224758140e+00,4.514408739547260296e+00,9.354847721887415091e+00,3.000000000000000000e+00
4.491000000000336172e+02,7.134464391207703926e+00,4.499379511872346527e+00,3.982062419741031700e+00,7.498926561028723015e+00,3.962234857472114236e+00,3.987254274613083904e+00,9.095775389681387324e+00,3.000000000000000000e+00
4.541000000000347541e+02,6.824247268978385073e+00,4.720887195910788314e+00,3.506713831123062786e+00,7.195334079666709570e+00,4.225628736785035144e+00,3.539688455092282027e+00,9.421283019548614135e+00,3.000000000000000000e+00
4.591000000000358909e+02,6.779240762285584587e+00,4.877404236976416563e+00,3.026751366875481519e+00,7.352696279240501731e+00,4.400936230906873803e+00,3.031115571646705309e+00,9.588163066414869817e+00,3.000000000000000000e+00
4.641000000000370278e+02,6.766406382425573796e+00,4.929356656805470749e+00,2.517231007627486417e+00,7.343648961404356967e+00,4.418735252806056835e+00,2.503833493073280625e+00,9.674713499442008313e+00,3.000000000000000000e+00
4.691000000000381647e+02,6.782955609097726324e+00,5.166430304087093361e+00,2.046920544010886633e+00,7.291988963227423959e+00,4.819758874218773137e+00,2.032552347006808091e+00,9.692929312641771489e+00,3.000000000000000000e+00
4.741000000000393015e+02,6.980201894290502196e+00,6.090248166498003712e+00,1.704771532608395423e+00,7.480242562286910868e+00,5.758176958949148272e+00,1.645772727004602531e+00,9.634384593709567568e+00,3.000000000000000000e+00
4.791000000000404384e+02,6.846736478342093868e+00,6.812585181887426344e+00,1.277354332805282322e+00,7.454869822211788843e+00,6.530563655466287365e+00,1.284767728119091235e+00,1.001280394135400087e+01,3.000000000000000000e+00
4.841000000000415753e+02,6.826414099961385595e+00,7.374263595130759796e+00,8.636940553207601567e-01,7.477016628868240922e+00,7.007320212863138664e+00,8.872285447699977956e-01,9.932209611893400236e+00,3.000000000000000000e+00
4.891000000000427121e+02,6.802408059743894952e+00,7.846364311721301554e+00,5.703007310258114693e-01,7.327591820859652216e+00,7.529466300659402478e+00,5.429526322344930822e-01,9.720840612546792769e+00,3.000000000000000000e+00
4.941000000000438490e+02,6.730881894886938888e+00,7.921981879905561463e+00,1.777401650763857643e-01,6.837851447878926514e+00,8.011993273626716316e+00,1.438160114394416156e-01,9.698769994432906216e+00,1.000000000000000000e+00
4.991000000000449859e+02,6.783445852453361624e+00,8.903563556644485288e+00,2.036403957873243395e-03,6.763441133166268493e+00,8.883512964149852920e+00,2.472614894932743251e-02,9.312179822150651987e+00,1.000000000000000000e+00
5.041000000000461228e+02,6.556671923838932159e+00,8.609655100648083703e+00,4.055738812147647865e-01,6.715445803310672090e+00,8.670897624312910779e+00,3.612660685364704749e-01,9.660240218362098119e+00,1.000000000000000000e+00
5.091000000000472596e+02,6.702514158325344695e+00,8.610637491815559486e+00,7.766561509443602462e-01,6.726002961486933884e+00,8.607870189588146204e+00,7.863159609103634873e-01,9.623755471832390995e+00,1.000000000000000000e+00
5.141000000000483396e+02,6.616989137953634526e+00,8.595059254096312884e+00,1.231497877075516945e+00,6.592066288425157516e+00,8.641598327540556568e+00,1.261323964447007784e+00,9.522890960653427328e+00,2.000000000000000000e+00
5.191000000000494765e+02,6.473282154943463595e+00,8.493472352298031325e+00,1.733357587585279358e+00,6.620495175569109492e+00,8.606499310228601374e+00,1.750207920119903893e+00,9.901484746254759273e+00,2.000000000000000000e+00
5.241000000000506134e+02,6.316875256147315376e+00,8.632519204792993506e+00,2.144900271096283451e+00,6.478032219556759230e+00,8.852523268225475306e+00,2.126893036639639245e+00,9.847653973429132179e+00,2.000000000000000000e+00
5.291000000000517502e+02,6.524025868833576602e+00,8.365375435259952752e+00,2.680484853592330463e+00,6.717341486902137504e+00,8.530093229752646167e+00,2.698534171814785498e+00,9.613712187003129017e+00,2.000000000000000000e+00
5.341000000000528871e+02,6.457242588778915326e+00,8.306676146894146129e+00,3.179194353115067706e+00,6.666817056375425210e+00,8.379338451895177897e+00,3.184708057197271014e+00,9.887589470246950896e+00,2.000000000000000000e+00
5.391000000000540240e+02,6.737186768563153016e+00,8.364497321038232514e+00,3.664103100925496292e+00,6.905050268513257095e+00,8.461736253196590951e+00,3.681784660674437326e+00,1.008099660932911767e+01,2.000000000000000000e+00
5.441000000000551609e+02,6.995800795778803760e+00,8.242126757828986072e+00,4.176918440671254729e+00,7.235945852744174012e+00,8.290475174248793877e+00,4.149473227138042120e+00,9.712491275504932631e+00,2.000000000000000000e+00
5.491000000000562977e+02,6.749962814234411468e+00,8.015017104637754741e+00,4.648295670271616054e+00,7.106946359999300356e+00,8.039142490433713206e+00,4.671744839253105575e+00,9.840652175169312343e+00,2.000000000000000000e+00
5.541000000000574346e+02,6.900482347983265541e+00,8.148160898456362489e+00,5.200784408261045044e+00,7.238260687191598208e+00,8.113497073813551452e+00,5.203478740197140517e+00,9.803182387522287655e+00,2.000000000000000000e+00
5.591000000000585715e+02,6.822730429034346677e+00,8.275585554202065097e+00,5.676645581148724418e+00,7.052229151400384310e+00,8.094359027341255342e+00,5.702210219391186996e+00,9.759899287430210180e+00,2.000000000000000000e+00
5.641000000000597083e+02,6.695609676723704773e+00,8.463580451503091240e+00,6.241527305642986967e+00,7.179340174920582740e+00,8.448080708838315189e+00,6.209627613804234336e+00,9.922833111175313192e+00,2.000000000000000000e+00
5.691000000000608452e+02,6.714624498234377903e+00,8.262290314601356656e+00,6.692517794681516641e+00,7.083209070754115544e+00,8.476303139797012776e+00,6.669444369821314389e+00,1.001435842965608103e+01,2.000000000000000000e+00
5.741000000000619821e+02,6.677369882256778411e+00,8.100318110042403319e+00,6.357206488318997373e+00,7.157468943718877874e+00,8.246997673298917420e+00,6.378276064759916153e+00,9.913605601826279923e+00,2.000000000000000000e+00
5.791000000000631189e+02,6.990108491408833835e+00,7.958287388084412051e+00,6.005965155512317466e+00,7.527668250939401950e+00,8.234496414598897474e+00,6.003460597336060189e+00,9.659630801916767595e+00,3.000000000000000000e+00
5.841000000000642558e+02,7.093177827753872400e+00,7.950263334955794292e+00,5.561471773561403431e+00,7.564494056842100633e+00,8.143595665633180047e+00,5.600681108612901582e+00,9.806615129139744980e+00,3.000000000000000000e+00
5.891000000000653927e+02,7.120921272713832018e+00,7.340580992683690909e+00,5.250602873570507256e+00,7.435145450954098401e+00,7.568554821711760638e+00,5.235478966478693152e+00,1.000240632369687788e+01,3.000000000000000000e+00
5.941000000000665295e+02,7.096253343586850448e+00,7.001166623952509660e+00,4.821270566450650996e+00,7.201637934310033629e+00,7.519396189713528855e+00,4.832735167003861854e+00,1.003826852502793621e+01,3.000000000000000000e+00
5.991000000000676664e+02,7.027915375426475819e+00,6.877906248608649520e+00,4.472005381885529651e+00,7.147106850931310262e+00,7.445985163427653042e+00,4.424517037554156040e+00,9.867842487734357348e+00,3.000000000000000000e+00
6.041000000000688033e+02,7.008324594590625622e+00,6.987928907615631680e+00,4.105553683641423035e+00,7.256596043696907472e+00,7.257791858112224936e+00,4.078385659225715720e+00,9.981989839084539184e+00,3.000000000000000000e+00
6.091000000000699401e+02,6.872461829031339953e+00,6.782135863454813673e+00,3.664420811676784240e+00,6.901180206015609109e+00,7.021397987681394781e+00,3.678660699138905255e+00,1.003453360472754241e+01,3.000000000000000000e+00
6.141000000000710770e+02,6.968743935479134954e+00,6.512159175711901504e+00,3.311199075848775042e+00,6.976972785128744192e+00,6.762389013351347344e+00,3.356087546139489675e+00,9.894696537308846018e+00,3.000000000000000000e+00
6.191000000000722139e+02,7.137140209735577834e+00,6.132619440106434894e+00,2.962062990402077212e+00,7.213443361606399762e+00,6.456218087297167507e+00,3.032442283956759521e+00,9.727507532626216147e+00,3.000000000000000000e+00
6.241000000000733507e+02,7.265753359126254196e+00,5.893217843309074944e+00,2.574422088148238252e+00,7.194299247292590849e+00,6.319470511714790462e+00,2.559401265693595828e+00,9.792543350590364071e+00,3.000000000000000000e+00
6.291000000000744876e+02,7.515380371080348176e+00,5.520141034522347390e+00,2.181349293445837834e+00,7.688891973920764400e+00,5.876146005960554142e+00,2.181010444411726201e+00,9.498634185734312396e+00,3.000000000000000000e+00
6.341000000000756245e+02,7.618529022758059099e+00,5.445091220357374695e+00,1.874813232310089672e+00,7.927333741403320033e+00,5.700149177254361987e+00,1.865009380112937043e+00,9.363032918243353819e+00,3.000000000000000000e+00
6.391000000000767614e+02,7.839679594300070775e+00,5.301480495620019440e+00,1.494932740276292416e+00,8.259179555998146682e+00,5.726685095571449224e+00,1.486371906762901984e+00,9.413512050233661554e+00,3.000000000000000000e+00
6.441000000000778982e+02,7.761736973130205719e+00,5.067951799294733384e+00,1.070252752804480068e+00,8.166921965140902628e+00,5.561585986914941770e+00,1.056376989557517687e+00,9.023404286606975688e+00,3.000000000000000000e+00
6.491000000000790351e+02,7.905351669416611493e+00,4.884676573998532056e+00,7.324443604867642010e-01,8.433183488317894216e+00,5.281712480456643100e+00,7.027271863399471297e-01,9.124730992588256484e+00,3.000000000000000000e+00
