t,x,y,z,xh,yh,zh,fieldVal,fidLev
2.285999999999912973e+02,4.192578939357450629e+00,5.939880318807277959e+00,2.394232084626375379e+00,4.234009315450359523e+00,5.913855630687534948e+00,2.398240057956483096e+00,2.360275103426986210e+00,3.000000000000000000e+00
2.336999999999910074e+02,4.466702158130037681e+00,6.378144223926952350e+00,2.027778996533852407e+00,4.499109327676817927e+00,6.345169365343974022e+00,2.042617567322690064e+00,2.640138798395978981e+00,3.000000000000000000e+00
2.387999999999907175e+02,4.939622358531027047e+00,6.574879909187727911e+00,1.666002869262865227e+00,4.938475949237208340e+00,6.539693422910598741e+00,1.666490969756108553e+00,3.310940237627811200e+00,3.000000000000000000e+00
2.438999999999904276e+02,4.912272754115714513e+00,7.244642679122975437e+00,1.249080868723436932e+00,4.874736987687236400e+00,7.200165438441069377e+00,1.261349456793223744e+00,2.865809300813513705e+00,3.000000000000000000e+00
2.489999999999901377e+02,4.986440094083806507e+00,7.376030189100302614e+00,9.052782427703908175e-01,5.035131497327570038e+00,7.348810803996324026e+00,9.103268511123582263e-01,2.466229704360928920e+00,3.000000000000000000e+00
2.540999999999898478e+02,5.426590776989804965e+00,8.008215125598040274e+00,5.333343561830532487e-01,5.476030519314543987e+00,7.968307993961014191e+00,5.165045440154819589e-01,2.266203446602859106e+00,3.000000000000000000e+00
2.590999999999904162e+02,4.811456587532274121e+00,8.302715076134136396e+00,1.843892929105771794e-01,4.872145415450471084e+00,8.258514316064900385e+00,1.794971788610986996e-01,1.734072892723836246e+00,1.000000000000000000e+00
2.640999999999915531e+02,3.997052853763209068e+00,9.504835001358996394e+00,1.325086777754690692e-01,3.980364136249595397e+00,9.494114855704637534e+00,1.298742922272353995e-01,1.491514261818005060e+00,1.000000000000000000e+00
2.690999999999926899e+02,4.219851536633265177e+00,9.710395984295958627e+00,5.873473718936934596e-01,4.215985145368279063e+00,9.747207608178316107e+00,5.963749627784076246e-01,1.733700115871265490e+00,1.000000000000000000e+00
2.740999999999938268e+02,4.411880690181885001e+00,9.250649351639003370e+00,9.354211496281237270e-01,4.401396439526970461e+00,9.303921738567758837e+00,9.637166697322517850e-01,2.014685465448357693e+00,2.000000000000000000e+00
2.790999999999949637e+02,4.601283917354312081e+00,8.791673671398983814e+00,1.259907590437389979e+00,4.577635011469547877e+00,8.831520280354057562e+00,1.312036903287333800e+00,2.379200115657285064e+00,2.000000000000000000e+00
2.840999999999961005e+02,4.831383679438647327e+00,8.554306162400308722e+00,1.692022129639262573e+00,4.797636970720498439e+00,8.605503435789653821e+00,1.691614125243128486e+00,2.940081850060114466e+00,2.000000000000000000e+00
2.890999999999972374e+02,4.949668844306691184e+00,8.475277900066476633e+00,2.110310054636427513e+00,4.872664749531248063e+00,8.513800122991272090e+00,2.118693587759051145e+00,3.574123438675056885e+00,2.000000000000000000e+00
2.940999999999983743e+02,5.279016236235773540e+00,8.304785738651869309e+00,2.440206126419710131e+00,5.258630235552885779e+00,8.288287470241373356e+00,2.454133448911279825e+00,3.808963305062007976e+00,2.000000000000000000e+00
2.990999999999995111e+02,5.669445883473823500e+00,7.338537164021410319e+00,2.229623911761443367e+00,5.582914426263142715e+00,7.409035519805478032e+00,2.223190945936509344e+00,4.564138613416284684e+00,2.000000000000000000e+00
3.041000000000006480e+02,5.781975019598109000e+00,7.115504123027158734e+00,1.834998950252384242e+00,5.746079028617453233e+00,7.184857156631041519e+00,1.835903687956808028e+00,4.411137508548505615e+00,2.000000000000000000e+00
3.091000000000017849e+02,6.130507602095739195e+00,6.660373759486899026e+00,1.471131025249651225e+00,6.119585668440754134e+00,6.682251723649411446e+00,1.475071164898419385e+00,4.084873982365457401e+00,2.000000000000000000e+00
3.141000000000029218e+02,6.291673899226874589e+00,5.930135046915609109e+00,1.113492338823706795e+00,6.271881009291599973e+00,5.991860009267774068e+00,1.090414604898238826e+00,3.918612467755187456e+00,2.000000000000000000e+00
3.191000000000040586e+02,6.407380202477630071e+00,5.481132380778516833e+00,6.991248550451663046e-01,6.389200595585486475e+00,5.453678379087557815e+00,7.068759489845123367e-01,3.089143202157450308e+00,2.000000000000000000e+00
3.241000000000051955e+02,6.538176976152488606e+00,5.046770349156441959e+00,3.616240856698317852e-01,6.505432147268637166e+00,5.009493255265946132e+00,3.503092239753387016e-01,2.819569301256418470e+00,2.000000000000000000e+00
3.291000000000063324e+02,6.644725720112597322e+00,4.246106156272329457e+00,3.820761828499619900e-02,6.643309579005076237e+00,4.214757987965732866e+00,2.765866405816376147e-02,2.117257324713121669e+00,1.000000000000000000e+00
3.341000000000074692e+02,6.745308935125835959e+00,4.266901907668652960e+00,3.784705620901736012e-01,6.740099502004733623e+00,4.178714216748113941e+00,3.845548984837541817e-01,2.617717427826189880e+00,1.000000000000000000e+00
3.391000000000086061e+02,6.786953289539140677e+00,4.494822015577100593e+00,7.841454425022290620e-01,6.750005160058813125e+00,4.476894358821486009e+00,7.801606277146371227e-01,3.411388595198280083e+00,1.000000000000000000e+00
3.441000000000097430e+02,6.886806396075781933e+00,4.566711095994490321e+00,1.170223916226306615e+00,6.866352460264189439e+00,4.576758996413316183e+00,1.196964785767693717e+00,3.981329926615468029e+00,2.000000000000000000e+00
3.491000000000108798e+02,6.779671478443630939e+00,4.217995628448974799e+00,1.496708377189732708e+00,6.762394809128108975e+00,4.233321269252093622e+00,1.509487259421088190e+00,4.186517710844263718e+00,2.000000000000000000e+00
3.541000000000120167e+02,6.833991374845163946e+00,4.435278517917460306e+00,1.934786192591494869e+00,6.843385600251962408e+00,4.401894938965013715e+00,1.927651114390463771e+00,5.186129835265031573e+00,2.000000000000000000e+00
3.591000000000131536e+02,6.721292334363671017e+00,4.493456590817648255e+00,2.274156429586645434e+00,6.726621735384948231e+00,4.491660680082121715e+00,2.282022406982002316e+00,5.300068923487629924e+00,2.000000000000000000e+00
3.641000000000142904e+02,6.879142171483128898e+00,4.426920856889588585e+00,2.638409042625683210e+00,6.857226664222388912e+00,4.440609901964533535e+00,2.630108635137498041e+00,5.375241128633480692e+00,2.000000000000000000e+00
3.691000000000154273e+02,6.983287616355133842e+00,4.363148682750165541e+00,3.050809172730930108e+00,6.887198263976167745e+00,4.371766476802797285e+00,3.026794920817132528e+00,5.575734891165209817e+00,2.000000000000000000e+00
3.741000000000165642e+02,6.656766923739087183e+00,4.379424896638635545e+00,3.406450044887358697e+00,6.655243106982839940e+00,4.391661216234949983e+00,3.405245519062118920e+00,5.717559277892078740e+00,2.000000000000000000e+00
3.791000000000177010e+02,6.626702190151226191e+00,4.514693110982806346e+00,3.783094332082967082e+00,6.598475245933821398e+00,4.528834234998258879e+00,3.776217692997252406e+00,5.612118941181116760e+00,2.000000000000000000e+00
3.841000000000188379e+02,6.796196374809491125e+00,4.840108914687534458e+00,4.169674779655169417e+00,6.786824770624702907e+00,4.839179947414587346e+00,4.161741274573612870e+00,5.425601670486974726e+00,2.000000000000000000e+00
3.891000000000199748e+02,6.717435874683141073e+00,5.010708908488750168e+00,4.522435135451801536e+00,6.697187997973617968e+00,5.031548671106012449e+00,4.495229317622681187e+00,5.693804977494992592e+00,2.000000000000000000e+00
3.941000000000211116e+02,6.782869022345002108e+00,4.776056062278666303e+00,4.883026332034403616e+00,6.725257299849646486e+00,4.783536702759824344e+00,4.879779715514371397e+00,5.445892384199540359e+00,2.000000000000000000e+00
3.991000000000222485e+02,6.658524670409580182e+00,4.706544884284259211e+00,5.281075506147720589e+00,6.657713958235154550e+00,4.699508999410139332e+00,5.285971669806621698e+00,4.685316515888722222e+00,2.000000000000000000e+00
4.041000000000233854e+02,6.822636150103510211e+00,4.555008232129672763e+00,5.623482266844233024e+00,6.811692178335695402e+00,4.563598914129984863e+00,5.624706222320740245e+00,5.130844345207127510e+00,2.000000000000000000e+00
4.091000000000245223e+02,6.890714571673244748e+00,4.805723258202649006e+00,5.987516545983865512e+00,6.853340867777730772e+00,4.806635233550863084e+00,5.997487578539182351e+00,5.077590540117895124e+00,3.000000000000000000e+00
4.141000000000256591e+02,6.727357233944319503e+00,4.839262160331048612e+00,6.365671306921843353e+00,6.733332779890476516e+00,4.839299127010684209e+00,6.374671158735988108e+00,4.882511847185454279e+00,3.000000000000000000e+00
4.191000000000267960e+02,6.862145176712867389e+00,4.872800311372478710e+00,6.760332158219039655e+00,6.848041999296397009e+00,4.792977179466835658e+00,6.772422735151408801e+00,5.509939891588444105e+00,3.000000000000000000e+00
4.241000000000279329e+02,6.914951151794731743e+00,4.959161996364817249e+00,6.490236060780092409e+00,6.917684257792359404e+00,4.927608082207516560e+00,6.505115944971749720e+00,5.529196788244973959e+00,3.000000000000000000e+00
4.291000000000290697e+02,7.038891532163293441e+00,4.500017139811956390e+00,5.991943630330051285e+00,7.033680420943356992e+00,4.509508361749454686e+00,5.993203568431733075e+00,5.288340208721922231e+00,3.000000000000000000e+00
4.341000000000302066e+02,7.055425561165833415e+00,4.706105124980341614e+00,5.457825191247729357e+00,7.043703007160633689e+00,4.715900563797164047e+00,5.464769757075162104e+00,5.539024268379764138e+00,3.000000000000000000e+00
4.391000000000313435e+02,6.996552814091407058e+00,4.902426048642494649e+00,5.022830458922433294e+00,6.986465676273986958e+00,4.915707810661158916e+00,5.017356725390759387e+00,5.519788848008948534e+00,3.000000000000000000e+00
4.441000000000324803e+02,7.350021555866213419e+00,4.811348282860773651e+00,4.512684564566045609e+00,7.237706802357879887e+00,4.793357876829529296e+00,4.504561708528499686e+00,5.905370714746913663e+00,3.000000000000000000e+00
4.491000000000336172e+02,7.134464391207703926e+00,4.499379511872346527e+00,3.982062419741031700e+00,7.117552548049121519e+00,4.512069719273323010e+00,4.007720531663693464e+00,5.771269214212358278e+00,3.000000000000000000e+00
4.541000000000347541e+02,6.824247268978385073e+00,4.720887195910788314e+00,3.506713831123062786e+00,6.806255408104489035e+00,4.736757843382144451e+00,3.497417880249279243e+00,5.854788815414690539e+00,3.000000000000000000e+00
4.591000000000358909e+02,6.779240762285584587e+00,4.877404236976416563e+00,3.026751366875481519e+00,6.770327821637077470e+00,4.875016706612660400e+00,3.028168299905555472e+00,5.577010834624183566e+00,3.000000000000000000e+00
4.641000000000370278e+02,6.766406382425573796e+00,4.929356656805470749e+00,2.517231007627486417e+00,6.718530071505441903e+00,4.933420326736418282e+00,2.524560852072190720e+00,5.693939225938498438e+00,3.000000000000000000e+00
4.691000000000381647e+02,6.782955609097726324e+00,5.166430304087093361e+00,2.046920544010886633e+00,6.768497089216317875e+00,5.169469354005477690e+00,2.035186682108641953e+00,5.236789799836389925e+00,3.000000000000000000e+00
4.741000000000393015e+02,6.980201894290502196e+00,6.090248166498003712e+00,1.704771532608395423e+00,6.966774167299987219e+00,6.083334190659920537e+00,1.662694727470337419e+00,4.946456963218825997e+00,3.000000000000000000e+00
4.791000000000404384e+02,6.846736478342093868e+00,6.812585181887426344e+00,1.277354332805282322e+00,6.831218021774080995e+00,6.810901578911005672e+00,1.315149954545628663e+00,4.310829219191543160e+00,3.000000000000000000e+00
4.841000000000415753e+02,6.826414099961385595e+00,7.374263595130759796e+00,8.636940553207601567e-01,6.821853815836941060e+00,7.367146489117291530e+00,8.702043435203404842e-01,3.628831109872542093e+00,3.000000000000000000e+00
4.891000000000427121e+02,6.802408059743894952e+00,7.846364311721301554e+00,5.703007310258114693e-01,6.810553161363629648e+00,7.841269162980901264e+00,5.478845948150674605e-01,2.949448085555513632e+00,3.000000000000000000e+00
4.941000000000438490e+02,6.730881894886938888e+00,7.921981879905561463e+00,1.777401650763857643e-01,6.779461926510633951e+00,7.974952706767560962e+00,1.739433298930577187e-01,2.662755036580402912e+00,1.000000000000000000e+00
4.991000000000449859e+02,6.783445852453361624e+00,8.903563556644485288e+00,2.036403957873243395e-03,6.800171293364722480e+00,8.910471885521177526e+00,-3.236760617161010215e-03,1.850354348367399426e+00,1.000000000000000000e+00
5.041000000000461228e+02,6.556671923838932159e+00,8.609655100648083703e+00,4.055738812147647865e-01,6.621963038953869507e+00,8.580383644195194393e+00,4.008791794512333029e-01,2.541740676879124194e+00,1.000000000000000000e+00
5.091000000000472596e+02,6.702514158325344695e+00,8.610637491815559486e+00,7.766561509443602462e-01,6.739186943794400975e+00,8.583619260603219558e+00,7.711796782860897981e-01,3.053583404354118791e+00,1.000000000000000000e+00
5.141000000000483396e+02,6.616989137953634526e+00,8.595059254096312884e+00,1.231497877075516945e+00,6.656533020500318365e+00,8.580602768661862001e+00,1.222078625161498566e+00,3.668005805221038695e+00,2.000000000000000000e+00
5.191000000000494765e+02,6.473282154943463595e+00,8.493472352298031325e+00,1.733357587585279358e+00,6.514185545307645597e+00,8.480454899214759479e+00,1.745359364345875575e+00,4.227942306808550654e+00,2.000000000000000000e+00
5.241000000000506134e+02,6.316875256147315376e+00,8.632519204792993506e+00,2.144900271096283451e+00,6.337558962906514104e+00,8.550882343793032803e+00,2.142805408979020498e+00,4.717693376319965992e+00,2.000000000000000000e+00
5.291000000000517502e+02,6.524025868833576602e+00,8.365375435259952752e+00,2.680484853592330463e+00,6.491453461502707967e+00,8.337996188234285455e+00,2.683629339391217172e+00,5.153149932779526488e+00,2.000000000000000000e+00
5.341000000000528871e+02,6.457242588778915326e+00,8.306676146894146129e+00,3.179194353115067706e+00,6.520391601837203233e+00,8.235973445172490415e+00,3.193287881061426692e+00,5.425059452642009283e+00,2.000000000000000000e+00
5.391000000000540240e+02,6.737186768563153016e+00,8.364497321038232514e+00,3.664103100925496292e+00,6.774302202870250866e+00,8.336725682678677529e+00,3.643648699878278663e+00,5.445131275344862409e+00,2.000000000000000000e+00
5.441000000000551609e+02,6.995800795778803760e+00,8.242126757828986072e+00,4.176918440671254729e+00,7.040479274858802761e+00,8.209567607477687545e+00,4.171299495993806339e+00,5.375603332519348854e+00,2.000000000000000000e+00
5.491000000000562977e+02,6.749962814234411468e+00,8.015017104637754741e+00,4.648295670271616054e+00,6.783072129902215863e+00,8.002243348605306394e+00,4.635169997671085618e+00,4.637864742682090480e+00,2.000000000000000000e+00
5.541000000000574346e+02,6.900482347983265541e+00,8.148160898456362489e+00,5.200784408261045044e+00,6.929553111106666385e+00,8.124839369888370300e+00,5.202155767850268120e+00,4.753141494483958951e+00,2.000000000000000000e+00
5.591000000000585715e+02,6.822730429034346677e+00,8.275585554202065097e+00,5.676645581148724418e+00,6.819383985620331323e+00,8.227881952814083633e+00,5.693307575618741900e+00,4.428123923396935169e+00,2.000000000000000000e+00
5.641000000000597083e+02,6.695609676723704773e+00,8.463580451503091240e+00,6.241527305642986967e+00,6.722399663648017665e+00,8.445568304598031872e+00,6.223311926227419022e+00,4.449910505102105063e+00,2.000000000000000000e+00
5.691000000000608452e+02,6.714624498234377903e+00,8.262290314601356656e+00,6.692517794681516641e+00,6.772709771585302185e+00,8.208836327276008760e+00,6.682334971760764297e+00,4.574948002804139158e+00,2.000000000000000000e+00
5.741000000000619821e+02,6.677369882256778411e+00,8.100318110042403319e+00,6.357206488318997373e+00,6.741755467750094155e+00,8.068311381268159721e+00,6.368091637690246998e+00,4.368104539651953111e+00,2.000000000000000000e+00
5.791000000000631189e+02,6.990108491408833835e+00,7.958287388084412051e+00,6.005965155512317466e+00,7.009353203737706650e+00,7.953912894314232318e+00,6.008907295400949700e+00,4.809807197090330888e+00,3.000000000000000000e+00
5.841000000000642558e+02,7.093177827753872400e+00,7.950263334955794292e+00,5.561471773561403431e+00,7.138061831108255539e+00,7.929075519672255545e+00,5.593836565543855777e+00,4.965219162524553198e+00,3.000000000000000000e+00
5.891000000000653927e+02,7.120921272713832018e+00,7.340580992683690909e+00,5.250602873570507256e+00,7.166184158539171456e+00,7.320123738722999818e+00,5.244981994863877617e+00,5.390185439819076940e+00,3.000000000000000000e+00
5.941000000000665295e+02,7.096253343586850448e+00,7.001166623952509660e+00,4.821270566450650996e+00,7.149971346665270566e+00,6.976922501787214514e+00,4.841429206756611592e+00,5.487003490609139611e+00,3.000000000000000000e+00
5.991000000000676664e+02,7.027915375426475819e+00,6.877906248608649520e+00,4.472005381885529651e+00,7.026021846093623680e+00,6.866281592948321411e+00,4.475504359202318483e+00,5.527752444319822267e+00,3.000000000000000000e+00
6.041000000000688033e+02,7.008324594590625622e+00,6.987928907615631680e+00,4.105553683641423035e+00,7.059620023989835680e+00,6.953892263712011079e+00,4.092767923524196938e+00,5.922328465414080867e+00,3.000000000000000000e+00
6.091000000000699401e+02,6.872461829031339953e+00,6.782135863454813673e+00,3.664420811676784240e+00,6.877365324006960989e+00,6.769442164666083173e+00,3.687864926706865276e+00,6.020381228459763534e+00,3.000000000000000000e+00
6.141000000000710770e+02,6.968743935479134954e+00,6.512159175711901504e+00,3.311199075848775042e+00,6.919813090891247853e+00,6.488074021844395745e+00,3.343072066182120050e+00,6.170491332829683984e+00,3.000000000000000000e+00
6.191000000000722139e+02,7.137140209735577834e+00,6.132619440106434894e+00,2.962062990402077212e+00,7.178528511771672171e+00,6.111224430186656953e+00,2.965162684983590591e+00,6.392384774662228430e+00,3.000000000000000000e+00
6.241000000000733507e+02,7.265753359126254196e+00,5.893217843309074944e+00,2.574422088148238252e+00,7.321826587167548084e+00,5.861786146640398876e+00,2.573879634412906903e+00,5.967567311514001105e+00,3.000000000000000000e+00
6.291000000000744876e+02,7.515380371080348176e+00,5.520141034522347390e+00,2.181349293445837834e+00,7.565208653410796735e+00,5.488181034426981242e+00,2.199651356299164640e+00,5.511493648986808935e+00,3.000000000000000000e+00
6.341000000000756245e+02,7.618529022758059099e+00,5.445091220357374695e+00,1.874813232310089672e+00,7.670448650644262401e+00,5.398172053906043821e+00,1.872928667057942587e+00,4.917353175083383654e+00,3.000000000000000000e+00
6.391000000000767614e+02,7.839679594300070775e+00,5.301480495620019440e+00,1.494932740276292416e+00,7.843851104336566848e+00,5.282848554829857157e+00,1.487934738878359253e+00,4.294663683335039117e+00,3.000000000000000000e+00
6.441000000000778982e+02,7.761736973130205719e+00,5.067951799294733384e+00,1.070252752804480068e+00,7.810302892671141528e+00,5.041843583800598161e+00,1.074675053597023977e+00,3.688944440243823397e+00,3.000000000000000000e+00
6.491000000000790351e+02,7.905351669416611493e+00,4.884676573998532056e+00,7.324443604867642010e-01,7.941360848739290823e+00,4.864198740032168899e+00,7.164877850508117874e-01,3.045808002865849407e+00,3.000000000000000000e+00
