t,x,y,z,xh,yh,zh,fieldVal,fidLev
8.579999999999940030e+01,8.500987316611057221e-01,-2.771912366806510500e-02,6.362040961185237542e+00,1.234851045988077489e+00,-1.887080910269911815e-01,6.362587428067929096e+00,1.672251838668882204e-02,3.000000000000000000e+00
9.089999999999911040e+01,7.488569993716152062e-01,2.258394169130242268e-01,6.766094859879547840e+00,1.250966293793638107e+00,4.852658764223236748e-02,6.774051426736663828e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.599999999999882050e+01,8.699768963706808744e-01,6.559947711364029210e-01,7.164633382763919478e+00,1.305102737748537356e+00,5.076801855616769332e-01,7.150880778431193185e+00,1.845327183964496631e-01,3.000000000000000000e+00
1.010999999999985306e+02,1.078921906755032190e+00,1.003880666889820805e+00,7.626696651652111747e+00,1.525628323091626104e+00,9.282138870213442194e-01,7.621592595596149877e+00,2.241604570553125397e-02,3.000000000000000000e+00
1.061999999999982407e+02,1.027755549342600050e+00,1.135364828688695482e+00,7.944849000183364929e+00,1.507881038023274556e+00,1.155843031686799138e+00,7.962927692540969105e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.112999999999979508e+02,1.084848914177170665e+00,1.145313144815408801e+00,8.330831723705463432e+00,1.552269209446772713e+00,1.193942917901322120e+00,8.329874038561886351e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.163999999999976609e+02,1.013318236663254934e+00,1.027328023844871208e+00,8.737617708026002461e+00,1.431587463220986400e+00,8.805930933596708421e-01,8.746181538601986105e+00,2.385356509168760075e-01,3.000000000000000000e+00
1.214999999999973710e+02,9.206487064508037665e-01,9.525069414314943916e-01,9.095185817940247830e+00,1.338304813448046193e+00,8.697351824254960784e-01,9.079465997840022951e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.265999999999970811e+02,9.550292293976705427e-01,9.362919512264734623e-01,9.501020549506838719e+00,1.350264027542541267e+00,8.602014236189771124e-01,9.500354068806190710e+00,3.321983732749526907e-02,3.000000000000000000e+00
1.316999999999968054e+02,1.090270987347568665e+00,9.747343545831441691e-01,9.691366702324572202e+00,1.521479405819082142e+00,1.005716357448979137e+00,9.690619905190235528e+00,3.674252889849308201e-02,3.000000000000000000e+00
1.367999999999965155e+02,1.374866907288473827e+00,1.256653054226210875e+00,9.314416728816564017e+00,1.851845868529329753e+00,1.209186289958535276e+00,9.320961870829789220e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.418999999999962256e+02,1.579586355983330970e+00,1.428900358765176959e+00,8.956632543298983506e+00,2.011180779754395243e+00,1.401274599892696093e+00,8.954903556569377088e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.469999999999959357e+02,1.766204730496131914e+00,1.744275760612951087e+00,8.542240265627693674e+00,2.120051480910353447e+00,1.636314906968239224e+00,8.553735730239070634e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.520999999999956458e+02,1.990638405466626182e+00,2.475311156702561632e+00,8.221430644247776698e+00,2.311880791877279684e+00,2.342881798509335312e+00,8.211156971957983330e+00,1.107509041639792580e-02,3.000000000000000000e+00
1.571999999999953559e+02,1.888283729640946040e+00,2.980283330820345356e+00,7.794863775853774435e+00,2.218601232822090097e+00,2.875317518104656855e+00,7.786525028544285298e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.622999999999950660e+02,2.066957319518821112e+00,3.052449639880431942e+00,7.427679195323117156e+00,2.409228696530476110e+00,2.842383705685339379e+00,7.416525297574538378e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.673999999999947761e+02,2.240815926551118498e+00,3.314121022098171832e+00,6.991083234346472608e+00,2.565812122711109478e+00,3.203585312228185433e+00,7.036905494883135326e+00,2.348102437033544043e-01,3.000000000000000000e+00
1.724999999999944862e+02,2.155274542015721551e+00,3.726788274398396883e+00,6.627727825276065410e+00,2.516119376010799158e+00,3.593039719863350356e+00,6.625193203843802614e+00,4.217612531601669379e-01,3.000000000000000000e+00
1.775999999999941963e+02,2.623171234825977027e+00,3.971517720296005027e+00,6.259448909136829720e+00,2.835530261774403371e+00,3.869389308091918611e+00,6.279351342617117027e+00,5.489293183477020888e-01,3.000000000000000000e+00
1.826999999999939064e+02,2.916013627075914716e+00,4.090097705958601004e+00,5.833807512500912118e+00,3.148682477620994735e+00,4.127471812224303704e+00,5.864859075242011777e+00,6.721680521205186665e-01,3.000000000000000000e+00
1.877999999999936165e+02,3.257222219221880710e+00,4.422818954250089973e+00,5.460892988537858983e+00,3.475433823194068683e+00,4.403777205219030044e+00,5.472923775181839368e+00,8.865995874157159840e-01,3.000000000000000000e+00
1.928999999999933266e+02,3.245305557112859507e+00,4.796749080316746294e+00,5.102573146100886525e+00,3.440248025398966902e+00,4.823972969379545894e+00,5.092453704617617483e+00,9.145032080704565969e-01,3.000000000000000000e+00
1.979999999999930367e+02,3.526397968842919894e+00,5.113936733968882820e+00,4.721303017644483901e+00,3.700418466793494954e+00,5.129447508647428045e+00,4.734873722283179376e+00,8.879112634759405154e-01,3.000000000000000000e+00
2.030999999999927468e+02,3.703207356338090950e+00,5.217441327988121991e+00,4.307990760660522334e+00,4.021729541988000811e+00,5.319695860906425544e+00,4.318473012870809313e+00,9.579375931099889385e-01,3.000000000000000000e+00
2.081999999999924569e+02,3.989928663817282395e+00,5.435559790519985057e+00,3.942885475033354847e+00,4.430299203231070848e+00,5.597728321317106293e+00,3.947906045418588139e+00,9.981577223794648734e-01,3.000000000000000000e+00
2.132999999999921670e+02,4.179502975527515929e+00,6.046415892229051181e+00,3.538850580864252748e+00,4.667787619606518668e+00,6.162403249875667122e+00,3.582617553991181758e+00,5.422487473604548081e-01,3.000000000000000000e+00
2.183999999999918771e+02,4.084058943308717993e+00,6.012379268694711065e+00,3.201070328448094582e+00,4.555265461610495059e+00,6.123933962160534428e+00,3.211553111239454861e+00,6.217717289448514428e-01,3.000000000000000000e+00
2.234999999999915872e+02,3.942395979168194842e+00,6.032071995139973275e+00,2.818258041011231008e+00,4.426363476444503675e+00,6.183274872429063151e+00,2.810404769679153425e+00,6.332745976558780132e-01,3.000000000000000000e+00
2.285999999999912973e+02,4.192578939357450629e+00,5.939880318807277959e+00,2.394232084626375379e+00,4.564990585605550599e+00,6.146398744799784097e+00,2.384718389589694176e+00,4.808094798040925544e-01,3.000000000000000000e+00
2.336999999999910074e+02,4.466702158130037681e+00,6.378144223926952350e+00,2.027778996533852407e+00,4.838315974923026452e+00,6.670704811759319952e+00,2.055115736558771555e+00,1.142268464681072404e-01,3.000000000000000000e+00
2.387999999999907175e+02,4.939622358531027047e+00,6.574879909187727911e+00,1.666002869262865227e+00,5.355748309805528073e+00,6.908213714054802779e+00,1.671022635840270665e+00,4.046861014330119799e-01,3.000000000000000000e+00
2.438999999999904276e+02,4.912272754115714513e+00,7.244642679122975437e+00,1.249080868723436932e+00,5.213871112240278549e+00,7.593239582975924939e+00,1.260633623370680745e+00,6.487926091848567056e-02,3.000000000000000000e+00
2.489999999999901377e+02,4.986440094083806507e+00,7.376030189100302614e+00,9.052782427703908175e-01,5.261671961090542915e+00,7.640790921466455998e+00,9.058799312364924639e-01,5.160803072106081441e-02,3.000000000000000000e+00
2.540999999999898478e+02,5.426590776989804965e+00,8.008215125598040274e+00,5.333343561830532487e-01,5.632087480404644353e+00,8.213726231643885711e+00,5.384330926172876675e-01,2.264428966291128220e-01,3.000000000000000000e+00
2.590999999999904162e+02,4.811456587532274121e+00,8.302715076134136396e+00,1.843892929105771794e-01,4.881219370042499506e+00,8.279094864916753949e+00,1.713681643126092891e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.640999999999915531e+02,3.997052853763209068e+00,9.504835001358996394e+00,1.325086777754690692e-01,4.000777398012234976e+00,9.518429332186455483e+00,1.336554168650105623e-01,0.000000000000000000e+00,1.000000000000000000e+00
2.690999999999926899e+02,4.219851536633265177e+00,9.710395984295958627e+00,5.873473718936934596e-01,4.211489005374974504e+00,9.810330298669947879e+00,5.820665161697247125e-01,3.135999442375577567e-02,1.000000000000000000e+00
2.740999999999938268e+02,4.411880690181885001e+00,9.250649351639003370e+00,9.354211496281237270e-01,4.429030533355962085e+00,9.355591555741028742e+00,9.550946461608593729e-01,0.000000000000000000e+00,2.000000000000000000e+00
2.790999999999949637e+02,4.601283917354312081e+00,8.791673671398983814e+00,1.259907590437389979e+00,4.569363149214224151e+00,8.873982442272589921e+00,1.310411703533014949e+00,1.601991508580281887e-01,2.000000000000000000e+00
2.840999999999961005e+02,4.831383679438647327e+00,8.554306162400308722e+00,1.692022129639262573e+00,4.789314991449462156e+00,8.673313758176760757e+00,1.694331552053432111e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.890999999999972374e+02,4.949668844306691184e+00,8.475277900066476633e+00,2.110310054636427513e+00,4.873999923143742308e+00,8.590799543246372849e+00,2.107994338162076264e+00,4.656092973127140544e-02,2.000000000000000000e+00
2.940999999999983743e+02,5.279016236235773540e+00,8.304785738651869309e+00,2.440206126419710131e+00,5.327217606798173577e+00,8.463800430089840177e+00,2.464803977120569645e+00,0.000000000000000000e+00,2.000000000000000000e+00
2.990999999999995111e+02,5.669445883473823500e+00,7.338537164021410319e+00,2.229623911761443367e+00,5.638863196076699502e+00,7.617958988896590178e+00,2.225736101045223680e+00,2.433029093255115738e-01,2.000000000000000000e+00
3.041000000000006480e+02,5.781975019598109000e+00,7.115504123027158734e+00,1.834998950252384242e+00,5.786125533281865962e+00,7.432482271009457797e+00,1.829216944732797723e+00,4.955796374182020597e-02,2.000000000000000000e+00
3.091000000000017849e+02,6.130507602095739195e+00,6.660373759486899026e+00,1.471131025249651225e+00,6.233995199290434996e+00,6.936870128973914973e+00,1.487532923827469711e+00,1.101398254450006858e-01,2.000000000000000000e+00
3.141000000000029218e+02,6.291673899226874589e+00,5.930135046915609109e+00,1.113492338823706795e+00,6.288606991516571654e+00,6.274064249547254057e+00,1.103947382446413439e+00,3.058208592307884999e-01,2.000000000000000000e+00
3.191000000000040586e+02,6.407380202477630071e+00,5.481132380778516833e+00,6.991248550451663046e-01,6.347380006881964576e+00,5.730195280624050369e+00,7.099305737198522426e-01,2.602381536356226932e-01,2.000000000000000000e+00
3.241000000000051955e+02,6.538176976152488606e+00,5.046770349156441959e+00,3.616240856698317852e-01,6.360895202983924968e+00,5.287766051661501265e+00,3.473988731854123491e-01,3.284530092561960268e-01,2.000000000000000000e+00
3.291000000000063324e+02,6.644725720112597322e+00,4.246106156272329457e+00,3.820761828499619900e-02,6.629314063099347898e+00,4.176216134882160702e+00,1.692753300696378180e-02,1.303348707943762230e-01,1.000000000000000000e+00
3.341000000000074692e+02,6.745308935125835959e+00,4.266901907668652960e+00,3.784705620901736012e-01,6.776514289511314182e+00,4.141511761795849900e+00,3.825683766069957192e-01,3.286783546517616506e-01,1.000000000000000000e+00
3.391000000000086061e+02,6.786953289539140677e+00,4.494822015577100593e+00,7.841454425022290620e-01,6.780377366703022268e+00,4.372824631310749055e+00,7.652134127116981821e-01,2.100473098898215096e-01,1.000000000000000000e+00
3.441000000000097430e+02,6.886806396075781933e+00,4.566711095994490321e+00,1.170223916226306615e+00,7.091838682833407681e+00,4.650919718839670480e+00,1.184152706663263999e+00,4.354212401852647352e-01,2.000000000000000000e+00
3.491000000000108798e+02,6.779671478443630939e+00,4.217995628448974799e+00,1.496708377189732708e+00,7.052973662406116340e+00,4.385013027792503237e+00,1.489545406884893008e+00,2.202677492433068318e-01,2.000000000000000000e+00
3.541000000000120167e+02,6.833991374845163946e+00,4.435278517917460306e+00,1.934786192591494869e+00,7.145776758288311825e+00,4.493138961294482314e+00,1.935535768148268776e+00,4.437637711830441090e-01,2.000000000000000000e+00
3.591000000000131536e+02,6.721292334363671017e+00,4.493456590817648255e+00,2.274156429586645434e+00,7.026444264759231118e+00,4.695060795230450168e+00,2.297145359509421780e+00,5.634785661732768514e-01,2.000000000000000000e+00
3.641000000000142904e+02,6.879142171483128898e+00,4.426920856889588585e+00,2.638409042625683210e+00,7.199089646977159695e+00,4.672118146610735323e+00,2.612585990954445769e+00,5.031040056695141871e-01,2.000000000000000000e+00
3.691000000000154273e+02,6.983287616355133842e+00,4.363148682750165541e+00,3.050809172730930108e+00,7.073324417875861414e+00,4.667993804563380422e+00,3.024493780994999437e+00,3.568789489494552658e-01,2.000000000000000000e+00
3.741000000000165642e+02,6.656766923739087183e+00,4.379424896638635545e+00,3.406450044887358697e+00,6.905126780253633356e+00,4.822705261067662619e+00,3.385644565944548656e+00,5.548598114858290797e-01,2.000000000000000000e+00
3.791000000000177010e+02,6.626702190151226191e+00,4.514693110982806346e+00,3.783094332082967082e+00,6.757617582389491062e+00,5.058611733271344058e+00,3.782187971463389697e+00,4.778159655668731687e-01,2.000000000000000000e+00
3.841000000000188379e+02,6.796196374809491125e+00,4.840108914687534458e+00,4.169674779655169417e+00,6.934204436668206739e+00,5.373404848229999864e+00,4.178175223825711271e+00,3.563324236434362580e-01,2.000000000000000000e+00
3.891000000000199748e+02,6.717435874683141073e+00,5.010708908488750168e+00,4.522435135451801536e+00,6.757729758266013853e+00,5.642179964224150801e+00,4.504396150473836791e+00,2.390557848566290944e-01,2.000000000000000000e+00
3.941000000000211116e+02,6.782869022345002108e+00,4.776056062278666303e+00,4.883026332034403616e+00,6.688317595676412708e+00,5.456755144216110409e+00,4.887660386126658985e+00,1.214746483599203897e-01,2.000000000000000000e+00
3.991000000000222485e+02,6.658524670409580182e+00,4.706544884284259211e+00,5.281075506147720589e+00,6.599096689104703373e+00,5.285394954472549145e+00,5.265632862862815067e+00,4.062045896594600469e-01,2.000000000000000000e+00
4.041000000000233854e+02,6.822636150103510211e+00,4.555008232129672763e+00,5.623482266844233024e+00,6.836940400723928946e+00,5.196886611909633302e+00,5.632675528942109544e+00,8.406370900842348448e-02,2.000000000000000000e+00
4.091000000000245223e+02,6.890714571673244748e+00,4.805723258202649006e+00,5.987516545983865512e+00,6.895647143630710296e+00,5.413742527851770348e+00,5.995253092806295037e+00,1.746809684952848052e-01,3.000000000000000000e+00
4.141000000000256591e+02,6.727357233944319503e+00,4.839262160331048612e+00,6.365671306921843353e+00,6.771600577721018865e+00,5.372613457681019611e+00,6.387585057769007868e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.191000000000267960e+02,6.862145176712867389e+00,4.872800311372478710e+00,6.760332158219039655e+00,7.011080045039293829e+00,5.273706174995934859e+00,6.762843398633499703e+00,1.413857071703716606e-01,3.000000000000000000e+00
4.241000000000279329e+02,6.914951151794731743e+00,4.959161996364817249e+00,6.490236060780092409e+00,7.124687580351747762e+00,5.479976315910902507e+00,6.493457841520047680e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.291000000000290697e+02,7.038891532163293441e+00,4.500017139811956390e+00,5.991943630330051285e+00,7.297507314814506429e+00,4.932481583918293389e+00,5.990552419377681126e+00,2.354500132928828426e-01,3.000000000000000000e+00
4.341000000000302066e+02,7.055425561165833415e+00,4.706105124980341614e+00,5.457825191247729357e+00,7.278071337293287257e+00,5.123510104285942113e+00,5.441331850061221331e+00,1.380627979013652196e-01,3.000000000000000000e+00
4.391000000000313435e+02,6.996552814091407058e+00,4.902426048642494649e+00,5.022830458922433294e+00,7.241279971460682141e+00,5.244885349076431780e+00,5.029451553885944115e+00,4.623121978333309401e-01,3.000000000000000000e+00
4.441000000000324803e+02,7.350021555866213419e+00,4.811348282860773651e+00,4.512684564566045609e+00,7.462044387803465462e+00,5.202616362540063655e+00,4.518131406535975003e+00,2.856155793236695994e-01,3.000000000000000000e+00
4.491000000000336172e+02,7.134464391207703926e+00,4.499379511872346527e+00,3.982062419741031700e+00,7.264571855430575376e+00,4.877976300512401941e+00,4.010820771156166309e+00,3.581202925379741164e-01,3.000000000000000000e+00
4.541000000000347541e+02,6.824247268978385073e+00,4.720887195910788314e+00,3.506713831123062786e+00,6.993746996745159983e+00,5.056571118976984636e+00,3.491468948603216216e+00,3.639189862517852037e-01,3.000000000000000000e+00
4.591000000000358909e+02,6.779240762285584587e+00,4.877404236976416563e+00,3.026751366875481519e+00,6.910073450691000652e+00,5.187364887366593180e+00,3.014234829129450510e+00,3.850515013105517692e-01,3.000000000000000000e+00
4.641000000000370278e+02,6.766406382425573796e+00,4.929356656805470749e+00,2.517231007627486417e+00,6.821698545675014103e+00,5.196781692583476442e+00,2.532296003394105544e+00,5.906581438660298833e-01,3.000000000000000000e+00
4.691000000000381647e+02,6.782955609097726324e+00,5.166430304087093361e+00,2.046920544010886633e+00,6.893902158171810512e+00,5.444643420339773776e+00,2.028421037331612276e+00,0.000000000000000000e+00,3.000000000000000000e+00
4.741000000000393015e+02,6.980201894290502196e+00,6.090248166498003712e+00,1.704771532608395423e+00,7.309400462066084181e+00,6.356233345405668089e+00,1.654701515408979473e+00,3.608135882756767499e-02,3.000000000000000000e+00
4.791000000000404384e+02,6.846736478342093868e+00,6.812585181887426344e+00,1.277354332805282322e+00,7.211278677148198035e+00,7.155262479454879809e+00,1.296907748387598813e+00,6.664595220088737060e-02,3.000000000000000000e+00
4.841000000000415753e+02,6.826414099961385595e+00,7.374263595130759796e+00,8.636940553207601567e-01,7.159193633213654984e+00,7.645839908579535660e+00,8.702912427252957883e-01,7.071073962141949387e-02,3.000000000000000000e+00
4.891000000000427121e+02,6.802408059743894952e+00,7.846364311721301554e+00,5.703007310258114693e-01,7.094052230235801559e+00,8.106721603627356387e+00,5.634663560971071572e-01,0.000000000000000000e+00,3.000000000000000000e+00
4.941000000000438490e+02,6.730881894886938888e+00,7.921981879905561463e+00,1.777401650763857643e-01,6.783986314972559661e+00,8.019782525899545433e+00,1.701585254060817010e-01,1.917012573576818910e-02,1.000000000000000000e+00
4.991000000000449859e+02,6.783445852453361624e+00,8.903563556644485288e+00,2.036403957873243395e-03,6.755516537114964137e+00,8.897219608426297555e+00,1.597926647234946748e-02,1.641814076742681983e-01,1.000000000000000000e+00
5.041000000000461228e+02,6.556671923838932159e+00,8.609655100648083703e+00,4.055738812147647865e-01,6.613442453434750234e+00,8.651407102373713798e+00,3.925745748039261573e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.091000000000472596e+02,6.702514158325344695e+00,8.610637491815559486e+00,7.766561509443602462e-01,6.746761374303470227e+00,8.650735153597057803e+00,7.710559363203304262e-01,0.000000000000000000e+00,1.000000000000000000e+00
5.141000000000483396e+02,6.616989137953634526e+00,8.595059254096312884e+00,1.231497877075516945e+00,6.688878325914195067e+00,8.663091353499906333e+00,1.229329390757797125e+00,6.521047566237015911e-03,2.000000000000000000e+00
5.191000000000494765e+02,6.473282154943463595e+00,8.493472352298031325e+00,1.733357587585279358e+00,6.638979528287867637e+00,8.619190898229007303e+00,1.729096345292876480e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.241000000000506134e+02,6.316875256147315376e+00,8.632519204792993506e+00,2.144900271096283451e+00,6.479749051913696434e+00,8.762269962751727093e+00,2.131158462098680317e+00,5.282367627024940615e-02,2.000000000000000000e+00
5.291000000000517502e+02,6.524025868833576602e+00,8.365375435259952752e+00,2.680484853592330463e+00,6.686140843525037347e+00,8.542267118372901535e+00,2.690475920340310800e+00,3.623750528613033095e-02,2.000000000000000000e+00
5.341000000000528871e+02,6.457242588778915326e+00,8.306676146894146129e+00,3.179194353115067706e+00,6.722900928139798893e+00,8.401453481279853364e+00,3.158895342017187691e+00,1.083068001016963960e-01,2.000000000000000000e+00
5.391000000000540240e+02,6.737186768563153016e+00,8.364497321038232514e+00,3.664103100925496292e+00,7.007493327527348548e+00,8.473767811931578464e+00,3.664266316334746421e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.441000000000551609e+02,6.995800795778803760e+00,8.242126757828986072e+00,4.176918440671254729e+00,7.115975027248075513e+00,8.284492941929505250e+00,4.162026343483354651e+00,1.114972271944845855e-01,2.000000000000000000e+00
5.491000000000562977e+02,6.749962814234411468e+00,8.015017104637754741e+00,4.648295670271616054e+00,6.839823589659392411e+00,8.067604921177446542e+00,4.654359610997635954e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.541000000000574346e+02,6.900482347983265541e+00,8.148160898456362489e+00,5.200784408261045044e+00,6.912017090331883828e+00,8.162439338396954014e+00,5.193166177026143693e+00,0.000000000000000000e+00,2.000000000000000000e+00
5.591000000000585715e+02,6.822730429034346677e+00,8.275585554202065097e+00,5.676645581148724418e+00,6.793926866510766160e+00,8.282611559550190350e+00,5.688853663067228617e+00,1.305859155413734846e-02,2.000000000000000000e+00
5.641000000000597083e+02,6.695609676723704773e+00,8.463580451503091240e+00,6.241527305642986967e+00,6.685021034468652701e+00,8.539528823284546988e+00,6.221476780067412449e+00,9.705419334730719383e-02,2.000000000000000000e+00
5.691000000000608452e+02,6.714624498234377903e+00,8.262290314601356656e+00,6.692517794681516641e+00,6.746871857697097852e+00,8.163634732082110546e+00,6.690145256890836833e+00,3.212688373501911832e-01,2.000000000000000000e+00
5.741000000000619821e+02,6.677369882256778411e+00,8.100318110042403319e+00,6.357206488318997373e+00,6.701929675467125591e+00,7.947657724625311282e+00,6.363052802423714738e+00,9.678325181832198032e-02,2.000000000000000000e+00
5.791000000000631189e+02,6.990108491408833835e+00,7.958287388084412051e+00,6.005965155512317466e+00,6.902510572115370557e+00,7.814946847859903123e+00,5.992404133254383147e+00,2.260292175158944150e-01,3.000000000000000000e+00
5.841000000000642558e+02,7.093177827753872400e+00,7.950263334955794292e+00,5.561471773561403431e+00,7.067332063020971056e+00,7.874755602430167478e+00,5.587248106574778106e+00,3.337160626074844871e-02,3.000000000000000000e+00
5.891000000000653927e+02,7.120921272713832018e+00,7.340580992683690909e+00,5.250602873570507256e+00,7.157973434062864015e+00,7.332372968011355852e+00,5.222430276302877594e+00,1.050005250298268189e-01,3.000000000000000000e+00
5.941000000000665295e+02,7.096253343586850448e+00,7.001166623952509660e+00,4.821270566450650996e+00,7.310077463654709895e+00,6.949288194322996048e+00,4.837800143664613195e+00,1.420775426073552228e-01,3.000000000000000000e+00
5.991000000000676664e+02,7.027915375426475819e+00,6.877906248608649520e+00,4.472005381885529651e+00,7.179661735500600273e+00,6.887412691433254075e+00,4.466027663691945371e+00,2.978681156117762852e-01,3.000000000000000000e+00
6.041000000000688033e+02,7.008324594590625622e+00,6.987928907615631680e+00,4.105553683641423035e+00,7.225975825680217568e+00,7.011026716410491133e+00,4.087584140880039740e+00,1.493123806519613406e-01,3.000000000000000000e+00
6.091000000000699401e+02,6.872461829031339953e+00,6.782135863454813673e+00,3.664420811676784240e+00,6.967903655487356573e+00,6.719872562365504010e+00,3.687071313171629505e+00,4.815420231163226872e-02,3.000000000000000000e+00
6.141000000000710770e+02,6.968743935479134954e+00,6.512159175711901504e+00,3.311199075848775042e+00,6.880807794957241263e+00,6.458314337285648854e+00,3.321961529208361519e+00,1.360102096818851525e-01,3.000000000000000000e+00
6.191000000000722139e+02,7.137140209735577834e+00,6.132619440106434894e+00,2.962062990402077212e+00,7.096031209616529445e+00,6.069266126684643048e+00,2.980749851757106494e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.241000000000733507e+02,7.265753359126254196e+00,5.893217843309074944e+00,2.574422088148238252e+00,7.258070747826625535e+00,5.805629193574480595e+00,2.580942762904191223e+00,1.709474649139989810e-01,3.000000000000000000e+00
6.291000000000744876e+02,7.515380371080348176e+00,5.520141034522347390e+00,2.181349293445837834e+00,7.495998456427739320e+00,5.523819632189321815e+00,2.198040865285832091e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.341000000000756245e+02,7.618529022758059099e+00,5.445091220357374695e+00,1.874813232310089672e+00,7.542443637690413816e+00,5.523851232082580331e+00,1.864137693147515984e+00,0.000000000000000000e+00,3.000000000000000000e+00
6.391000000000767614e+02,7.839679594300070775e+00,5.301480495620019440e+00,1.494932740276292416e+00,7.694981511366800753e+00,5.347763308974527341e+00,1.502101303095667140e+00,1.015818353199657437e-01,3.000000000000000000e+00
6.441000000000778982e+02,7.761736973130205719e+00,5.067951799294733384e+00,1.070252752804480068e+00,7.571913350918237029e+00,5.101961457978680059e+00,1.082599496841149422e+00,2.768704189101917623e-01,3.000000000000000000e+00
6.491000000000790351e+02,7.905351669416611493e+00,4.884676573998532056e+00,7.324443604867642010e-01,7.654586955247878244e+00,4.975269275398861879e+00,7.058326568167954118e-01,1.003672393127977291e-02,3.000000000000000000e+00
